-69.7
-69.121
-68.54393
-67.9687835667
-67.3955542881
-66.8242357738
-66.2548216546
-65.6873055824
-65.1216812304
-64.557942293
-63.9960824854
-63.4360955438
-62.8779752253
-62.3217153079
-61.7673095902
-61.2147518915
-60.6640360519
-60.1151559317
-59.5681054119
-59.0228783939
-58.4794687993
-57.9378705699
-57.397577668
-56.8595857425
-56.3233871233
-55.7889758329
-55.2563459135
-54.7254914271
-54.1964064557
-53.6690851008
-53.1435214838
-52.6192097455
-52.0971457131
-51.576821894
-51.0582324877
-50.5413717127
-50.026233807
-49.5128130277
-49.0011036509
-48.4905999721
-47.9822979722
-47.4756903123
-46.9707713446
-46.4675354401
-45.9649769886
-45.465093732
-44.9668767529
-44.470320497
-43.9754194287
-43.4821680306
-42.9905608038
-42.5005922678
-42.0122569603
-41.5255494371
-41.0404642723
-40.556996058
-40.0751394045
40.0
-70.0
-69.42
-68.8419333333
-68.2657935556
-67.6910742437
-67.1187706629
-66.5483747607
-65.9798801781
-65.4127805776
-64.848071309
-64.2852444046
-63.7242935899
-63.1652126113
-62.6079952359
-62.0526352518
-61.4991264676
-60.9474627127
-60.397637837
-59.8496457109
-59.3034802252
-58.7586352911
-58.2161065068
-57.6753861518
-57.1364681979
-56.5993466373
-56.0640154818
-55.5304687636
-54.9987005343
-54.4687048659
-53.9404758497
-53.4135075968
-52.8882959049
-52.3653349185
-51.8441171354
-51.324636745
-50.8063879558
-50.2903666627
-49.7760654404
-49.2634785556
-48.7526002938
-48.2434249595
-47.7359468763
-47.2301603867
-46.7260598521
-46.2236396526
-45.7228941871
-45.2238178731
-44.7264051469
-44.230650463
-43.7365482948
-43.2440931338
-42.7532794901
-42.2636018918
-41.7760565521
-41.2901363636
-40.8058359091
-40.3231497894
40.0
-70.0
-69.4195
-68.841435
-68.2652968833
-67.6910792271
-67.1187756296
-66.5483797109
-65.9798851118
-65.4127854948
-64.8480762098
-64.2852492891
-63.7242984581
-63.1652174633
-62.6080000717
-62.0526400715
-61.4991312713
-60.9469675004
-60.3971442754
-59.8486537944
-59.3024916151
-58.7581499764
-58.2156228098
-57.6749040671
-57.1359877202
-56.5988677612
-56.063538202
-55.5299930746
-54.998226431
-54.4682323429
-53.9400049018
-53.4135382188
-52.8888264247
-52.36586367
-51.8446441244
-51.3251619773
-50.8074114374
-50.2913867326
-49.7770821102
-49.2639918365
-48.7526118637
-48.2429364908
-47.7354600358
-47.229675169
-46.7255762518
-46.2231576643
-45.7224138054
-45.2233390927
-44.7259279624
-44.2301748692
-43.7360742863
-43.2436207054
-42.7528086364
-42.2636326076
-41.7760871655
-41.290166875
-40.8058663187
-40.3231800977
40.0
-70.0
-69.42
-68.8414333333
-68.2652952222
-67.6910775715
-67.1182739796
-66.547879733
-65.9793868005
-65.4127888445
-64.8480795484
-64.2852526166
-63.7243017745
-63.1647207686
-62.6075050327
-62.0521466826
-61.498639527
-60.9469773952
-60.3971541372
-59.8491636234
-59.3029997447
-58.7586564122
-58.2156275575
-57.674908799
-57.1359924363
-56.5983724615
-56.0630445533
-55.5295010715
-54.9977360679
-54.4677436144
-53.9395178023
-53.413052743
-52.8883425672
-52.3653814253
-51.8441634872
-51.3246829422
-50.8069339991
-50.2909108857
-49.7766078495
-49.2640191566
-48.7531390928
-48.2439619625
-47.7364820893
-47.2306938156
-46.7260915029
-46.2236711979
-45.7229256272
-45.2233492085
-44.7259380445
-44.2301849176
-43.7360843012
-43.2431306869
-42.7523202513
-42.2631458504
-41.7756020309
-41.2896833575
-40.805384413
-40.3226997983
40.0
-70.0
-69.42
-68.8414333333
-68.2652952222
-67.6910775715
-67.1187739796
-66.5483780663
-65.9798834728
-65.4132838612
-64.848572915
-64.2852443386
-63.7242935241
-63.1652125457
-62.6079951706
-62.0526351867
-61.4991264027
-60.946962648
-60.3971394392
-59.8491489744
-59.3029851445
-58.7586418607
-58.2161130545
-57.6753926776
-57.136474702
-56.5993531197
-56.0640219426
-55.5304752028
-54.9987069521
-54.4687112623
-53.9404822248
-53.4140139507
-52.8893005708
-52.3658362356
-51.8446167815
-51.3251347256
-50.8073842765
-50.2913596622
-49.77655513
-49.2639666129
-48.7530867242
-48.2439097684
-47.7359300692
-47.2301436357
-46.7260431569
-46.223623013
-45.722877603
-45.2238013443
-44.7258886731
-44.2301357109
-43.7360352585
-43.2435818077
-42.7527698683
-42.2635939688
-41.7760486555
-41.2896284933
-40.8053297317
-40.3226452993
40.0
-70.0
-69.42
-68.8419333333
-68.2657935556
-67.6915742437
-67.1192689962
-66.5488714329
-65.9803751948
-65.4137739441
-64.8490613643
-64.2862311598
-63.7252770559
-63.1661927991
-62.6089721564
-62.0536089159
-61.5000968862
-60.9484298965
-60.3986017969
-59.8501064576
-59.303939436
-58.7590929712
-58.2165626613
-57.6753407858
-57.1364229832
-56.5988015732
-56.0634722347
-55.5299273272
-54.9981609028
-54.4681670331
-53.9399398097
-53.4134733436
-52.8887617658
-52.3657992266
-51.8445798959
-51.3250979629
-50.8073476363
-50.2913231442
-49.7770187337
-49.2644286713
-48.7535472424
-48.2438687516
-47.7363891891
-47.2306012251
-46.726499221
-46.2240775569
-45.7233306318
-45.224252863
-44.7268386868
-44.2310825578
-43.7369789493
-43.2445223528
-42.7532072783
-42.2640299207
-41.7764831543
-41.2905615438
-40.806259672
-40.3235721397
40.0
-70.0
-69.42
-68.8419333333
-68.2652935556
-67.6905759104
-67.1182739907
-66.547879744
-65.9793868116
-65.4127888555
-64.8480795593
-64.2852526275
-63.7238017854
-63.1647224461
-62.6075067046
-62.0521483489
-61.4986411878
-60.9469790505
-60.397155787
-59.8491652677
-59.3030013834
-58.7586580455
-58.2161291854
-57.6754087547
-57.1364907256
-56.5988690898
-56.0635395262
-55.5294943944
-54.9977294131
-54.4677369817
-53.9395111918
-53.4130461545
-52.8883360006
-52.3653748806
-51.8441569644
-51.3246764411
-50.8069275197
-50.2909044279
-49.7766014132
-49.2640127418
-48.7531326993
-48.2439555903
-47.7364757384
-47.2301874859
-46.726086861
-46.2236665714
-45.7229210162
-45.2238446128
-44.7264317974
-44.2301770248
-43.7360764347
-43.2436228466
