time,"V(N012,N005)","V(N013,N007)"
4.67E-02,-0.0708905,-0.07049153
4.69E-02,-0.07077377,-0.07042715
4.70E-02,-0.07067232,-0.0703712
4.70E-02,-0.07063,-0.07034786
4.72E-02,-0.07054679,-0.07030196
4.73E-02,-0.07047457,-0.07026212
4.74E-02,-0.07041189,-0.07022755
4.75E-02,-0.07035751,-0.07019755
4.76E-02,-0.07031031,-0.07017152
4.78E-02,-0.07026935,-0.07014891
4.79E-02,-0.0702338,-0.0701293
4.80E-02,-0.07020295,-0.07011228
4.81E-02,-0.07019196,-0.07010622
4.82E-02,-0.07016664,-0.07009224
4.83E-02,-0.0701445,-0.07008002
4.84E-02,-0.0701253,-0.07006942
4.86E-02,-0.07010867,-0.07006024
4.87E-02,-0.07009424,-0.07005228
4.88E-02,-0.07008165,-0.07004533
4.89E-02,-0.07007074,-0.0700393
4.90E-02,-0.07006123,-0.07003405
4.91E-02,-0.07005866,-0.07003263
4.92E-02,-0.07005078,-0.07002828
4.93E-02,-0.07004391,-0.07002448
4.95E-02,-0.07003794,-0.07002118
4.96E-02,-0.07003278,-0.07001833
4.97E-02,-0.07002829,-0.07001585
4.98E-02,-0.07002437,-0.07001368
5.00E-02,-0.07002097,-0.0700118
5.00E-02,-0.07002046,-0.07001152
5.00E-02,-0.07002045,-0.07001151
