time	V(N012,N005)	V(N013,N007)
6.088642857142989e-003	-7.031347e-002	-7.015885e-002
6.092357142857274e-003	-7.031202e-002	-7.015812e-002
6.096071428571561e-003	-7.031060e-002	-7.015742e-002
6.099785714285847e-003	-7.030921e-002	-7.015674e-002
6.103500000000133e-003	-7.030785e-002	-7.015610e-002
6.104500000000133e-003	-7.030749e-002	-7.015586e-002
6.120500000000135e-003	-7.030215e-002	-7.015313e-002
6.136500000000138e-003	-7.029718e-002	-7.015059e-002
6.152500000000140e-003	-7.029260e-002	-7.014825e-002
6.168500000000142e-003	-7.028839e-002	-7.014611e-002
6.184500000000144e-003	-7.028456e-002	-7.014416e-002
6.200500000000146e-003	-7.028112e-002	-7.014240e-002
6.216500000000148e-003	-7.027805e-002	-7.014084e-002
6.232928571428722e-003	-7.027519e-002	-7.013942e-002
6.249357142857295e-003	-7.027255e-002	-7.013810e-002
6.265785714285869e-003	-7.027012e-002	-7.013688e-002
6.282214285714443e-003	-7.026791e-002	-7.013576e-002
6.298642857143016e-003	-7.026591e-002	-7.013473e-002
6.315071428571590e-003	-7.026412e-002	-7.013380e-002
6.331500000000163e-003	-7.026255e-002	-7.013297e-002
6.348785714285880e-003	-7.026104e-002	-7.013222e-002
6.366071428571597e-003	-7.025965e-002	-7.013152e-002
6.383357142857313e-003	-7.025838e-002	-7.013088e-002
6.400642857143030e-003	-7.025722e-002	-7.013030e-002
6.417928571428746e-003	-7.025618e-002	-7.012978e-002
6.435214285714463e-003	-7.025525e-002	-7.012932e-002
6.452500000000179e-003	-7.025445e-002	-7.012892e-002
6.471642857143039e-003	-7.025367e-002	-7.012851e-002
6.490785714285898e-003	-7.025294e-002	-7.012812e-002
6.509928571428758e-003	-7.025226e-002	-7.012777e-002
6.529071428571618e-003	-7.025163e-002	-7.012745e-002
6.548214285714478e-003	-7.025105e-002	-7.012715e-002
6.567357142857337e-003	-7.025052e-002	-7.012689e-002
6.586500000000197e-003	-7.025003e-002	-7.012665e-002
6.609071428571629e-003	-7.024961e-002	-7.012641e-002
6.631642857143061e-003	-7.024923e-002	-7.012620e-002
6.654214285714492e-003	-7.024888e-002	-7.012602e-002
6.676785714285923e-003	-7.024857e-002	-7.012586e-002
6.699357142857355e-003	-7.024831e-002	-7.012574e-002
6.721928571428787e-003	-7.024808e-002	-7.012565e-002
6.744500000000218e-003	-7.024789e-002	-7.012558e-002
6.774500000000222e-003	-7.024769e-002	-7.012547e-002
6.804500000000226e-003	-7.024752e-002	-7.012536e-002
6.834500000000230e-003	-7.024736e-002	-7.012527e-002
6.864500000000234e-003	-7.024723e-002	-7.012518e-002
6.894500000000238e-003	-7.024711e-002	-7.012511e-002
6.924500000000242e-003	-7.024701e-002	-7.012504e-002
6.954500000000246e-003	-7.024693e-002	-7.012498e-002
6.979214285714535e-003	-7.024691e-002	-7.012501e-002
7.003928571428824e-003	-7.024688e-002	-7.012501e-002
7.028642857143113e-003	-7.024684e-002	-7.012500e-002
7.053357142857402e-003	-7.024679e-002	-7.012496e-002
7.078071428571691e-003	-7.024673e-002	-7.012491e-002
7.102785714285980e-003	-7.024666e-002	-7.012484e-002
7.127500000000269e-003	-7.024658e-002	-7.012475e-002
7.128500000000269e-003	-7.024658e-002	-7.012475e-002
7.204500000000279e-003	-7.024653e-002	-7.012475e-002
7.280500000000289e-003	-7.024649e-002	-7.012475e-002
7.356500000000299e-003	-7.024647e-002	-7.012475e-002
7.432500000000310e-003	-7.024645e-002	-7.012475e-002
7.508500000000320e-003	-7.024644e-002	-7.012475e-002
7.584500000000330e-003	-7.024645e-002	-7.012475e-002
7.660500000000340e-003	-7.024646e-002	-7.012475e-002
8.152500000000109e-003	-7.024634e-002	-7.012463e-002
9.176499999999357e-003	-7.024622e-002	-7.012451e-002
1.020049999999861e-002	-7.024610e-002	-7.012439e-002
1.122449999999785e-002	-7.024610e-002	-7.012439e-002
1.224849999999710e-002	-7.024598e-002	-7.012439e-002
1.327249999999635e-002	-7.024598e-002	-7.012439e-002
1.429649999999560e-002	-7.024598e-002	-7.012439e-002
1.532049999999484e-002	-7.024598e-002	-7.012439e-002
1.634449999999534e-002	-7.024598e-002	-7.012439e-002
1.736849999999636e-002	-7.024598e-002	-7.012439e-002
1.839249999999739e-002	-7.024598e-002	-7.012439e-002
1.941649999999841e-002	-7.024598e-002	-7.012439e-002
2.044049999999944e-002	-7.024598e-002	-7.012439e-002
2.146450000000046e-002	-7.024598e-002	-7.012439e-002
2.248850000000148e-002	-7.024598e-002	-7.012439e-002
2.351250000000251e-002	-7.024598e-002	-7.012439e-002
2.453650000000353e-002	-7.024598e-002	-7.012439e-002
2.500000000000000e-002	-7.024598e-002	-7.012439e-002
2.500002000000000e-002	-7.020962e-002	-7.010591e-002
2.500006000000000e-002	-7.013690e-002	-7.006896e-002
2.500020000000000e-002	-6.988215e-002	-6.993973e-002
2.500191542857143e-002	-6.678058e-002	-6.836603e-002
2.500363085714286e-002	-6.370899e-002	-6.680754e-002
2.500534628571429e-002	-6.066736e-002	-6.526425e-002
2.500706171428572e-002	-5.765571e-002	-6.373616e-002
2.500877714285715e-002	-5.467403e-002	-6.222328e-002
2.501049257142858e-002	-5.172232e-002	-6.072561e-002
2.501220800000001e-002	-4.880059e-002	-5.924314e-002
2.501617828571429e-002	-4.215784e-002	-5.587268e-002
2.502014857142857e-002	-3.565899e-002	-5.257523e-002
2.502411885714286e-002	-2.930404e-002	-4.935080e-002
2.502808914285715e-002	-2.309300e-002	-4.619939e-002
2.503205942857143e-002	-1.702586e-002	-4.312100e-002
2.503602971428572e-002	-1.110263e-002	-4.011564e-002
2.504000000000000e-002	-5.323291e-003	-3.718328e-002
2.504005249534152e-002	-5.343080e-003	-3.719330e-002
2.504015748602455e-002	-5.382895e-003	-3.721356e-002
2.504979603881921e-002	-8.912651e-003	-3.900448e-002
2.505943459161386e-002	-1.227153e-002	-4.070870e-002
2.506907314440851e-002	-1.545954e-002	-4.232624e-002
2.507871169720317e-002	-1.847668e-002	-4.385709e-002
2.508835024999782e-002	-2.132294e-002	-4.530126e-002
2.509798880279247e-002	-2.399833e-002	-4.665873e-002
2.510762735558713e-002	-2.650285e-002	-4.792953e-002
2.511191306987284e-002	-2.758002e-002	-4.847606e-002
2.511619878415856e-002	-2.863191e-002	-4.900978e-002
2.512048449844428e-002	-2.965851e-002	-4.953068e-002
2.512477021273000e-002	-3.065984e-002	-5.003877e-002
2.512905592701572e-002	-3.163588e-002	-5.053404e-002
2.513334164130144e-002	-3.258664e-002	-5.101650e-002
2.513762735558716e-002	-3.351212e-002	-5.148613e-002
2.513962735558716e-002	-3.393686e-002	-5.170155e-002
2.514262735558716e-002	-3.456450e-002	-5.202007e-002
