time	V(N012,N005)	V(N013,N007)
6.622357142857345e-003	-7.037191e-002	-7.003767e-002
6.644642857143062e-003	-7.036857e-002	-7.003731e-002
6.666928571428779e-003	-7.036556e-002	-7.003700e-002
6.689214285714497e-003	-7.036289e-002	-7.003674e-002
6.711500000000214e-003	-7.036054e-002	-7.003653e-002
6.734928571428788e-003	-7.035823e-002	-7.003631e-002
6.758357142857363e-003	-7.035611e-002	-7.003611e-002
6.781785714285937e-003	-7.035417e-002	-7.003591e-002
6.805214285714512e-003	-7.035242e-002	-7.003572e-002
6.828642857143087e-003	-7.035085e-002	-7.003555e-002
6.852071428571661e-003	-7.034946e-002	-7.003538e-002
6.875500000000236e-003	-7.034826e-002	-7.003522e-002
6.901071428571668e-003	-7.034705e-002	-7.003510e-002
6.926642857143100e-003	-7.034594e-002	-7.003500e-002
6.952214285714532e-003	-7.034492e-002	-7.003491e-002
6.977785714285963e-003	-7.034400e-002	-7.003482e-002
7.003357142857395e-003	-7.034318e-002	-7.003474e-002
7.028928571428827e-003	-7.034245e-002	-7.003468e-002
7.054500000000259e-003	-7.034183e-002	-7.003462e-002
7.064928571428832e-003	-7.034163e-002	-7.003453e-002
7.075357142857405e-003	-7.034143e-002	-7.003446e-002
7.085785714285977e-003	-7.034122e-002	-7.003440e-002
7.096214285714551e-003	-7.034100e-002	-7.003437e-002
7.106642857143124e-003	-7.034077e-002	-7.003436e-002
7.117071428571696e-003	-7.034053e-002	-7.003436e-002
7.127500000000269e-003	-7.034028e-002	-7.003438e-002
7.128500000000269e-003	-7.034028e-002	-7.003438e-002
7.160928571428845e-003	-7.033977e-002	-7.003429e-002
7.193357142857420e-003	-7.033932e-002	-7.003422e-002
7.225785714285996e-003	-7.033891e-002	-7.003417e-002
7.258214285714573e-003	-7.033855e-002	-7.003413e-002
7.290642857143148e-003	-7.033824e-002	-7.003412e-002
7.323071428571724e-003	-7.033798e-002	-7.003412e-002
7.355500000000299e-003	-7.033777e-002	-7.003415e-002
7.400071428571734e-003	-7.033753e-002	-7.003410e-002
7.444642857143169e-003	-7.033732e-002	-7.003406e-002
7.489214285714603e-003	-7.033714e-002	-7.003404e-002
7.533785714286038e-003	-7.033698e-002	-7.003402e-002
7.578357142857472e-003	-7.033686e-002	-7.003401e-002
7.622928571428906e-003	-7.033677e-002	-7.003401e-002
7.667500000000341e-003	-7.033670e-002	-7.003403e-002
7.736642857143165e-003	-7.033651e-002	-7.003393e-002
7.805785714285989e-003	-7.033637e-002	-7.003386e-002
7.874928571428814e-003	-7.033626e-002	-7.003381e-002
7.944071428571637e-003	-7.033619e-002	-7.003377e-002
8.013214285714462e-003	-7.033616e-002	-7.003376e-002
8.082357142857287e-003	-7.033617e-002	-7.003376e-002
8.151500000000110e-003	-7.033622e-002	-7.003379e-002
8.152500000000109e-003	-7.033622e-002	-7.003379e-002
8.298642857142859e-003	-7.033613e-002	-7.003374e-002
8.444785714285610e-003	-7.033606e-002	-7.003371e-002
8.590928571428359e-003	-7.033600e-002	-7.003368e-002
8.737071428571108e-003	-7.033597e-002	-7.003366e-002
8.883214285713859e-003	-7.033596e-002	-7.003365e-002
9.029357142856609e-003	-7.033596e-002	-7.003366e-002
9.175499999999358e-003	-7.033598e-002	-7.003367e-002
9.176499999999357e-003	-7.033598e-002	-7.003367e-002
1.020049999999861e-002	-7.033587e-002	-7.003355e-002
1.122449999999785e-002	-7.033587e-002	-7.003355e-002
1.224849999999710e-002	-7.033587e-002	-7.003343e-002
1.327249999999635e-002	-7.033575e-002	-7.003343e-002
1.429649999999560e-002	-7.033575e-002	-7.003343e-002
1.532049999999484e-002	-7.033575e-002	-7.003343e-002
1.634449999999534e-002	-7.033575e-002	-7.003343e-002
1.736849999999636e-002	-7.033575e-002	-7.003343e-002
1.839249999999739e-002	-7.033575e-002	-7.003343e-002
1.941649999999841e-002	-7.033575e-002	-7.003343e-002
2.044049999999944e-002	-7.033575e-002	-7.003343e-002
2.146450000000046e-002	-7.033575e-002	-7.003343e-002
2.248850000000148e-002	-7.033575e-002	-7.003343e-002
2.351250000000251e-002	-7.033575e-002	-7.003343e-002
2.453650000000353e-002	-7.033575e-002	-7.003343e-002
2.500000000000000e-002	-7.033575e-002	-7.003343e-002
2.500002000000000e-002	-7.029951e-002	-7.002974e-002
2.500006000000000e-002	-7.022679e-002	-7.002234e-002
2.500020000000000e-002	-6.997216e-002	-6.999612e-002
2.500305828571429e-002	-6.480779e-002	-6.946579e-002
2.500591657142857e-002	-5.970418e-002	-6.894171e-002
2.500877485714286e-002	-5.466134e-002	-6.842386e-002
2.501163314285715e-002	-4.967927e-002	-6.791224e-002
2.501449142857144e-002	-4.475796e-002	-6.740686e-002
2.501734971428573e-002	-3.989741e-002	-6.690772e-002
2.502020800000001e-002	-3.509763e-002	-6.641482e-002
