time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(C1),I(C2),I(C3),I(C4),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(R9),I(V1),I(V2),I(V3)
0.0,-0.07,-0.07,0.0,-2.1000000000000002e-20,-2.1000000000000002e-20,-2.1021e-20,-2.1021e-20,-2.1021e-20,-2.1021e-20,-0.07,-0.07,4.199999999999999e-25,4.199999999999999e-25,2.0999999999999996e-38,2.0999999999999996e-38,-4.361351e-36,-4.361351e-36,0.0,-3.009266e-36,4.199999999999999e-25,4.199999999999999e-25,0.0,4.199999999999999e-25,4.199999999999999e-25,-1.2611689999999998e-43,-1.2611689999999998e-43,-4.199999999999999e-25
0.001,-0.07,-0.07,0.0,-7.919646000000001e-17,-7.919646000000001e-17,-1.309967e-15,-1.309967e-15,-9.565618e-12,-9.565618e-12,-0.07,-0.07,2.4591699999999998e-17,2.4591699999999998e-17,2.461404e-17,2.461404e-17,2.391077e-20,2.391077e-20,0.0,1.9721520000000001e-31,2.461541e-17,2.461541e-17,-1.144553e-32,1.5839289999999998e-21,1.5839289999999998e-21,-2.391077e-20,-2.391077e-20,-2.461562e-17
0.0010000001,-0.07241274,-0.06758723,-0.5,-0.49999840000000007,-1.6125810000000001e-06,-0.2524271,-0.24757289999999998,-0.2500143,-0.2499857,-0.3199857,-0.32001430000000003,-9.724383e-05,9.724383e-05,-0.01209424,0.01209424,-6.043417e-12,6.043417e-12,9.724384e-05,0.004854182,-0.004951426,0.004951426,0.007142811,-3.225162e-11,3.225162e-11,6.043404e-12,-6.043405e-12,0.01209424
0.0010000003,-0.07733679,-0.0626632,-1.5,-1.4999930000000001,-6.967809e-06,-0.7573521,-0.7426479,-0.7500153,-0.7499847,-0.8199847,-0.8200153,-0.0001485577,0.0001485577,-0.03628119,0.03628119,-1.8343189999999998e-11,1.8343189999999998e-11,0.0001485577,0.01470426,-0.01485282,0.01485282,0.02142837,-1.393562e-10,1.393562e-10,1.8343320000000002e-11,-1.8343379999999998e-11,0.03628119
0.001000000906677515,-0.09235406,-0.04764581,-4.5333879999999995,-4.533336,-5.116746e-05,-2.289063,-2.244325,-2.2667080000000004,-2.266679,-2.336679,-2.3367080000000002,-0.0001483251,0.0001483251,-0.10964669999999999,0.10964669999999999,-5.5884359999999995e-11,5.5884359999999995e-11,0.0001483251,0.04473716,-0.04488548,0.04488548,0.06476121,-1.0233489999999999e-09,1.0233489999999999e-09,5.5883319999999996e-11,-5.588431e-11,0.10964669999999999
0.001000001,-0.09466171,-0.04533839,-5.0,-4.999939,-6.107185999999999e-05,-2.524677,-2.475323,-2.5000150000000003,-2.4999849999999997,-2.569985,-2.570015,-0.0001517392,0.0001517392,-0.12093210000000001,0.12093210000000001,-6.165395e-11,6.165395e-11,0.0001517393,0.0493535,-0.04950524,0.04950524,0.07142682,-1.221437e-09,1.221437e-09,6.165213e-11,-6.165357e-11,0.12093210000000001
0.00100000100988591,-0.0947144,-0.04528546,-5.0,-4.999937999999999,-6.226738e-05,-2.5247189999999997,-2.4752810000000003,-2.500004,-2.499996,-2.5699959999999997,-2.570004,-6.755667e-05,6.755667e-05,-0.12093119999999999,0.12093119999999999,-6.177915e-11,6.177915e-11,6.755674e-05,0.04943683,-0.04950439,0.04950439,0.07142679,-1.245348e-09,1.245348e-09,6.177820999999999e-11,-6.178014000000001e-11,0.12093119999999999
0.001000001029657729,-0.09475064,-0.04524922,-5.0,-4.999935,-6.465839e-05,-2.5247490000000004,-2.4752509999999996,-2.499998,-2.500002,-2.570002,-2.569998,-6.151164e-06,6.151164e-06,-0.12093050000000001,0.12093050000000001,-6.187044e-11,6.187044e-11,6.151226e-06,0.04949758,-0.04950373,0.04950373,0.07142673,-1.2931680000000002e-09,1.2931680000000002e-09,6.18691e-11,-6.186984e-11,0.12093050000000001
0.001000001069201366,-0.09475136,-0.04524875,-5.0,-4.99993,-6.944041e-05,-2.524753,-2.475247,-2.5000009999999997,-2.4999990000000003,-2.569999,-2.570001,1.572059e-06,-1.572059e-06,-0.12093010000000001,0.12093010000000001,-6.188181e-11,6.188181e-11,-1.571997e-06,0.04950513,-0.04950356,0.04950356,0.07142659,-1.388808e-09,1.388808e-09,6.188009e-11,-6.188065e-11,0.12093019999999999
0.001000001148288642,-0.09475255,-0.04524755,-5.0,-4.999921,-7.900442e-05,-2.5247509999999997,-2.4752490000000003,-2.4999990000000003,-2.5000009999999997,-2.570001,-2.569999,-5.23232e-07,5.23232e-07,-0.1209297,0.1209297,-6.187845e-11,6.187845e-11,5.232938e-07,0.04950287,-0.04950339,0.04950339,0.07142632,-1.580088e-09,1.580088e-09,6.187713000000001e-11,-6.187883000000001e-11,0.1209297
