time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(C1),I(C2),I(C3),I(C4),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(R9),I(V1),I(V2),I(V3)
0.0,-0.07,-0.07,0.0,-2.1000000000000002e-20,-2.1000000000000002e-20,-2.1021e-20,-2.1021e-20,-2.1021e-20,-2.1021e-20,-0.07,-0.07,4.199999999999999e-25,4.199999999999999e-25,2.0999999999999996e-38,2.0999999999999996e-38,-4.361351e-36,-4.361351e-36,0.0,0.0,4.199999999999999e-25,4.199999999999999e-25,-4.298951e-38,4.199999999999999e-25,4.199999999999999e-25,-1.2611689999999998e-43,-1.2611689999999998e-43,-4.199999999999999e-25
0.001,-0.07,-0.07,0.0,-7.919646000000001e-17,-7.919646000000001e-17,-1.309967e-15,-1.309967e-15,-9.565618e-12,-9.565618e-12,-0.07,-0.07,2.4591699999999998e-17,2.4591699999999998e-17,2.461404e-17,2.461404e-17,2.391077e-20,2.391077e-20,0.0,0.0,2.461541e-17,2.461541e-17,3.521700999999999e-33,1.5839289999999998e-21,1.5839289999999998e-21,-2.391077e-20,-2.391077e-20,-2.461562e-17
0.0010000001,-0.08903681,-0.05096319,-0.5,-0.49999840000000007,-1.5688310000000001e-06,-0.26914340000000003,-0.23085660000000002,-0.2501066,-0.2498934,-0.3198934,-0.32010659999999996,-0.0007884108,0.0007884108,-0.01175991,0.01175991,-4.766151e-11,4.766151e-11,0.0007884108,0.003828689,-0.0046171,0.0046171,0.007142811999999999,-3.137662e-11,3.137662e-11,4.7661279999999996e-11,-4.7661559999999996e-11,0.01175991
0.0010000003,-0.13182739999999998,-0.008172631,-1.5,-1.4999930000000001,-6.711136e-06,-0.8119805,-0.6880195,-0.7501531,-0.7498469,-0.8198469,-0.8201530999999999,-0.001364164,0.001364164,-0.03518864,0.03518864,-1.546101e-10,1.546101e-10,0.001364164,0.01239609,-0.01376026,0.01376026,0.02142838,-1.342227e-10,1.342227e-10,1.546097e-10,-1.546103e-10,0.03518864
0.0010000004425862311,-0.1642056,0.02420557,-2.212931,-2.212919,-1.264463e-05,-1.2008,-1.012131,-1.106595,-1.1063370000000001,-1.1763370000000002,-1.176595,-0.001375454,0.001375454,-0.05185531,0.05185531,-2.354925e-10,2.354925e-10,0.001375454,0.01886691,-0.02024237,0.02024237,0.03161294,-2.528927e-10,2.528927e-10,2.354924e-10,-2.354935e-10,0.05185531
0.001000000577296086,-0.19489979999999998,0.05489969,-2.8864799999999997,-2.88646,-2.074303e-05,-1.568279,-1.318201,-1.4433799999999999,-1.443101,-1.513101,-1.51338,-0.001355788,0.001355788,-0.06759845,0.06759845,-3.122588e-10,3.122588e-10,0.001355788,0.02500782,-0.02636361,0.02636361,0.04123484,-4.148606e-10,4.148606e-10,3.122586e-10,-3.1226e-10,0.06759845
0.001000000733238468,-0.23029270000000002,0.09029257,-3.6661919999999997,-3.6661589999999995,-3.3129050000000004e-05,-1.993524,-1.672669,-1.833231,-1.832961,-1.9029610000000001,-1.9032310000000001,-0.001367196,0.001367196,-0.08582594,0.08582594,-4.007271e-10,4.007271e-10,0.001367196,0.03208552,-0.03345271,0.03345271,0.05237323,-6.62581e-10,6.62581e-10,4.007264e-10,-4.00728e-10,0.08582594
0.001000000960854374,-0.28201770000000004,0.1420178,-4.804272,-4.8042169999999995,-5.491521e-05,-2.614291,-2.189981,-2.402273,-2.401999,-2.4719990000000003,-2.472273,-0.0013675410000000001,0.0013675410000000001,-0.11242939999999998,0.11242939999999998,-5.300454e-10,5.300454e-10,0.0013675410000000001,0.04243098,-0.04379852,0.04379852,0.06863089,-1.0983039999999999e-09,1.0983039999999999e-09,5.300453e-10,-5.30046e-10,0.11242939999999998
0.001000001,-0.290926,0.1509259,-5.0,-4.999941000000001,-5.914552e-05,-2.721062,-2.278938,-2.500137,-2.499863,-2.569864,-2.570137,-0.0013651029999999999,0.0013651029999999999,-0.11700450000000001,0.11700450000000001,-5.523146e-10,5.523146e-10,0.0013651029999999999,0.04421247,-0.04557757,0.04557757,0.07142688,-1.18291e-09,1.18291e-09,5.523151e-10,-5.523138e-10,0.11700450000000001
0.0010000010043214,-0.29173990000000005,0.15173979999999998,-5.0,-4.9999400000000005,-5.965105e-05,-2.721858,-2.278142,-2.500118,-2.499882,-2.5698819999999998,-2.570118,-0.001190056,0.001190056,-0.1169885,0.1169885,-5.543474e-10,5.543474e-10,0.001190057,0.04437159,-0.04556165,0.04556165,0.07142687,-1.193021e-09,1.193021e-09,5.54347e-10,-5.543468e-10,0.1169885
