time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(C1),I(C2),I(C3),I(C4),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(R9),I(V1),I(V2),I(V3)
0.0,-0.07,-0.07,0.0,-2.1000000000000002e-20,-2.1000000000000002e-20,-2.1021e-20,-2.1021e-20,-2.1021e-20,-2.1021e-20,-0.07,-0.07,4.199999999999999e-25,4.199999999999999e-25,2.0999999999999996e-38,2.0999999999999996e-38,-4.579483e-38,-4.5794819999999995e-38,0.0,3.009266e-36,4.199999999999999e-25,4.199999999999999e-25,4.298951e-38,4.199999999999999e-25,4.199999999999999e-25,-1.2611689999999998e-43,-1.2611689999999998e-43,-4.199999999999999e-25
0.001,-0.07,-0.07,0.0,2.94645e-16,2.94645e-16,3.047882e-16,3.047882e-16,3.81081e-11,3.81081e-11,-0.07,-0.07,-1.0778489999999999e-19,-1.0778489999999999e-19,-1.969715e-19,-1.969715e-19,-9.526947e-20,-9.526947e-20,0.0,0.0,-2.0286440000000001e-19,-2.0286440000000001e-19,-2.2538879999999996e-32,-5.892899e-21,-5.892899e-21,9.526947e-20,9.526947e-20,2.0286440000000001e-19
0.0010000001,-0.07187536,-0.06812465,-0.5,-0.49999840000000007,-1.612557e-06,-0.2524338,-0.24756620000000001,-0.25055839999999996,-0.24944149999999998,-0.3194416,-0.3205585,-8.369087e-05,8.369087e-05,-0.0120941,0.0120941,-5.0383660000000006e-12,5.038365e-12,8.369087e-05,0.004867601,-0.004951292,0.004951292,0.007142811,-3.2251140000000004e-11,3.2251140000000004e-11,5.038359e-12,-5.038369e-12,0.0120941
0.0010000003,-0.07651716,-0.06348282,-1.5,-1.4999930000000001,-6.967775e-06,-0.7573525,-0.7426475,-0.7508354,-0.7491646,-0.8191646,-0.8208353999999999,-0.0001477507,0.0001477507,-0.03628118,0.03628118,-1.653444e-11,1.653444e-11,0.0001477507,0.01470506,-0.01485281,0.01485281,0.02142837,-1.393555e-10,1.393555e-10,1.6534420000000002e-11,-1.653446e-11,0.03628118
0.001000000452275298,-0.08041465,-0.05958545,-2.261376,-2.2613630000000002,-1.367114e-05,-1.141809,-1.1195680000000001,-1.131394,-1.129982,-1.1999819999999999,-1.201394,-0.0001501924,0.0001501924,-0.05469607,0.05469607,-2.5923710000000002e-11,2.5923710000000002e-11,0.0001501924,0.02224089,-0.02239108,0.02239108,0.03230499,-2.734229e-10,2.734229e-10,2.592369e-11,-2.5923729999999997e-11,0.05469607
0.001000000603744237,-0.08411407,-0.05588591,-3.0187209999999998,-3.018697,-2.403306e-05,-1.524232,-1.4944899999999999,-1.510118,-1.508604,-1.5786040000000001,-1.5801180000000001,-0.00014719790000000002,0.00014719790000000002,-0.07301322,0.07301322,-3.5337670000000003e-11,3.5337670000000003e-11,0.00014719790000000002,0.02974211,-0.02988931,0.02988931,0.0431239,-4.806613e-10,4.806613e-10,3.5337640000000005e-11,-3.53377e-11,0.07301322
0.001000000906682115,-0.0916357,-0.0483644,-4.533411,-4.53336,-5.1167879999999994e-05,-2.2890740000000003,-2.244336,-2.267439,-2.265972,-2.335972,-2.337439,-0.0001480426,0.0001480426,-0.10964729999999999,0.10964729999999999,-5.407155e-11,5.407155e-11,0.0001480427,0.04473766,-0.04488571,0.04488571,0.06476155,-1.023358e-09,1.023358e-09,5.4071559999999996e-11,-5.4071530000000005e-11,0.10964729999999999
0.001000001,-0.09393406,-0.04606581,-5.0,-4.999939,-6.107182e-05,-2.5246779999999998,-2.4753220000000002,-2.500744,-2.499256,-2.569256,-2.570744,-0.000148827,0.000148827,-0.120932,0.120932,-5.983514e-11,5.983514e-11,0.00014882709999999998,0.04935639,-0.04950522,0.04950522,0.07142682,-1.2214360000000002e-09,1.2214360000000002e-09,5.983519e-11,-5.983497e-11,0.120932
0.001000001017767486,-0.0942173,-0.04578257,-5.0,-4.999937,-6.322047e-05,-2.524701,-2.475299,-2.500484,-2.499516,-2.569516,-2.5704830000000003,-0.0001027916,0.0001027916,-0.12093150000000001,0.12093150000000001,-6.046751e-11,6.046751e-11,0.00010279170000000001,0.04940192,-0.04950472,0.04950472,0.07142676,-1.2644089999999999e-09,1.2644089999999999e-09,6.046754e-11,-6.046739e-11,0.12093150000000001
0.001000001053302458,-0.09458399,-0.04541612,-5.0,-4.999932,-6.751774000000001e-05,-2.5247290000000002,-2.4752709999999998,-2.5001450000000003,-2.4998549999999997,-2.569855,-2.570145,-4.653995e-05,4.653995e-05,-0.1209307,0.1209307,-6.124017e-11,6.124017e-11,4.654001e-05,0.04945754,-0.04950408,0.04950408,0.07142664,-1.350355e-09,1.350355e-09,6.124016e-11,-6.124005e-11,0.1209307
