time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(C1),I(C2),I(C3),I(C4),I(R0),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(V1),I(V2),I(V3)
0.0,-0.07,-0.07,0.0,-3.5e-16,-3.5e-16,-3.5034999999999996e-16,-3.5034999999999996e-16,-3.5034999999999996e-16,-3.5034999999999996e-16,-0.07,-0.07,6.999999999999999e-21,6.999999999999999e-21,3.5e-35,3.5e-35,6.999999999999999e-21,-7.265414999999999e-32,-7.265414999999999e-32,0.0,0.0,0.0,6.999999999999999e-21,6.999999999999999e-21,6.999999999999999e-21,-3.5034999999999997e-35,-3.5034999999999997e-35,-6.999999999999999e-21
0.001,-0.07,-0.07,0.0,1.048056e-15,1.04817e-15,1.138993e-15,1.137979e-15,3.0392359999999996e-15,3.039994e-15,-0.07,-0.07,-6.938893999999999e-18,0.0,-1.799397e-18,-1.77359e-18,-1.8187330000000003e-18,-4.750607e-24,-4.755037e-24,0.0,-5.069907e-18,1.6252999999999998e-21,-1.796178e-18,-2.096112e-20,-2.0963389999999997e-20,5.551115e-17,5.551115e-17,1.820359e-18
0.0010000001,-0.07000288,-0.0699971,-0.5,-0.4999838,-1.618279e-05,-0.2502514,-0.2497486,-0.25024850000000004,-0.2497515,-0.31975149999999997,-0.3202485,-0.002480779,0.002480779,-0.01213704,0.01213704,-0.004994649,-8.272733999999999e-15,8.272733999999999e-15,0.002480779,0.00251387,0.007142395,0.004994649,-3.236559e-10,3.236559e-10,4.620378e-14,1.850372e-17,0.01213704
0.0010000003,-0.07001334,-0.06998664,-1.5,-1.49993,-6.992553e-05,-0.7507563,-0.7492437,-0.750743,-0.749257,-0.819257,-0.820743,-0.007420362,0.007420362,-0.03641005,0.03641005,-0.01498348,-3.568761e-14,3.568761e-14,0.007420362,0.007563113000000001,0.02142657,0.01498348,-1.398511e-09,1.398511e-09,7.931770000000001e-14,-6.454332e-14,0.03641005
0.0010000004522807211,-0.07002723,-0.06997275,-2.261404,-2.261266,-0.0001371998,-1.131845,-1.129558,-1.131818,-1.129586,-1.199586,-1.201818,-0.0111544,0.0111544,-0.05489027,0.05489027,-0.02258842,-6.990743e-14,6.990743e-14,0.0111544,0.01143403,0.03230184,0.02258842,-2.7439959999999996e-09,2.7439959999999996e-09,3.172846e-15,-1.1368679999999999e-13,0.05489027
0.001000000603752829,-0.07004762,-0.06995237,-3.018764,-3.018523,-0.0002411864,-1.5109139999999999,-1.50785,-1.510867,-1.507898,-1.577898,-1.580867,-0.01483099,0.01483099,-0.07327048,0.07327048,-0.03015218,-1.225501e-13,1.225501e-13,0.01483099,0.01532119,0.04311831,0.03015218,-4.823727e-09,4.823727e-09,3.4046840000000004e-15,-1.1368679999999999e-13,0.07327048
0.001000000906697046,-0.07010317,-0.06989694,-4.533485,-4.532972,-0.0005134876000000001,-2.2690580000000002,-2.264427,-2.268955,-2.2645299999999997,-2.33453,-2.338955,-0.02211938,0.02211938,-0.1100277,0.1100277,-0.04527827,-2.598751e-13,2.598751e-13,0.02211938,0.02315888,0.0647494,0.04527827,-1.026975e-08,1.026975e-08,2.120976e-13,-1.1368679999999999e-13,0.1100277
0.001000001,-0.07012391,-0.06987619,-5.0,-4.9993870000000005,-0.0006128542,-2.502559,-2.497441,-2.5024349999999997,-2.4975650000000003,-2.567565,-2.572435,-0.0243486,0.0243486,-0.12134760000000001,0.12134760000000001,-0.04993657,-3.0984309999999994e-13,3.0984309999999994e-13,0.0243486,0.02558797,0.07141106,0.04993657,-1.2257080000000001e-08,1.2257080000000001e-08,1.634248e-13,0.0,0.12134760000000001
0.0010000020992547288,-0.07038169,-0.0696182,-5.0,-4.998054,-0.001946295,-2.502686,-2.497314,-2.502304,-2.497696,-2.5676959999999998,-2.572304,-0.02305151,0.02305151,-0.12128030000000001,0.12128030000000001,-0.04990736,-9.510863999999999e-13,9.510863999999999e-13,0.02305151,0.02685585,0.07137296,0.04990736,-3.892589e-08,3.892589e-08,9.102219e-13,-8.412585999999999e-13,0.12128030000000001
0.001000003198509458,-0.07062617,-0.06937358,-5.0,-4.996721,-0.003278819,-2.502805,-2.497195,-2.502179,-2.497821,-2.567821,-2.572179,-0.02182586,0.02182586,-0.1212131,0.1212131,-0.04987832,-1.556651e-12,1.556651e-12,0.02182586,0.02805246,0.07133489,0.04987832,-6.557639e-08,6.557639e-08,1.5934479999999999e-12,-1.594959e-12,0.12121320000000001
