time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(C1),I(C2),I(C3),I(C4),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(R9),I(V1),I(V2),I(V3)
0.0,-0.07,-0.07,0.0,-2.1000000000000002e-20,-2.1000000000000002e-20,-2.1042e-20,-2.1042e-20,-2.1042e-20,-2.1042e-20,-0.07,-0.07,4.199999999999999e-25,4.199999999999999e-25,2.0999999999999996e-38,2.0999999999999996e-38,-4.365708e-36,-4.365708e-36,0.0,0.0,4.199999999999999e-25,4.199999999999999e-25,0.0,4.199999999999999e-25,4.199999999999999e-25,-1.2611689999999998e-43,-1.2611689999999998e-43,-4.199999999999999e-25
0.001,-0.07,-0.07,0.0,-7.923816999999999e-17,-7.923816999999999e-17,-2.62832e-15,-2.62832e-15,-9.566937e-12,-9.566937e-12,-0.07,-0.07,2.5466889999999997e-17,2.5466889999999997e-17,2.548924e-17,2.548924e-17,2.391077e-20,2.391077e-20,0.0,0.0,2.5490820000000003e-17,2.5490820000000003e-17,1.4086799999999998e-33,1.5847629999999999e-21,1.5847629999999999e-21,-2.391077e-20,-2.391077e-20,-2.5490820000000003e-17
0.0010000001,-0.07024729,-0.06975272,-0.5,-0.4999987,-1.285377e-06,-0.2502488,-0.2497512,-0.2500015,-0.2499985,-0.3199985,-0.3200015,-9.930051e-06,9.930051e-06,-0.009640319,0.00964032,-6.194099e-13,6.194099e-13,9.930051e-06,0.00248757,-0.0024975,0.0024975,0.00714282,-2.570753e-11,2.570753e-11,6.193428000000001e-13,-6.195658000000001e-13,0.009640319
0.0010000003,-0.07074624,-0.0692538,-1.5,-1.499994,-5.554116e-06,-0.7507477,-0.7492523,-0.7500015,-0.7499985,-0.8199985000000001,-0.8200014999999999,-1.498546e-05,1.498546e-05,-0.02892088,0.02892088,-1.865624e-12,1.865624e-12,1.498546e-05,0.007477480999999999,-0.007492466999999999,0.007492466999999999,0.02142841,-1.110823e-10,1.110823e-10,1.865132e-12,-1.865977e-12,0.02892088
0.001000000906659477,-0.07226133,-0.06773853,-4.533298,-4.533257,-4.0786370000000004e-05,-2.268912,-2.264386,-2.26665,-2.2666470000000003,-2.336647,-2.33665,-1.498172e-05,1.498172e-05,-0.08740368,0.08740368,-5.653372e-12,5.653372e-12,1.4981729999999998e-05,0.02262847,-0.02264345,0.02264345,0.06476022,-8.157274e-10,8.157274e-10,5.652741e-12,-5.65345e-12,0.08740368
0.001000001,-0.07249451,-0.0675056,-5.0,-4.999951,-4.868318e-05,-2.502496,-2.497504,-2.5000009999999997,-2.4999990000000003,-2.569999,-2.570002,-1.513662e-05,1.513662e-05,-0.09640174,0.09640174,-6.23607e-12,6.23607e-12,1.5136629999999997e-05,0.02495942,-0.02497455,0.02497455,0.07142718,-9.736636e-10,9.736636e-10,6.235346e-12,-6.2360669999999996e-12,0.09640174
0.001000001060585351,-0.07249689,-0.06750298,-5.0,-4.999946,-5.452369000000001e-05,-2.502497,-2.497503,-2.5,-2.5,-2.57,-2.57,-5.145008e-06,5.145008e-06,-0.0964015,0.0964015,-6.241049e-12,6.241049e-12,5.145014999999999e-06,0.02496934,-0.02497448,0.02497448,0.07142701,-1.0904739999999999e-09,1.0904739999999999e-09,6.240244e-12,-6.241905e-12,0.0964015
0.001000001181756052,-0.07249737,-0.0675025,-5.0,-4.999934,-6.620467e-05,-2.502497,-2.497503,-2.5,-2.5,-2.57,-2.57,-2.302343e-09,2.302339e-09,-0.09640104,0.09640104,-6.2435900000000005e-12,6.2435900000000005e-12,2.308577e-09,0.02497436,-0.02497436,0.02497436,0.07142668,-1.3240940000000002e-09,1.3240940000000002e-09,6.241944e-12,-6.244042e-12,0.09640104
0.001000001424097454,-0.07249737,-0.0675025,-5.0,-4.99991,-8.956645000000001e-05,-2.502497,-2.497503,-2.5,-2.5,-2.57,-2.57,1.9688e-09,-1.968814e-09,-0.09640014,0.09640014,-6.243533e-12,6.243533e-12,-1.962576e-09,0.02497413,-0.02497413,0.02497413,0.07142601,-1.7913289999999997e-09,1.7913289999999997e-09,6.241462e-12,-6.242926e-12,0.09640014
0.001000001908780258,-0.07249737,-0.0675025,-5.0,-4.999864,-0.0001362892,-2.502497,-2.497503,-2.5,-2.5,-2.57,-2.57,-1.05743e-10,1.057335e-10,-0.09639834,0.09639834,-6.243416e-12,6.243416e-12,1.119721e-10,0.02497366,-0.02497366,0.02497366,0.07142468,-2.725784e-09,2.725784e-09,6.242012e-12,-6.242144e-12,0.09639834
0.001000019495842012,-0.07249566,-0.0675042,-5.0,-4.998169,-0.0018309160000000001,-2.502496,-2.497504,-2.5,-2.5,-2.57,-2.57,3.21489e-10,-3.214925e-10,-0.09633296,0.09633296,-6.239184e-12,6.239184e-12,-3.152508e-10,0.02495673,-0.02495673,0.02495673,0.07137626,-3.661831e-08,3.661831e-08,6.2385589999999994e-12,-6.2386989999999995e-12,0.09633299
0.001000037082903766,-0.07249396,-0.0675059,-5.0,-4.996476,-0.003524109,-2.502494,-2.497506,-2.5,-2.5,-2.57,-2.57,6.389804e-10,-6.389795e-10,-0.09626763,0.09626763,-6.234955000000001e-12,6.234955000000001e-12,-6.327363e-10,0.02493982,-0.02493982,0.02493982,0.07132789,-7.048219000000001e-08,7.048219000000001e-08,6.234822e-12,-6.2349980000000004e-12,0.0962677
0.001000054669965521,-0.07249226,-0.06750761,-5.0,-4.994783999999999,-0.00521587,-2.5024919999999997,-2.4975080000000003,-2.5,-2.5,-2.57,-2.57,8.467312e-10,-8.467274e-10,-0.09620236,0.09620236,-6.2307300000000005e-12,6.2307300000000005e-12,-8.404845e-10,0.02492292,-0.02492292,0.02492292,0.07127955,-1.043174e-07,1.043174e-07,6.2308e-12,-6.231042e-12,0.09620246
0.001000072257027275,-0.07249056,-0.06750931,-5.0,-4.993094,-0.0069061980000000005,-2.502491,-2.497509,-2.5,-2.5,-2.57,-2.57,9.447414e-10,-9.447363e-10,-0.09613715,0.09613715,-6.226508999999999e-12,6.226508e-12,-9.384954e-10,0.02490603,-0.02490603,0.02490603,0.07123126,-1.38124e-07,1.38124e-07,6.226494e-12,-6.226830999999999e-12,0.09613728
0.001000089844089029,-0.07248885,-0.06751101,-5.0,-4.991405,-0.008595092,-2.5024889999999997,-2.4975110000000003,-2.5,-2.5,-2.57,-2.57,9.330111e-10,-9.330061e-10,-0.09607199,0.09607199,-6.222291000000001e-12,6.22229e-12,-9.26769e-10,0.02488916,-0.02488916,0.02488916,0.071183,-1.719019e-07,1.719019e-07,6.221904e-12,-6.222365e-12,0.09607216
0.001000107431150783,-0.07248715,-0.06751272,-5.0,-4.989718,-0.01028255,-2.502487,-2.497513,-2.5,-2.5,-2.57,-2.57,8.115402e-10,-8.115369e-10,-0.09600688,0.09600688,-6.218076e-12,6.218076e-12,-8.053053e-10,0.0248723,-0.0248723,0.0248723,0.07113479,-2.056511e-07,2.056511e-07,6.2170290000000004e-12,-6.217645e-12,0.09600709
0.0010001250182125369,-0.07248545,-0.06751442,-5.0,-4.988030999999999,-0.01196858,-2.502486,-2.497514,-2.5,-2.5,-2.57,-2.57,5.803287e-10,-5.803287e-10,-0.09594183,0.09594183,-6.213865e-12,6.213865e-12,-5.741043e-10,0.02485546,-0.02485546,0.02485546,0.07108662,-2.3937170000000003e-07,2.3937170000000003e-07,6.211871e-12,-6.212669e-12,0.09594207
0.001000249097010425,-0.07247353,-0.06752634,-5.0,-4.976177,-0.02382329,-2.5024740000000003,-2.4975259999999997,-2.5,-2.5,-2.57,-2.57,5.697037e-10,-5.697084e-10,-0.09548446,0.09548446,-6.184258e-12,6.184258e-12,-5.635267e-10,0.02473703,-0.02473703,0.02473703,0.0707479,-4.7646590000000003e-07,4.7646590000000003e-07,6.18252e-12,-6.185428e-12,0.09548493
