time,"V(N014,N007)"
Step Information: X=50  (Run: 1/11),
5.100222836668460e-003,-0.1299409
5.100519952226406e-003,-0.12935410000000003
5.101114183342298e-003,-0.1282002
5.102114183342298e-003,-0.1263043
5.106114183342299e-003,-0.11929880000000001
5.110114183342300e-003,-0.11316869999999998
5.114114183342300e-003,-0.1078049
5.118114183342301e-003,-0.1031113
5.122114183342301e-003,-0.09900439
5.126114183342302e-003,-0.0954107
5.130114183342302e-003,-0.0922662
5.134114183342303e-003,-0.08951461
5.138114183342303e-003,-0.08710694
5.142114183342304e-003,-0.08500016
5.146114183342304e-003,-0.0831567
5.150114183342305e-003,-0.08154368
5.154114183342305e-003,-0.08013225
5.158114183342306e-003,-0.07889712
5.162114183342306e-003,-0.07781649
5.166114183342307e-003,-0.0768708
5.170114183342307e-003,-0.07604337
5.174114183342308e-003,-0.07531929
5.178114183342309e-003,-0.07468569
5.182114183342309e-003,-0.07413137
5.186114183342310e-003,-0.07364619
5.190114183342310e-003,-0.0732218
5.194114183342311e-003,-0.07285035
5.198114183342311e-003,-0.07252526
5.202114183342312e-003,-0.07224095
5.206114183342312e-003,-0.07199216
5.210114183342313e-003,-0.07177436
5.214114183342313e-003,-0.07158387
5.218114183342314e-003,-0.07141709
5.222114183342314e-003,-0.07127118
5.226114183342315e-003,-0.07114363
5.230114183342315e-003,-0.07103193
5.234114183342316e-003,-0.07093418
5.238114183342317e-003,-0.0708487
5.242114183342317e-003,-0.07077384
5.246114183342318e-003,-0.07070827
5.250114183342318e-003,-0.07065105
5.254114183342319e-003,-0.07060087
5.258114183342319e-003,-0.07055712
5.262114183342320e-003,-0.07051873
5.266114183342320e-003,-0.07048512
5.270114183342321e-003,-0.07045567
5.274114183342321e-003,-0.07042992
5.278114183342322e-003,-0.07040739
5.282114183342322e-003,-0.07038772
5.286114183342323e-003,-0.07037044
5.290114183342323e-003,-0.07035542
5.294114183342324e-003,-0.0703423
5.298114183342324e-003,-0.07033062
5.302114183342325e-003,-0.07032061
5.306114183342326e-003,-0.07031178
5.310114183342326e-003,-0.07030404
5.314114183342327e-003,-0.07029724
5.318114183342327e-003,-0.07029128
5.322114183342328e-003,-0.07028615
5.326114183342328e-003,-0.07028162
5.330114183342329e-003,-0.07027769
5.334114183342329e-003,-0.07027411
5.338114183342330e-003,-0.07027113
5.342114183342330e-003,-0.07026851
5.346114183342331e-003,-0.07026613
5.350114183342331e-003,-0.0702641
5.354114183342332e-003,-0.07026231
5.359114183342333e-003,-0.07026041
5.364114183342333e-003,-0.07025886
5.369114183342334e-003,-0.07025743
5.374114183342335e-003,-0.07025623
5.379114183342335e-003,-0.07025528
5.384114183342336e-003,-0.07025445
5.389114183342337e-003,-0.07025373
5.395114183342337e-003,-0.07025301
5.401114183342338e-003,-0.07025242
5.408114183342339e-003,-0.07025194
5.415114183342340e-003,-0.07025146
5.423114183342341e-003,-0.07025111
5.432114183342342e-003,-0.07025075
5.442114183342344e-003,-0.07025051
5.454114183342345e-003,-0.07025027
5.468114183342347e-003,-0.07025015
5.487114183342350e-003,-0.07025003
5.514114183342353e-003,-0.07024992
5.565114183342360e-003,-0.07024992
6.095114183342430e-003,-0.0702498
7.119114183342566e-003,-0.0702498
8.143114183342416e-003,-0.07024968
9.167114183341664e-003,-0.07024968
