time	V(N008,N005)	V(N009,N004)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(nc_01)	V(nc_02)	V(nc_03)	V(nc_04)	V(nc_05)	V(nc_06)	I(C1)	I(C2)	I(C3)	I(C4)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(V1)	I(V2)	I(V3)	I(V5)	I(V6)	I(V7)
0.000000000000000e+000	-7.000000e-002	-7.000000e-002	0.000000e+000	-2.100000e-020	-2.100000e-020	-2.102100e-020	-2.102100e-020	-2.102098e-020	-2.102098e-020	-7.000000e-002	-7.000000e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	4.200000e-025	4.200000e-025	1.050000e-038	1.050000e-038	-4.168963e-035	-4.168963e-035	0.000000e+000	0.000000e+000	4.200000e-025	4.200000e-025	4.200000e-025	4.200000e-025	-1.261169e-043	-1.261169e-043	0.000000e+000	0.000000e+000	0.000000e+000	-4.200000e-025
1.006310719994777e-003	-7.000009e-002	-7.000009e-002	0.000000e+000	-1.391927e-012	-1.391927e-012	-1.403471e-012	-1.403471e-012	-9.235272e-008	-9.235272e-008	-7.000009e-002	-7.000009e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	2.646978e-023	2.646978e-023	2.030398e-016	2.030398e-016	2.308783e-016	2.308783e-016	0.000000e+000	-2.524355e-030	2.308784e-016	2.308784e-016	2.783854e-017	2.783854e-017	-1.684165e-017	-1.684165e-017	0.000000e+000	0.000000e+000	0.000000e+000	-2.308784e-016
2.030310719994708e-003	-7.000009e-002	-7.000009e-002	0.000000e+000	-1.799351e-012	-1.799351e-012	-1.810895e-012	-1.810895e-012	-9.235313e-008	-9.235313e-008	-7.000009e-002	-7.000009e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	-1.058791e-022	-1.058791e-022	1.948912e-016	1.948912e-016	2.308783e-016	2.308783e-016	0.000000e+000	-2.524355e-030	2.308782e-016	2.308782e-016	3.598703e-017	3.598703e-017	2.003139e-016	2.003139e-016	0.000000e+000	0.000000e+000	0.000000e+000	-2.308782e-016
3.054310719994844e-003	-7.000009e-002	-7.000009e-002	0.000000e+000	-2.190425e-012	-2.190425e-012	-2.201969e-012	-2.201969e-012	-9.235352e-008	-9.235352e-008	-7.000009e-002	-7.000009e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	-5.293956e-023	-5.293956e-023	1.870698e-016	1.870698e-016	2.308783e-016	2.308783e-016	0.000000e+000	0.000000e+000	2.308783e-016	2.308783e-016	4.380849e-017	4.380849e-017	6.397102e-016	6.397102e-016	0.000000e+000	0.000000e+000	0.000000e+000	-2.308783e-016
4.078310719994979e-003	-7.000009e-002	-7.000009e-002	0.000000e+000	-2.565803e-012	-2.565803e-012	-2.577347e-012	-2.577347e-012	-9.235389e-008	-9.235389e-008	-7.000009e-002	-7.000009e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	-5.293956e-023	-5.293956e-023	1.795622e-016	1.795622e-016	2.308783e-016	2.308783e-016	0.000000e+000	0.000000e+000	2.308783e-016	2.308783e-016	5.131607e-017	5.131607e-017	4.131610e-016	4.131610e-016	0.000000e+000	0.000000e+000	0.000000e+000	-2.308783e-016
5.000000000000000e-003	-7.000009e-002	-7.000009e-002	0.000000e+000	-2.890491e-012	-2.890491e-012	-2.881800e-012	-2.881800e-012	-9.233034e-008	-9.233034e-008	-7.000009e-002	-7.000009e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	-4.046389e-016	-4.046389e-016	-2.316299e-016	-2.316299e-016	2.308186e-016	2.308186e-016	0.000000e+000	-8.077936e-029	-1.738201e-016	-1.738201e-016	5.780981e-017	5.780981e-017	-5.017061e-017	-5.017061e-017	0.000000e+000	0.000000e+000	0.000000e+000	1.738201e-016
5.000001399230875e-003	-7.000294e-002	-6.999725e-002	-3.498077e-005	-3.497968e-005	-1.096213e-009	-2.033707e-005	-1.464371e-005	-1.758278e-005	-1.758266e-005	-7.001758e-002	-7.001758e-002	-3.498077e-005	0.000000e+000	-7.000000e-002	0.000000e+000	-5.037231e-003	0.000000e+000	-8.183958e-009	8.183958e-009	-2.928522e-007	2.928522e-007	-6.885785e-015	7.347422e-015	8.183966e-009	2.846682e-007	-2.928522e-007	2.928522e-007	-2.180864e-014	2.192425e-014	7.623211e-015	-7.227882e-015	0.000000e+000	0.000000e+000	0.000000e+000	2.928522e-007
5.000004197692626e-003	-7.000873e-002	-6.999145e-002	-1.049423e-004	-1.049375e-004	-4.865598e-009	-6.111139e-005	-4.383093e-005	-5.256355e-005	-5.256342e-005	-7.005256e-002	-7.005256e-002	-1.049423e-004	0.000000e+000	-7.000000e-002	0.000000e+000	-1.511169e-002	0.000000e+000	-1.249864e-008	1.249864e-008	-8.765213e-007	8.765213e-007	-2.136959e-014	2.183123e-014	1.249866e-008	8.640227e-007	-8.765214e-007	8.765214e-007	-9.719634e-014	9.731196e-014	2.256667e-014	-2.218873e-014	0.000000e+000	0.000000e+000	0.000000e+000	8.765214e-007
5.000100000000000e-003	-7.020798e-002	-6.979221e-002	-2.500000e-003	-2.497918e-003	-2.081697e-006	-1.457884e-003	-1.042116e-003	-1.250092e-003	-1.250092e-003	-7.125010e-002	-7.125010e-002	-2.500000e-003	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.229693e-008	1.229693e-008	-2.080065e-005	2.080065e-005	-5.194788e-013	5.199404e-013	1.229744e-008	2.078839e-005	-2.080069e-005	2.080069e-005	-4.163382e-011	4.163394e-011	5.192167e-013	-5.184463e-013	0.000000e+000	0.000000e+000	0.000000e+000	2.080069e-005
5.000415523921692e-003	-7.085750e-002	-6.914269e-002	-1.038810e-002	-1.033907e-002	-4.902912e-005	-6.051450e-003	-4.336648e-003	-5.194141e-003	-5.194141e-003	-7.519414e-002	-7.519414e-002	-1.038810e-002	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.226911e-008	1.226911e-008	-8.575140e-005	8.575140e-005	-2.143272e-012	2.143733e-012	1.227125e-008	8.574011e-005	-8.575237e-005	8.575237e-005	-9.805826e-010	9.805826e-010	2.143473e-012	-2.143115e-012	0.000000e+000	0.000000e+000	0.000000e+000	8.575237e-005
5.000731047843384e-003	-7.150029e-002	-6.849990e-002	-1.827620e-002	-1.813989e-002	-1.363027e-004	-1.063830e-002	-7.637901e-003	-9.138190e-003	-9.138190e-003	-7.913819e-002	-7.913819e-002	-1.827620e-002	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.221630e-008	1.221630e-008	-1.500292e-004	1.500292e-004	-3.750263e-012	3.750724e-012	1.222005e-008	1.500197e-004	-1.500320e-004	1.500320e-004	-2.726053e-009	2.726053e-009	3.750805e-012	-3.750778e-012	0.000000e+000	0.000000e+000	0.000000e+000	1.500320e-004
5.001046571765076e-003	-7.213636e-002	-6.786382e-002	-2.616429e-002	-2.590039e-002	-2.639023e-004	-1.521842e-002	-1.094587e-002	-1.308224e-002	-1.308224e-002	-8.308224e-002	-8.308224e-002	-2.616429e-002	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.213850e-008	1.213850e-008	-2.136342e-004	2.136342e-004	-5.340451e-012	5.340913e-012	1.214384e-008	2.136273e-004	-2.136394e-004	2.136394e-004	-5.278046e-009	5.278046e-009	5.341212e-012	-5.341434e-012	0.000000e+000	0.000000e+000	0.000000e+000	2.136394e-004
5.001362095686768e-003	-7.276572e-002	-6.723446e-002	-3.405239e-002	-3.362056e-002	-4.318280e-004	-1.979182e-002	-1.426057e-002	-1.702629e-002	-1.702629e-002	-8.702629e-002	-8.702629e-002	-3.405239e-002	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.203570e-008	1.203570e-008	-2.765662e-004	2.765662e-004	-6.913838e-012	6.914300e-012	1.204262e-008	2.765628e-004	-2.765748e-004	2.765748e-004	-8.636561e-009	8.636561e-009	6.914694e-012	-6.915084e-012	0.000000e+000	0.000000e+000	0.000000e+000	2.765748e-004
5.001677619608460e-003	-7.338835e-002	-6.661183e-002	-4.194049e-002	-4.130041e-002	-6.400799e-004	-2.435851e-002	-1.758198e-002	-2.097034e-002	-2.097034e-002	-9.097034e-002	-9.097034e-002	-4.194049e-002	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.190792e-008	1.190792e-008	-3.388253e-004	3.388253e-004	-8.470423e-012	8.470885e-012	1.191639e-008	3.388262e-004	-3.388381e-004	3.388381e-004	-1.280160e-008	1.280160e-008	8.471251e-012	-8.471728e-012	0.000000e+000	0.000000e+000	0.000000e+000	3.388381e-004
5.001993143530152e-003	-7.400427e-002	-6.599592e-002	-4.982859e-002	-4.893993e-002	-8.886579e-004	-2.891847e-002	-2.091012e-002	-2.491439e-002	-2.491439e-002	-9.491439e-002	-9.491439e-002	-4.982859e-002	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.175514e-008	1.175514e-008	-4.004115e-004	4.004115e-004	-1.001021e-011	1.001067e-011	1.176515e-008	4.004175e-004	-4.004292e-004	4.004292e-004	-1.777316e-008	1.777316e-008	1.001088e-011	-1.001136e-011	0.000000e+000	0.000000e+000	0.000000e+000	4.004292e-004
5.002308667451843e-003	-7.461346e-002	-6.538673e-002	-5.771669e-002	-5.653912e-002	-1.177562e-003	-3.347171e-002	-2.424498e-002	-2.885844e-002	-2.885844e-002	-9.885844e-002	-9.885844e-002	-5.771669e-002	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.157737e-008	1.157737e-008	-4.613247e-004	4.613247e-004	-1.153319e-011	1.153365e-011	1.158890e-008	4.613367e-004	-4.613483e-004	4.613483e-004	-2.355124e-008	2.355124e-008	1.153359e-011	-1.153400e-011	0.000000e+000	0.000000e+000	0.000000e+000	4.613483e-004
5.003308667451844e-003	-7.651139e-002	-6.348879e-002	-8.271669e-002	-8.042670e-002	-2.289982e-003	-4.786965e-002	-3.484704e-002	-4.135844e-002	-4.135843e-002	-1.113584e-001	-1.113584e-001	-8.271669e-002	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.119783e-008	1.119783e-008	-6.510954e-004	6.510954e-004	-1.627802e-011	1.627848e-011	1.121411e-008	6.511300e-004	-6.511412e-004	6.511412e-004	-4.579964e-008	4.579964e-008	1.627808e-011	-1.627880e-011	0.000000e+000	0.000000e+000	0.000000e+000	6.511412e-004
5.004308667451844e-003	-7.834711e-002	-6.165308e-002	-1.077167e-001	-1.039410e-001	-3.775714e-003	-6.220536e-002	-4.551133e-002	-5.385844e-002	-5.385844e-002	-1.238584e-001	-1.238584e-001	-1.077167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.083074e-008	1.083074e-008	-8.346368e-004	8.346368e-004	-2.086730e-011	2.086777e-011	1.085161e-008	8.347015e-004	-8.347123e-004	8.347123e-004	-7.551429e-008	7.551429e-008	2.086727e-011	-2.086760e-011	0.000000e+000	0.000000e+000	0.000000e+000	8.347123e-004
5.005308667451844e-003	-8.012265e-002	-5.987754e-002	-1.327167e-001	-1.270942e-001	-5.622504e-003	-7.648090e-002	-5.623579e-002	-6.635843e-002	-6.635843e-002	-1.363584e-001	-1.363584e-001	-1.327167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.047571e-008	1.047571e-008	-1.012153e-003	1.012153e-003	-2.530615e-011	2.530661e-011	1.050102e-008	1.012255e-003	-1.012266e-003	1.012266e-003	-1.124501e-007	1.124501e-007	2.530535e-011	-2.530529e-011	0.000000e+000	0.000000e+000	0.000000e+000	1.012266e-003
5.006308667451844e-003	-8.183999e-002	-5.816022e-002	-1.577167e-001	-1.498982e-001	-7.818501e-003	-9.069823e-002	-6.701845e-002	-7.885844e-002	-7.885844e-002	-1.488584e-001	-1.488584e-001	-1.577167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.013233e-008	1.013233e-008	-1.183843e-003	1.183843e-003	-2.959949e-011	2.959995e-011	1.016193e-008	1.183989e-003	-1.183999e-003	1.183999e-003	-1.563700e-007	1.563700e-007	2.959878e-011	-2.959743e-011	0.000000e+000	0.000000e+000	0.000000e+000	1.183999e-003
5.007308667451844e-003	-8.350103e-002	-5.649915e-002	-1.827167e-001	-1.723644e-001	-1.035224e-002	-1.048593e-001	-7.785740e-002	-9.135844e-002	-9.135844e-002	-1.613584e-001	-1.613584e-001	-1.827167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-9.800223e-009	9.800224e-009	-1.349896e-003	1.349896e-003	-3.375211e-011	3.375257e-011	9.833975e-009	1.350094e-003	-1.350103e-003	1.350103e-003	-2.070448e-007	2.070448e-007	3.375275e-011	-3.374923e-011	0.000000e+000	0.000000e+000	0.000000e+000	1.350103e-003
5.008308667451844e-003	-8.510763e-002	-5.489255e-002	-2.077167e-001	-1.945041e-001	-1.321263e-002	-1.189659e-001	-8.875080e-002	-1.038584e-001	-1.038584e-001	-1.738584e-001	-1.738584e-001	-2.077167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-9.479017e-009	9.479018e-009	-1.510499e-003	1.510499e-003	-3.776861e-011	3.776908e-011	9.516785e-009	1.510754e-003	-1.510763e-003	1.510763e-003	-2.642527e-007	2.642527e-007	3.776959e-011	-3.776611e-011	0.000000e+000	0.000000e+000	0.000000e+000	1.510763e-003
5.009308667451844e-003	-8.666158e-002	-5.333860e-002	-2.327167e-001	-2.163277e-001	-1.638896e-002	-1.330198e-001	-9.969686e-002	-1.163584e-001	-1.163584e-001	-1.863584e-001	-1.863584e-001	-2.327167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-9.168355e-009	9.168355e-009	-1.665830e-003	1.665830e-003	-4.165348e-011	4.165395e-011	9.210009e-009	1.666149e-003	-1.666158e-003	1.666158e-003	-3.277793e-007	3.277793e-007	4.165475e-011	-4.165309e-011	0.000000e+000	0.000000e+000	0.000000e+000	1.666158e-003
5.010308667451844e-003	-8.816461e-002	-5.183558e-002	-2.577167e-001	-2.378458e-001	-1.987085e-002	-1.470229e-001	-1.106938e-001	-1.288584e-001	-1.288584e-001	-1.988584e-001	-1.988584e-001	-2.577167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-8.867890e-009	8.867890e-009	-1.816062e-003	1.816062e-003	-4.541104e-011	4.541150e-011	8.913303e-009	1.816451e-003	-1.816460e-003	1.816460e-003	-3.974171e-007	3.974171e-007	4.541284e-011	-4.541212e-011	0.000000e+000	0.000000e+000	0.000000e+000	1.816460e-003
5.011308667451845e-003	-8.961837e-002	-5.038182e-002	-2.827167e-001	-2.590684e-001	-2.364828e-002	-1.609766e-001	-1.217401e-001	-1.413584e-001	-1.413584e-001	-2.113584e-001	-2.113584e-001	-2.827167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-8.577288e-009	8.577288e-009	-1.961363e-003	1.961363e-003	-4.904545e-011	4.904591e-011	8.626335e-009	1.961827e-003	-1.961836e-003	1.961836e-003	-4.729656e-007	4.729656e-007	4.904721e-011	-4.904654e-011	0.000000e+000	0.000000e+000	0.000000e+000	1.961836e-003
5.012308667451845e-003	-9.102449e-002	-4.897569e-002	-3.077167e-001	-2.800052e-001	-2.771154e-002	-1.748827e-001	-1.328339e-001	-1.538584e-001	-1.538584e-001	-2.238584e-001	-2.238584e-001	-3.077167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-8.296226e-009	8.296226e-009	-2.101894e-003	2.101894e-003	-5.256076e-011	5.256123e-011	8.348787e-009	2.102440e-003	-2.102448e-003	2.102448e-003	-5.542308e-007	5.542308e-007	5.256160e-011	-5.256097e-011	0.000000e+000	0.000000e+000	0.000000e+000	2.102448e-003
5.013308667451845e-003	-9.238455e-002	-4.761565e-002	-3.327167e-001	-3.006654e-001	-3.205124e-002	-1.887428e-001	-1.439739e-001	-1.663584e-001	-1.663584e-001	-2.363584e-001	-2.363584e-001	-3.327167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-8.024389e-009	8.024389e-009	-2.237812e-003	2.237812e-003	-5.596089e-011	5.596135e-011	8.080350e-009	2.238445e-003	-2.238453e-003	2.238453e-003	-6.410249e-007	6.410249e-007	5.596065e-011	-5.596007e-011	0.000000e+000	0.000000e+000	0.000000e+000	2.238453e-003
5.014308667451845e-003	-9.370004e-002	-4.630016e-002	-3.577167e-001	-3.210584e-001	-3.665832e-002	-2.025583e-001	-1.551584e-001	-1.788584e-001	-1.788584e-001	-2.488584e-001	-2.488584e-001	-3.577167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-7.761476e-009	7.761476e-009	-2.369269e-003	2.369269e-003	-5.924961e-011	5.925008e-011	7.820725e-009	2.369994e-003	-2.370002e-003	2.370002e-003	-7.331665e-007	7.331665e-007	5.925038e-011	-5.924897e-011	0.000000e+000	0.000000e+000	0.000000e+000	2.370002e-003
5.015308667451845e-003	-9.497243e-002	-4.502776e-002	-3.827167e-001	-3.411927e-001	-4.152400e-002	-2.163307e-001	-1.663860e-001	-1.913584e-001	-1.913584e-001	-2.613584e-001	-2.613584e-001	-3.827167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-7.507193e-009	7.507193e-009	-2.496410e-003	2.496410e-003	-6.243059e-011	6.243105e-011	7.569623e-009	2.497233e-003	-2.497240e-003	2.497240e-003	-8.304801e-007	8.304801e-007	6.243218e-011	-6.242992e-011	0.000000e+000	0.000000e+000	0.000000e+000	2.497240e-003
5.017308667451845e-003	-9.739353e-002	-4.260668e-002	-4.327167e-001	-3.807192e-001	-5.199748e-002	-2.437518e-001	-1.889649e-001	-2.163584e-001	-2.163584e-001	-2.863584e-001	-2.863584e-001	-4.327167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-7.023394e-009	7.023393e-009	-2.738309e-003	2.738309e-003	-6.848332e-011	6.848378e-011	7.091876e-009	2.739342e-003	-2.739349e-003	2.739349e-003	-1.039950e-006	1.039950e-006	6.848051e-011	-6.848368e-011	0.000000e+000	0.000000e+000	0.000000e+000	2.739349e-003
5.019308667451846e-003	-9.965858e-002	-4.034159e-002	-4.827167e-001	-4.193096e-001	-6.340705e-002	-2.710168e-001	-2.116998e-001	-2.413584e-001	-2.413584e-001	-3.113584e-001	-3.113584e-001	-4.827167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-6.570835e-009	6.570835e-009	-2.964588e-003	2.964588e-003	-7.414600e-011	7.414647e-011	6.644983e-009	2.965849e-003	-2.965856e-003	2.965856e-003	-1.268141e-006	1.268141e-006	7.414902e-011	-7.414961e-011	0.000000e+000	0.000000e+000	0.000000e+000	2.965856e-003
5.021308667451846e-003	-1.017777e-001	-3.822246e-002	-5.327167e-001	-4.570244e-001	-7.569227e-002	-2.981360e-001	-2.345807e-001	-2.663584e-001	-2.663584e-001	-3.363584e-001	-3.363584e-001	-5.327167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-6.147500e-009	6.147499e-009	-3.176255e-003	3.176255e-003	-7.944384e-011	7.944430e-011	6.226948e-009	3.177763e-003	-3.177769e-003	3.177769e-003	-1.513845e-006	1.513845e-006	7.944927e-011	-7.944907e-011	0.000000e+000	0.000000e+000	0.000000e+000	3.177769e-003
5.024308667451846e-003	-1.047032e-001	-3.529695e-002	-6.077167e-001	-5.120775e-001	-9.563925e-002	-3.385615e-001	-2.691552e-001	-3.038584e-001	-3.038584e-001	-3.738584e-001	-3.738584e-001	-6.077167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-5.563197e-009	5.563196e-009	-3.468406e-003	3.468406e-003	-8.675761e-011	8.675807e-011	5.649957e-009	3.470314e-003	-3.470319e-003	3.470319e-003	-1.912785e-006	1.912785e-006	8.675888e-011	-8.676060e-011	0.000000e+000	0.000000e+000	0.000000e+000	3.470319e-003
5.027308667451847e-003	-1.073507e-001	-3.264949e-002	-6.827167e-001	-5.654623e-001	-1.172544e-001	-3.787090e-001	-3.040077e-001	-3.413584e-001	-3.413584e-001	-4.113584e-001	-4.113584e-001	-6.827167e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-5.034566e-009	5.034565e-009	-3.732722e-003	3.732722e-003	-9.337631e-011	9.337676e-011	5.127943e-009	3.735062e-003	-3.735067e-003	3.735067e-003	-2.345088e-006	2.345088e-006	9.337604e-011	-9.337612e-011	0.000000e+000	0.000000e+000	0.000000e+000	3.735067e-003
5.030594381737561e-003	-1.099029e-001	-3.009731e-002	-7.648595e-001	-6.218467e-001	-1.430129e-001	-4.223326e-001	-3.425270e-001	-3.824299e-001	-3.824299e-001	-4.524299e-001	-4.524299e-001	-7.648595e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.525163e-009	4.525162e-009	-3.987422e-003	3.987422e-003	-9.975672e-011	9.975718e-011	4.624918e-009	3.990278e-003	-3.990283e-003	3.990283e-003	-2.860257e-006	2.860257e-006	9.975222e-011	-9.975677e-011	0.000000e+000	0.000000e+000	0.000000e+000	3.990283e-003
5.033880096023276e-003	-1.122468e-001	-2.775341e-002	-8.470024e-001	-6.769814e-001	-1.700210e-001	-4.657479e-001	-3.812545e-001	-4.235013e-001	-4.235013e-001	-4.935013e-001	-4.935013e-001	-8.470024e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.057466e-009	4.057465e-009	-4.221270e-003	4.221270e-003	-1.056164e-010	1.056169e-010	4.163079e-009	4.224667e-003	-4.224671e-003	4.224671e-003	-3.400420e-006	3.400420e-006	1.056093e-010	-1.056166e-010	0.000000e+000	0.000000e+000	0.000000e+000	4.224671e-003
5.037165810308991e-003	-1.143824e-001	-2.561780e-002	-9.291453e-001	-7.308665e-001	-1.982788e-001	-5.089549e-001	-4.201904e-001	-4.645727e-001	-4.645727e-001	-5.345727e-001	-5.345727e-001	-9.291453e-001	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-3.631475e-009	3.631474e-009	-4.434266e-003	4.434266e-003	-1.109555e-010	1.109559e-010	3.742426e-009	4.438228e-003	-4.438231e-003	4.438231e-003	-3.965576e-006	3.965576e-006	1.109472e-010	-1.109557e-010	0.000000e+000	0.000000e+000	0.000000e+000	4.438231e-003
5.040451524594706e-003	-1.163097e-001	-2.369047e-002	-1.011288e+000	-7.835019e-001	-2.277862e-001	-5.519537e-001	-4.593345e-001	-5.056442e-001	-5.056442e-001	-5.756441e-001	-5.756441e-001	-1.011288e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-3.247190e-009	3.247188e-009	-4.626408e-003	4.626408e-003	-1.157738e-010	1.157742e-010	3.362959e-009	4.630961e-003	-4.630964e-003	4.630964e-003	-4.555725e-006	4.555725e-006	1.157661e-010	-1.157739e-010	0.000000e+000	0.000000e+000	0.000000e+000	4.630964e-003
5.043737238880420e-003	-1.180287e-001	-2.197143e-002	-1.093431e+000	-8.348876e-001	-2.585434e-001	-5.947441e-001	-4.986868e-001	-5.467156e-001	-5.467156e-001	-6.167156e-001	-6.167156e-001	-1.093431e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-2.904610e-009	2.904607e-009	-4.797698e-003	4.797698e-003	-1.200714e-010	1.200719e-010	3.024678e-009	4.802866e-003	-4.802869e-003	4.802869e-003	-5.170867e-006	5.170867e-006	1.200659e-010	-1.200714e-010	0.000000e+000	0.000000e+000	0.000000e+000	4.802869e-003
5.047022953166135e-003	-1.195395e-001	-2.046066e-002	-1.175574e+000	-8.850237e-001	-2.905502e-001	-6.373263e-001	-5.382475e-001	-5.877870e-001	-5.877870e-001	-6.577870e-001	-6.577870e-001	-1.175574e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-2.603735e-009	2.603733e-009	-4.948135e-003	4.948135e-003	-1.238484e-010	1.238488e-010	2.727583e-009	4.953944e-003	-4.953946e-003	4.953946e-003	-5.811003e-006	5.811003e-006	1.238465e-010	-1.238480e-010	0.000000e+000	0.000000e+000	0.000000e+000	4.953946e-003
5.050308667451850e-003	-1.208420e-001	-1.915818e-002	-1.257717e+000	-9.339101e-001	-3.238066e-001	-6.797003e-001	-5.780164e-001	-6.288584e-001	-6.288584e-001	-6.988584e-001	-6.988584e-001	-1.257717e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-2.344566e-009	2.344563e-009	-5.077720e-003	5.077720e-003	-1.271046e-010	1.271050e-010	2.471673e-009	5.084193e-003	-5.084196e-003	5.084196e-003	-6.476133e-006	6.476133e-006	1.271080e-010	-1.271039e-010	0.000000e+000	0.000000e+000	0.000000e+000	5.084196e-003
5.054880096023279e-003	-1.224336e-001	-1.756653e-002	-1.372002e+000	-1.000603e+000	-3.713998e-001	-7.384348e-001	-6.335677e-001	-6.860013e-001	-6.860013e-001	-7.560013e-001	-7.560013e-001	-1.372002e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-2.028148e-009	2.028145e-009	-5.235929e-003	5.235929e-003	-1.310836e-010	1.310841e-010	2.159234e-009	5.243354e-003	-5.243357e-003	5.243357e-003	-7.427996e-006	7.427996e-006	1.310881e-010	-1.310893e-010	0.000000e+000	0.000000e+000	0.000000e+000	5.243357e-003
5.059451524594708e-003	-1.238621e-001	-1.613803e-002	-1.486288e+000	-1.066316e+000	-4.199718e-001	-7.970061e-001	-6.892821e-001	-7.431442e-001	-7.431442e-001	-8.131441e-001	-8.131441e-001	-1.486288e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.744395e-009	1.744392e-009	-5.377805e-003	5.377805e-003	-1.346548e-010	1.346553e-010	1.879052e-009	5.386202e-003	-5.386204e-003	5.386204e-003	-8.399436e-006	8.399436e-006	1.346590e-010	-1.346643e-010	0.000000e+000	0.000000e+000	0.000000e+000	5.386204e-003
5.064022953166138e-003	-1.251274e-001	-1.487268e-002	-1.600574e+000	-1.131051e+000	-4.695226e-001	-8.554143e-001	-7.451596e-001	-8.002870e-001	-8.002870e-001	-8.702870e-001	-8.702870e-001	-1.600574e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-1.493307e-009	1.493304e-009	-5.503348e-003	5.503348e-003	-1.378182e-010	1.378186e-010	1.631127e-009	5.512737e-003	-5.512739e-003	5.512739e-003	-9.390452e-006	9.390452e-006	1.378206e-010	-1.378289e-010	0.000000e+000	0.000000e+000	0.000000e+000	5.512739e-003
