time	V(N008,N005)	V(N009,N004)
4.503831071998293e-003	-7.000013e-002	-7.000013e-002
4.606231071998573e-003	-7.000013e-002	-7.000013e-002
4.708631071998853e-003	-7.000013e-002	-7.000013e-002
4.811031071999133e-003	-7.000013e-002	-7.000013e-002
4.913431071999413e-003	-7.000013e-002	-7.000013e-002
5.000000000000000e-003	-7.000013e-002	-7.000013e-002
5.000000157877729e-003	-7.000029e-002	-6.999997e-002
5.000000473633188e-003	-7.000064e-002	-6.999962e-002
5.000014691685590e-003	-7.001676e-002	-6.998349e-002
5.000028909737991e-003	-7.003287e-002	-6.996738e-002
5.000043127790393e-003	-7.004895e-002	-6.995129e-002
5.000057345842795e-003	-7.006502e-002	-6.993523e-002
5.000071563895197e-003	-7.008106e-002	-6.991919e-002
5.000085781947598e-003	-7.009708e-002	-6.990318e-002
5.000100000000000e-003	-7.011308e-002	-6.988719e-002
5.000406059325215e-003	-7.044969e-002	-6.955057e-002
5.000712118650429e-003	-7.077552e-002	-6.922475e-002
5.001018177975643e-003	-7.109055e-002	-6.890972e-002
5.001324237300857e-003	-7.139478e-002	-6.860548e-002
5.001630296626071e-003	-7.168823e-002	-6.831203e-002
5.001936355951285e-003	-7.197088e-002	-6.802938e-002
5.002242415276499e-003	-7.224275e-002	-6.775752e-002
5.002542415276500e-003	-7.250084e-002	-6.749941e-002
5.002985272419359e-003	-7.286362e-002	-6.713664e-002
5.003428129562217e-003	-7.321024e-002	-6.679001e-002
5.003870986705075e-003	-7.354071e-002	-6.645955e-002
5.004313843847934e-003	-7.385502e-002	-6.614524e-002
5.004756700990792e-003	-7.415317e-002	-6.584709e-002
5.005199558133651e-003	-7.443517e-002	-6.556509e-002
5.005642415276509e-003	-7.470100e-002	-6.529925e-002
5.006370986705082e-003	-7.510676e-002	-6.489349e-002
5.007099558133656e-003	-7.548524e-002	-6.451502e-002
5.007828129562229e-003	-7.583644e-002	-6.416382e-002
5.008556700990803e-003	-7.616036e-002	-6.383989e-002
5.009285272419376e-003	-7.645700e-002	-6.354325e-002
5.010013843847950e-003	-7.672637e-002	-6.327388e-002
5.010742415276523e-003	-7.696846e-002	-6.303179e-002
5.011256700990810e-003	-7.712982e-002	-6.287044e-002
5.011770986705097e-003	-7.728301e-002	-6.271725e-002
5.012285272419384e-003	-7.742805e-002	-6.257222e-002
5.012799558133671e-003	-7.756493e-002	-6.243534e-002
5.013313843847959e-003	-7.769365e-002	-6.230661e-002
5.013828129562245e-003	-7.781422e-002	-6.218604e-002
5.014342415276533e-003	-7.792662e-002	-6.207363e-002
5.014442415276533e-003	-7.794794e-002	-6.205234e-002
5.016128129562252e-003	-7.825284e-002	-6.174743e-002
5.017813843847971e-003	-7.852093e-002	-6.147933e-002
5.019499558133690e-003	-7.875222e-002	-6.124804e-002
5.021185272419408e-003	-7.894669e-002	-6.105356e-002
5.022870986705127e-003	-7.910435e-002	-6.089589e-002
5.024556700990846e-003	-7.922521e-002	-6.077502e-002
5.026242415276565e-003	-7.930925e-002	-6.069097e-002
5.029542415276574e-003	-7.943462e-002	-6.056561e-002
5.032842415276583e-003	-7.953905e-002	-6.046120e-002
5.036142415276592e-003	-7.962253e-002	-6.037772e-002
5.039442415276601e-003	-7.968508e-002	-6.031518e-002
5.042742415276610e-003	-7.972669e-002	-6.027358e-002
5.046042415276619e-003	-7.974735e-002	-6.025292e-002
5.049342415276628e-003	-7.974708e-002	-6.025320e-002
5.100250000000001e-003	-7.979822e-002	-6.020224e-002
5.116550000000045e-003	-7.980466e-002	-6.019580e-002
5.140000000000000e-003	-7.981384e-002	-6.018674e-002
5.140010000000000e-003	-7.980251e-002	-6.019807e-002
5.140029999999999e-003	-7.977986e-002	-6.022072e-002
5.140804285714287e-003	-7.895541e-002	-6.104517e-002
5.141578571428575e-003	-7.818911e-002	-6.181147e-002
5.142352857142863e-003	-7.748095e-002	-6.251963e-002
5.143127142857151e-003	-7.683094e-002	-6.316964e-002
5.143901428571438e-003	-7.623907e-002	-6.376151e-002
5.144675714285727e-003	-7.570534e-002	-6.429524e-002
5.145450000000014e-003	-7.522976e-002	-6.477082e-002
5.146235714285730e-003	-7.478502e-002	-6.521556e-002
5.147021428571447e-003	-7.437202e-002	-6.562857e-002
5.147807142857164e-003	-7.399074e-002	-6.600984e-002
5.148592857142880e-003	-7.364121e-002	-6.635938e-002
5.149378571428596e-003	-7.332340e-002	-6.667718e-002
5.150164285714313e-003	-7.303733e-002	-6.696325e-002
5.150950000000029e-003	-7.278299e-002	-6.721759e-002
5.151735714285745e-003	-7.254852e-002	-6.745207e-002
5.152521428571462e-003	-7.233078e-002	-6.766981e-002
5.153307142857179e-003	-7.212978e-002	-6.787081e-002
5.154092857142895e-003	-7.194551e-002	-6.805507e-002
5.154878571428611e-003	-7.177799e-002	-6.822260e-002
5.155664285714328e-003	-7.162720e-002	-6.837338e-002
5.156450000000044e-003	-7.149315e-002	-6.850743e-002
5.157235714285760e-003	-7.136951e-002	-6.863107e-002
5.158021428571477e-003	-7.125471e-002	-6.874588e-002
5.158807142857194e-003	-7.114872e-002	-6.885186e-002
5.159592857142910e-003	-7.105157e-002	-6.894901e-002
5.160378571428626e-003	-7.096324e-002	-6.903734e-002
5.161164285714343e-003	-7.088374e-002	-6.911685e-002
5.161950000000059e-003	-7.081306e-002	-6.918752e-002
5.162735714285775e-003	-7.074793e-002	-6.925266e-002
5.163521428571492e-003	-7.068743e-002	-6.931315e-002
5.164307142857209e-003	-7.063158e-002	-6.936900e-002
5.165092857142925e-003	-7.058037e-002	-6.942021e-002
5.165878571428641e-003	-7.053381e-002	-6.946678e-002
5.166664285714358e-003	-7.049188e-002	-6.950870e-002
5.167450000000074e-003	-7.045460e-002	-6.954598e-002
5.168235714285790e-003	-7.042028e-002	-6.958030e-002
5.169021428571508e-003	-7.038840e-002	-6.961218e-002
5.169807142857224e-003	-7.035896e-002	-6.964162e-002
5.170592857142940e-003	-7.033197e-002	-6.966861e-002
5.171378571428656e-003	-7.030742e-002	-6.969316e-002
5.172164285714373e-003	-7.028532e-002	-6.971527e-002
5.172950000000089e-003	-7.026565e-002	-6.973493e-002
5.173735714285806e-003	-7.024756e-002	-6.975302e-002
5.174521428571523e-003	-7.023075e-002	-6.976983e-002
5.175307142857239e-003	-7.021523e-002	-6.978535e-002
5.176092857142955e-003	-7.020100e-002	-6.979959e-002
5.176878571428671e-003	-7.018804e-002	-6.981254e-002
5.177664285714388e-003	-7.017638e-002	-6.982421e-002
5.178450000000104e-003	-7.016599e-002	-6.983459e-002
5.179235714285821e-003	-7.015646e-002	-6.984413e-002
5.180021428571538e-003	-7.014760e-002	-6.985298e-002
5.180807142857254e-003	-7.013943e-002	-6.986116e-002
5.181592857142970e-003	-7.013193e-002	-6.986865e-002
5.182378571428686e-003	-7.012512e-002	-6.987546e-002
5.183164285714403e-003	-7.011899e-002	-6.988159e-002
5.183950000000119e-003	-7.011354e-002	-6.988704e-002
5.184735714285836e-003	-7.010848e-002	-6.989210e-002
5.185521428571553e-003	-7.010379e-002	-6.989679e-002
5.186307142857269e-003	-7.009947e-002	-6.990111e-002
5.187092857142985e-003	-7.009552e-002	-6.990506e-002
5.187878571428701e-003	-7.009194e-002	-6.990865e-002
5.188664285714418e-003	-7.008872e-002	-6.991186e-002
5.189450000000134e-003	-7.008588e-002	-6.991470e-002
5.190235714285851e-003	-7.008323e-002	-6.991735e-002
5.191021428571568e-003	-7.008077e-002	-6.991981e-002
5.191807142857284e-003	-7.007849e-002	-6.992209e-002
5.192592857143000e-003	-7.007640e-002	-6.992419e-002
5.193378571428716e-003	-7.007449e-002	-6.992610e-002
5.194164285714433e-003	-7.007276e-002	-6.992782e-002
5.194950000000149e-003	-7.007122e-002	-6.992936e-002
5.195750000000152e-003	-7.006978e-002	-6.993078e-002
5.196550000000154e-003	-7.006846e-002	-6.993210e-002
5.197350000000156e-003	-7.006725e-002	-6.993332e-002
5.198150000000158e-003	-7.006616e-002	-6.993444e-002
5.198950000000160e-003	-7.006519e-002	-6.993547e-002
5.199750000000163e-003	-7.006433e-002	-6.993640e-002
5.200550000000165e-003	-7.006359e-002	-6.993723e-002
5.201364285714453e-003	-7.006285e-002	-6.993797e-002
5.202178571428740e-003	-7.006216e-002	-6.993866e-002
5.202992857143029e-003	-7.006151e-002	-6.993931e-002
5.203807142857317e-003	-7.006091e-002	-6.993991e-002
5.204621428571605e-003	-7.006037e-002	-6.994045e-002
5.205435714285892e-003	-7.005987e-002	-6.994095e-002
5.206250000000180e-003	-7.005942e-002	-6.994140e-002
5.207092857143040e-003	-7.005905e-002	-6.994177e-002
5.207935714285899e-003	-7.005871e-002	-6.994211e-002
5.208778571428758e-003	-7.005838e-002	-6.994244e-002
5.209621428571619e-003	-7.005808e-002	-6.994274e-002
5.210464285714478e-003	-7.005779e-002	-6.994303e-002
5.211307142857337e-003	-7.005752e-002	-6.994330e-002
5.212150000000197e-003	-7.005727e-002	-6.994355e-002
5.213035714285913e-003	-7.005703e-002	-6.994379e-002
5.213921428571630e-003	-7.005682e-002	-6.994400e-002
5.214807142857347e-003	-7.005664e-002	-6.994418e-002
5.215692857143063e-003	-7.005648e-002	-6.994434e-002
5.216578571428780e-003	-7.005636e-002	-6.994446e-002
5.217464285714497e-003	-7.005627e-002	-6.994455e-002
5.218350000000213e-003	-7.005620e-002	-6.994462e-002
5.218650000000214e-003	-7.005608e-002	-6.994474e-002
5.219650000000217e-003	-7.005597e-002	-6.994485e-002
5.220650000000220e-003	-7.005586e-002	-6.994496e-002
5.221650000000223e-003	-7.005577e-002	-6.994505e-002
5.222650000000225e-003	-7.005568e-002	-6.994514e-002
5.223650000000228e-003	-7.005561e-002	-6.994521e-002
5.224650000000231e-003	-7.005554e-002	-6.994528e-002
5.225650000000233e-003	-7.005548e-002	-6.994534e-002
5.226850000000237e-003	-7.005545e-002	-6.994537e-002
5.228050000000240e-003	-7.005542e-002	-6.994540e-002
5.229250000000243e-003	-7.005538e-002	-6.994544e-002
5.230450000000247e-003	-7.005535e-002	-6.994547e-002
5.231650000000250e-003	-7.005531e-002	-6.994551e-002
5.232850000000253e-003	-7.005528e-002	-6.994554e-002
5.234050000000256e-003	-7.005525e-002	-6.994557e-002
5.235707142857404e-003	-7.005520e-002	-6.994562e-002
5.237364285714551e-003	-7.005516e-002	-6.994566e-002
5.239021428571699e-003	-7.005514e-002	-6.994568e-002
5.240678571428846e-003	-7.005512e-002	-6.994570e-002
5.242335714285993e-003	-7.005511e-002	-6.994571e-002
5.243992857143141e-003	-7.005511e-002	-6.994571e-002
5.245650000000288e-003	-7.005513e-002	-6.994569e-002
5.248450000000296e-003	-7.005513e-002	-6.994569e-002
5.251250000000303e-003	-7.005513e-002	-6.994569e-002
5.254050000000311e-003	-7.005513e-002	-6.994569e-002
5.256850000000319e-003	-7.005513e-002	-6.994569e-002
5.259650000000326e-003	-7.005513e-002	-6.994569e-002
5.262450000000334e-003	-7.005513e-002	-6.994569e-002
5.265250000000342e-003	-7.005513e-002	-6.994569e-002
5.273207142857506e-003	-7.005517e-002	-6.994574e-002
5.281164285714671e-003	-7.005521e-002	-6.994578e-002
5.289121428571836e-003	-7.005524e-002	-6.994580e-002
5.297078571429000e-003	-7.005525e-002	-6.994582e-002
5.305035714286165e-003	-7.005526e-002	-6.994583e-002
5.312992857143329e-003	-7.005526e-002	-6.994582e-002
5.320950000000494e-003	-7.005525e-002	-6.994581e-002
5.321050000000494e-003	-7.005525e-002	-6.994581e-002
5.423450000000774e-003	-7.005548e-002	-6.994605e-002
5.525850000001054e-003	-7.005560e-002	-6.994617e-002
5.628250000001334e-003	-7.005572e-002	-6.994629e-002
5.730650000001615e-003	-7.005584e-002	-6.994641e-002
5.833050000001895e-003	-7.005596e-002	-6.994653e-002
5.935450000002175e-003	-7.005608e-002	-6.994665e-002
6.037850000002455e-003	-7.005632e-002	-6.994689e-002
6.140250000002735e-003	-7.005644e-002	-6.994700e-002
6.242650000003015e-003	-7.005656e-002	-6.994712e-002
6.345050000003295e-003	-7.005656e-002	-6.994712e-002
6.447450000003575e-003	-7.005668e-002	-6.994724e-002
6.549850000003855e-003	-7.005680e-002	-6.994736e-002
6.652250000004135e-003	-7.005692e-002	-6.994748e-002
6.754650000004415e-003	-7.005703e-002	-6.994760e-002
6.857050000004695e-003	-7.005703e-002	-6.994760e-002
6.959450000004975e-003	-7.005715e-002	-6.994772e-002
7.061850000005255e-003	-7.005727e-002	-6.994784e-002
7.164250000005535e-003	-7.005739e-002	-6.994796e-002
7.266650000005815e-003	-7.005739e-002	-6.994796e-002
7.369050000006095e-003	-7.005751e-002	-6.994808e-002
7.471450000006375e-003	-7.005751e-002	-6.994808e-002
7.573850000006655e-003	-7.005763e-002	-6.994820e-002
7.676250000006935e-003	-7.005763e-002	-6.994820e-002
7.778650000007215e-003	-7.005775e-002	-6.994832e-002
7.881050000006901e-003	-7.005775e-002	-6.994832e-002
7.983450000006293e-003	-7.005787e-002	-6.994843e-002
8.085850000005685e-003	-7.005787e-002	-6.994843e-002
8.188250000005077e-003	-7.005799e-002	-6.994855e-002
8.290650000004469e-003	-7.005799e-002	-6.994855e-002
8.393050000003861e-003	-7.005811e-002	-6.994867e-002
8.495450000003253e-003	-7.005811e-002	-6.994867e-002
8.597850000002644e-003	-7.005811e-002	-6.994867e-002
8.700250000002036e-003	-7.005823e-002	-6.994879e-002
8.802650000001428e-003	-7.005823e-002	-6.994879e-002
8.905050000000820e-003	-7.005823e-002	-6.994879e-002
9.007450000000212e-003	-7.005835e-002	-6.994891e-002
9.109849999999604e-003	-7.005835e-002	-6.994891e-002
9.212249999998996e-003	-7.005835e-002	-6.994891e-002
9.314649999998387e-003	-7.005835e-002	-6.994891e-002
9.417049999997779e-003	-7.005847e-002	-6.994903e-002
9.519449999997171e-003	-7.005847e-002	-6.994903e-002
9.621849999996563e-003	-7.005847e-002	-6.994903e-002
9.724249999995955e-003	-7.005847e-002	-6.994903e-002
9.826649999995347e-003	-7.005858e-002	-6.994915e-002
9.929049999994739e-003	-7.005858e-002	-6.994915e-002
1.003144999999413e-002	-7.005858e-002	-6.994915e-002
1.013384999999352e-002	-7.005858e-002	-6.994915e-002
1.023624999999291e-002	-7.005858e-002	-6.994915e-002
1.033864999999231e-002	-7.005858e-002	-6.994915e-002
1.044104999999170e-002	-7.005870e-002	-6.994927e-002
1.054344999999109e-002	-7.005870e-002	-6.994927e-002
1.064584999999048e-002	-7.005870e-002	-6.994927e-002
1.074824999998987e-002	-7.005870e-002	-6.994927e-002
1.085064999998927e-002	-7.005870e-002	-6.994927e-002
1.095304999998866e-002	-7.005870e-002	-6.994927e-002
1.105544999998805e-002	-7.005882e-002	-6.994939e-002
1.115784999998744e-002	-7.005882e-002	-6.994939e-002
1.126024999998683e-002	-7.005882e-002	-6.994939e-002
1.136264999998623e-002	-7.005882e-002	-6.994939e-002
1.146504999998562e-002	-7.005882e-002	-6.994939e-002
1.156744999998501e-002	-7.005882e-002	-6.994939e-002
1.166984999998440e-002	-7.005882e-002	-6.994939e-002
1.177224999998379e-002	-7.005882e-002	-6.994939e-002
1.187464999998318e-002	-7.005882e-002	-6.994939e-002
1.197704999998258e-002	-7.005882e-002	-6.994939e-002
1.207944999998197e-002	-7.005894e-002	-6.994951e-002
1.218184999998136e-002	-7.005894e-002	-6.994951e-002
1.228424999998075e-002	-7.005894e-002	-6.994951e-002
1.238664999998014e-002	-7.005894e-002	-6.994951e-002
1.248904999997954e-002	-7.005894e-002	-6.994951e-002
1.259144999997893e-002	-7.005894e-002	-6.994951e-002
1.269384999997832e-002	-7.005894e-002	-6.994951e-002
1.279624999997771e-002	-7.005894e-002	-6.994951e-002
1.289864999997710e-002	-7.005894e-002	-6.994951e-002
1.300104999997650e-002	-7.005894e-002	-6.994951e-002
1.310344999997589e-002	-7.005894e-002	-6.994951e-002
1.320584999997528e-002	-7.005894e-002	-6.994951e-002
1.330824999997467e-002	-7.005894e-002	-6.994951e-002
1.341064999997406e-002	-7.005894e-002	-6.994951e-002
1.351304999997345e-002	-7.005894e-002	-6.994951e-002
1.361544999997285e-002	-7.005894e-002	-6.994951e-002
1.371784999997224e-002	-7.005906e-002	-6.994963e-002
1.382024999997163e-002	-7.005906e-002	-6.994963e-002
1.392264999997102e-002	-7.005906e-002	-6.994963e-002
1.402504999997041e-002	-7.005906e-002	-6.994963e-002
1.412744999996981e-002	-7.005906e-002	-6.994963e-002
1.422984999996920e-002	-7.005906e-002	-6.994963e-002
1.433224999996859e-002	-7.005906e-002	-6.994963e-002
1.443464999996798e-002	-7.005906e-002	-6.994963e-002
1.453704999996737e-002	-7.005906e-002	-6.994963e-002
1.463944999996676e-002	-7.005906e-002	-6.994963e-002
1.474184999996616e-002	-7.005906e-002	-6.994963e-002
1.484424999996555e-002	-7.005906e-002	-6.994963e-002
1.494664999996494e-002	-7.005906e-002	-6.994963e-002
1.504904999996433e-002	-7.005906e-002	-6.994963e-002
1.515144999996372e-002	-7.005906e-002	-6.994963e-002
1.525384999996312e-002	-7.005906e-002	-6.994963e-002
1.535624999996251e-002	-7.005906e-002	-6.994963e-002
1.545864999996190e-002	-7.005906e-002	-6.994963e-002
1.556104999996129e-002	-7.005906e-002	-6.994963e-002
1.566344999996068e-002	-7.005906e-002	-6.994963e-002
1.576584999996008e-002	-7.005906e-002	-6.994963e-002
1.586824999995947e-002	-7.005906e-002	-6.994963e-002
1.597064999995886e-002	-7.005906e-002	-6.994963e-002
1.607304999995825e-002	-7.005906e-002	-6.994963e-002
1.617544999995764e-002	-7.005906e-002	-6.994963e-002
1.627784999995703e-002	-7.005906e-002	-6.994963e-002
1.638024999995643e-002	-7.005906e-002	-6.994963e-002
1.648264999995582e-002	-7.005906e-002	-6.994963e-002
1.658504999995521e-002	-7.005906e-002	-6.994963e-002
1.668744999995460e-002	-7.005906e-002	-6.994963e-002
1.678984999995399e-002	-7.005906e-002	-6.994963e-002
1.689224999995339e-002	-7.005906e-002	-6.994963e-002
1.699464999995278e-002	-7.005906e-002	-6.994963e-002
1.709704999995217e-002	-7.005906e-002	-6.994963e-002
1.719944999995156e-002	-7.005906e-002	-6.994963e-002
1.730184999995095e-002	-7.005906e-002	-6.994963e-002
1.740424999995035e-002	-7.005906e-002	-6.994963e-002
1.750664999994974e-002	-7.005906e-002	-6.994963e-002
1.760904999994913e-002	-7.005906e-002	-6.994963e-002
1.771144999994852e-002	-7.005906e-002	-6.994963e-002
1.781384999994791e-002	-7.005906e-002	-6.994963e-002
1.791624999994730e-002	-7.005906e-002	-6.994963e-002
1.801864999994670e-002	-7.005906e-002	-6.994963e-002
1.812104999994609e-002	-7.005906e-002	-6.994963e-002
1.822344999994548e-002	-7.005906e-002	-6.994963e-002
1.832584999994487e-002	-7.005906e-002	-6.994963e-002
1.842824999994426e-002	-7.005906e-002	-6.994963e-002
1.853064999994366e-002	-7.005906e-002	-6.994963e-002
1.863304999994305e-002	-7.005906e-002	-6.994963e-002
1.873544999994244e-002	-7.005906e-002	-6.994963e-002
1.883784999994183e-002	-7.005906e-002	-6.994963e-002
1.894024999994122e-002	-7.005906e-002	-6.994963e-002
1.904264999994062e-002	-7.005906e-002	-6.994963e-002
1.914504999994001e-002	-7.005906e-002	-6.994963e-002
1.924744999993940e-002	-7.005906e-002	-6.994963e-002
1.934984999993879e-002	-7.005906e-002	-6.994963e-002
1.945224999993818e-002	-7.005906e-002	-6.994963e-002
1.955464999993757e-002	-7.005906e-002	-6.994963e-002
1.965704999993697e-002	-7.005906e-002	-6.994963e-002
1.975944999993636e-002	-7.005906e-002	-6.994963e-002
1.986184999993575e-002	-7.005906e-002	-6.994963e-002
1.996424999993514e-002	-7.005906e-002	-6.994963e-002
2.006664999993453e-002	-7.005906e-002	-6.994963e-002
2.016904999993393e-002	-7.005906e-002	-6.994963e-002
2.027144999993332e-002	-7.005906e-002	-6.994963e-002
2.037384999993271e-002	-7.005906e-002	-6.994963e-002
2.047624999993210e-002	-7.005906e-002	-6.994963e-002
2.057864999993149e-002	-7.005906e-002	-6.994963e-002
2.068104999993089e-002	-7.005906e-002	-6.994963e-002
2.078344999993028e-002	-7.005906e-002	-6.994963e-002
2.088584999992967e-002	-7.005906e-002	-6.994963e-002
2.098824999992906e-002	-7.005906e-002	-6.994963e-002
2.109064999992845e-002	-7.005906e-002	-6.994963e-002
2.119304999992784e-002	-7.005906e-002	-6.994963e-002
2.129544999992724e-002	-7.005906e-002	-6.994963e-002
2.139784999992663e-002	-7.005906e-002	-6.994963e-002
2.150024999992602e-002	-7.005906e-002	-6.994963e-002
2.160264999992541e-002	-7.005906e-002	-6.994963e-002
2.170504999992480e-002	-7.005906e-002	-6.994963e-002
2.180744999992420e-002	-7.005906e-002	-6.994963e-002
2.190984999992359e-002	-7.005906e-002	-6.994963e-002
2.201224999992298e-002	-7.005906e-002	-6.994963e-002
2.211464999992237e-002	-7.005906e-002	-6.994963e-002
2.221704999992176e-002	-7.005906e-002	-6.994963e-002
2.231944999992115e-002	-7.005906e-002	-6.994963e-002
2.242184999992055e-002	-7.005906e-002	-6.994963e-002
2.252424999991994e-002	-7.005906e-002	-6.994963e-002
2.262664999991933e-002	-7.005906e-002	-6.994963e-002
2.272904999991872e-002	-7.005906e-002	-6.994963e-002
2.283144999991811e-002	-7.005906e-002	-6.994963e-002
2.293384999991751e-002	-7.005906e-002	-6.994963e-002
2.303624999991690e-002	-7.005906e-002	-6.994963e-002
2.313864999991629e-002	-7.005906e-002	-6.994963e-002
2.324104999991568e-002	-7.005906e-002	-6.994963e-002
2.334344999991507e-002	-7.005906e-002	-6.994963e-002
2.344584999991447e-002	-7.005906e-002	-6.994963e-002
2.354824999991386e-002	-7.005906e-002	-6.994963e-002
2.365064999991325e-002	-7.005906e-002	-6.994963e-002
2.375304999991264e-002	-7.005906e-002	-6.994963e-002
2.385544999991203e-002	-7.005906e-002	-6.994963e-002
2.395784999991142e-002	-7.005906e-002	-6.994963e-002
2.406024999991082e-002	-7.005906e-002	-6.994963e-002
2.416264999991021e-002	-7.005906e-002	-6.994963e-002
2.426504999990960e-002	-7.005906e-002	-6.994963e-002
2.436744999990899e-002	-7.005906e-002	-6.994963e-002
2.446984999990838e-002	-7.005906e-002	-6.994963e-002
2.457224999990778e-002	-7.005906e-002	-6.994963e-002
2.467464999990717e-002	-7.005906e-002	-6.994963e-002
2.477704999990656e-002	-7.005906e-002	-6.994963e-002
2.487944999990595e-002	-7.005906e-002	-6.994963e-002
2.498184999990534e-002	-7.005906e-002	-6.994963e-002
2.500000000000000e-002	-7.005906e-002	-6.994963e-002
2.500001000000000e-002	-7.004762e-002	-6.996095e-002
2.500003000000000e-002	-7.002497e-002	-6.998360e-002
2.500007000000000e-002	-6.997991e-002	-7.002878e-002
2.500020000000000e-002	-6.983435e-002	-7.017422e-002
2.500055000000000e-002	-6.945516e-002	-7.055346e-002
2.500090000000000e-002	-6.908967e-002	-7.091898e-002
2.500125000000000e-002	-6.873790e-002	-7.127078e-002
2.500159999999999e-002	-6.839984e-002	-7.160885e-002
2.500194999999999e-002	-6.807549e-002	-7.193321e-002
2.500229999999999e-002	-6.776485e-002	-7.224385e-002
2.500264999999999e-002	-6.746793e-002	-7.254076e-002
2.500333571428570e-002	-6.692482e-002	-7.308380e-002
2.500402142857141e-002	-6.641652e-002	-7.359205e-002
2.500470714285712e-002	-6.594305e-002	-7.406552e-002
2.500539285714283e-002	-6.550439e-002	-7.450419e-002
2.500607857142854e-002	-6.510055e-002	-7.490807e-002
2.500676428571425e-002	-6.473153e-002	-7.527717e-002
2.500744999999996e-002	-6.439734e-002	-7.561147e-002
2.500853571428567e-002	-6.392436e-002	-7.608440e-002
2.500962142857138e-002	-6.349426e-002	-7.651446e-002
2.501070714285708e-002	-6.310704e-002	-7.690165e-002
2.501179285714279e-002	-6.276270e-002	-7.724598e-002
2.501287857142850e-002	-6.246123e-002	-7.754744e-002
2.501396428571421e-002	-6.220264e-002	-7.780604e-002
2.501504999999991e-002	-6.198692e-002	-7.802176e-002
2.501679285714276e-002	-6.169508e-002	-7.831362e-002
2.501853571428561e-002	-6.143916e-002	-7.856954e-002
2.502027857142845e-002	-6.121918e-002	-7.878952e-002
2.502202142857130e-002	-6.103512e-002	-7.897356e-002
2.502376428571415e-002	-6.088699e-002	-7.912167e-002
2.502550714285700e-002	-6.077478e-002	-7.923383e-002
2.502724999999984e-002	-6.069851e-002	-7.931006e-002
2.503074999999982e-002	-6.058298e-002	-7.942564e-002
2.503424999999980e-002	-6.048715e-002	-7.952151e-002
2.503774999999978e-002	-6.041102e-002	-7.959767e-002
2.504124999999976e-002	-6.035458e-002	-7.965410e-002
2.504474999999974e-002	-6.031784e-002	-7.969082e-002
2.504824999999972e-002	-6.030080e-002	-7.970783e-002
2.505174999999970e-002	-6.030345e-002	-7.970512e-002
2.508364999999951e-002	-6.026798e-002	-7.974064e-002
2.518604999999890e-002	-6.022727e-002	-7.978106e-002
2.520025000000000e-002	-6.022167e-002	-7.978654e-002
2.528000000000000e-002	-6.019032e-002	-7.981741e-002
2.528001000000000e-002	-6.020164e-002	-7.980609e-002
2.528003000000000e-002	-6.022429e-002	-7.978344e-002
