time	V(N008,N005)	V(N009,N004)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(nc_01)	V(nc_02)	V(nc_03)	V(nc_04)	V(nc_05)	V(nc_06)	I(C1)	I(C2)	I(C3)	I(C4)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(V1)	I(V2)	I(V4)	I(V5)	I(V6)	I(V7)
5.206928571428585e-003	-7.006607e-002	-6.993411e-002	-3.600000e-001	-1.803959e-001	-1.796041e-001	-1.800660e-001	-1.799340e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	6.013114e-012	-6.013327e-012	-3.006605e-006	3.006605e-006	-1.647413e-013	1.651933e-013	-5.849203e-012	6.598693e-006	-6.598687e-006	6.598687e-006	-3.592082e-006	3.592082e-006	1.628887e-013	-1.640028e-013	6.598687e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.209785714285728e-003	-7.006330e-002	-6.993688e-002	-3.600000e-001	-1.803793e-001	-1.796207e-001	-1.800632e-001	-1.799368e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	5.457854e-012	-5.458105e-012	-2.728986e-006	2.728986e-006	-1.578093e-013	1.582610e-013	-5.300550e-012	6.321406e-006	-6.321400e-006	6.321400e-006	-3.592414e-006	3.592414e-006	1.564214e-013	-1.574657e-013	6.321400e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.212642857142872e-003	-7.006082e-002	-6.993936e-002	-3.600000e-001	-1.803644e-001	-1.796356e-001	-1.800607e-001	-1.799393e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	4.960596e-012	-4.960924e-012	-2.480376e-006	2.480376e-006	-1.516016e-013	1.520531e-013	-4.808908e-012	6.073094e-006	-6.073088e-006	6.073088e-006	-3.592712e-006	3.592712e-006	1.509268e-013	-1.520851e-013	6.073088e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.215500000000015e-003	-7.005863e-002	-6.994155e-002	-3.600000e-001	-1.803512e-001	-1.796488e-001	-1.800585e-001	-1.799415e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	4.521339e-012	-4.521784e-012	-2.260777e-006	2.260777e-006	-1.461183e-013	1.465695e-013	-4.374279e-012	5.853757e-006	-5.853753e-006	5.853753e-006	-3.592976e-006	3.592976e-006	1.464048e-013	-1.478612e-013	5.853753e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.218357142857158e-003	-7.005661e-002	-6.994357e-002	-3.600000e-001	-1.803391e-001	-1.796609e-001	-1.800565e-001	-1.799435e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	4.117500e-012	-4.117868e-012	-2.058839e-006	2.058839e-006	-1.410761e-013	1.415269e-013	-3.975504e-012	5.652060e-006	-5.652056e-006	5.652056e-006	-3.593218e-006	3.593218e-006	1.410590e-013	-1.417524e-013	5.652056e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.221214285714302e-003	-7.005474e-002	-6.994543e-002	-3.600000e-001	-1.803279e-001	-1.796721e-001	-1.800547e-001	-1.799453e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	3.743427e-012	-3.743713e-012	-1.871782e-006	1.871782e-006	-1.364054e-013	1.368559e-013	-3.606297e-012	5.465227e-006	-5.465224e-006	5.465224e-006	-3.593442e-006	3.593442e-006	1.360723e-013	-1.363417e-013	5.465224e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.224071428571445e-003	-7.005303e-002	-6.994715e-002	-3.600000e-001	-1.803176e-001	-1.796824e-001	-1.800529e-001	-1.799471e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	3.399120e-012	-3.399318e-012	-1.699607e-006	1.699607e-006	-1.321063e-013	1.325566e-013	-3.266659e-012	5.293258e-006	-5.293255e-006	5.293255e-006	-3.593648e-006	3.593648e-006	1.314447e-013	-1.316291e-013	5.293255e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.226928571428588e-003	-7.005145e-002	-6.994872e-002	-3.600000e-001	-1.803082e-001	-1.796918e-001	-1.800514e-001	-1.799486e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	3.084580e-012	-3.084682e-012	-1.542313e-006	1.542313e-006	-1.281787e-013	1.286289e-013	-2.956590e-012	5.136152e-006	-5.136150e-006	5.136150e-006	-3.593837e-006	3.593837e-006	1.271763e-013	-1.276145e-013	5.136150e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.229785714285731e-003	-7.005003e-002	-6.995015e-002	-3.600000e-001	-1.802996e-001	-1.797004e-001	-1.800499e-001	-1.799501e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	2.799807e-012	-2.799807e-012	-1.399901e-006	1.399901e-006	-1.246227e-013	1.250728e-013	-2.676089e-012	4.993911e-006	-4.993908e-006	4.993908e-006	-3.594007e-006	3.594007e-006	1.232670e-013	-1.242979e-013	4.993908e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.232642857142875e-003	-7.004876e-002	-6.995142e-002	-3.600000e-001	-1.802920e-001	-1.797080e-001	-1.800487e-001	-1.799513e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	2.544799e-012	-2.544692e-012	-1.272371e-006	1.272371e-006	-1.214383e-013	1.218884e-013	-2.425156e-012	4.866533e-006	-4.866531e-006	4.866531e-006	-3.594160e-006	3.594160e-006	1.197169e-013	-1.216795e-013	4.866531e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.235500000000018e-003	-7.004763e-002	-6.995255e-002	-3.600000e-001	-1.802852e-001	-1.797148e-001	-1.800475e-001	-1.799525e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	2.319559e-012	-2.319337e-012	-1.159722e-006	1.159722e-006	-1.186254e-013	1.190756e-013	-2.203793e-012	4.754019e-006	-4.754017e-006	4.754017e-006	-3.594295e-006	3.594295e-006	1.165258e-013	-1.197590e-013	4.754017e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.238642857142876e-003	-7.004650e-002	-6.995368e-002	-3.600000e-001	-1.802785e-001	-1.797215e-001	-1.800464e-001	-1.799536e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	2.093376e-012	-2.093372e-012	-1.046685e-006	1.046685e-006	-1.158028e-013	1.162531e-013	-1.980138e-012	4.641118e-006	-4.641116e-006	4.641116e-006	-3.594431e-006	3.594431e-006	1.131698e-013	-1.153956e-013	4.641116e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.241785714285733e-003	-7.004546e-002	-6.995472e-002	-3.600000e-001	-1.802722e-001	-1.797278e-001	-1.800454e-001	-1.799546e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.885137e-012	-1.885279e-012	-9.426024e-007	9.426024e-007	-1.132039e-013	1.136541e-013	-1.774004e-012	4.537159e-006	-4.537158e-006	4.537158e-006	-3.594555e-006	3.594555e-006	1.103634e-013	-1.118752e-013	4.537158e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.244928571428591e-003	-7.004451e-002	-6.995567e-002	-3.600000e-001	-1.802665e-001	-1.797335e-001	-1.800444e-001	-1.799556e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.694842e-012	-1.695057e-012	-8.474731e-007	8.474731e-007	-1.108285e-013	1.112787e-013	-1.585390e-012	4.442144e-006	-4.442142e-006	4.442142e-006	-3.594669e-006	3.594669e-006	1.081066e-013	-1.091980e-013	4.442142e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.248071428571448e-003	-7.004365e-002	-6.995653e-002	-3.600000e-001	-1.802614e-001	-1.797386e-001	-1.800436e-001	-1.799564e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.522490e-012	-1.522705e-012	-7.612975e-007	7.612975e-007	-1.086768e-013	1.091268e-013	-1.414297e-012	4.356072e-006	-4.356070e-006	4.356070e-006	-3.594773e-006	3.594773e-006	1.063993e-013	-1.073639e-013	4.356070e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.251214285714306e-003	-7.004288e-002	-6.995730e-002	-3.600000e-001	-1.802567e-001	-1.797433e-001	-1.800428e-001	-1.799572e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.368082e-012	-1.368225e-012	-6.840756e-007	6.840756e-007	-1.067487e-013	1.071984e-013	-1.260724e-012	4.278942e-006	-4.278941e-006	4.278941e-006	-3.594865e-006	3.594865e-006	1.052417e-013	-1.063729e-013	4.278941e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.254357142857163e-003	-7.004219e-002	-6.995799e-002	-3.600000e-001	-1.802526e-001	-1.797474e-001	-1.800421e-001	-1.799579e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.231618e-012	-1.231615e-012	-6.158074e-007	6.158074e-007	-1.050441e-013	1.054936e-013	-1.124671e-012	4.210756e-006	-4.210755e-006	4.210755e-006	-3.594947e-006	3.594947e-006	1.046336e-013	-1.062250e-013	4.210755e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.257500000000021e-003	-7.004160e-002	-6.995858e-002	-3.600000e-001	-1.802491e-001	-1.797509e-001	-1.800415e-001	-1.799585e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.113098e-012	-1.112876e-012	-5.564928e-007	5.564928e-007	-1.035632e-013	1.040124e-013	-1.006140e-012	4.151512e-006	-4.151511e-006	4.151511e-006	-3.595018e-006	3.595018e-006	1.045751e-013	-1.069203e-013	4.151511e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.261071428571450e-003	-7.004099e-002	-6.995919e-002	-3.600000e-001	-1.802454e-001	-1.797546e-001	-1.800409e-001	-1.799591e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	9.912976e-013	-9.911701e-013	-4.956162e-007	4.956162e-007	-1.020430e-013	1.024924e-013	-8.868590e-013	4.090708e-006	-4.090708e-006	4.090708e-006	-3.595091e-006	3.595091e-006	1.022037e-013	-1.045433e-013	4.090708e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.264642857142879e-003	-7.004044e-002	-6.995974e-002	-3.600000e-001	-1.802421e-001	-1.797579e-001	-1.800403e-001	-1.799597e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	8.800909e-013	-8.800578e-013	-4.400365e-007	4.400365e-007	-1.006551e-013	1.011047e-013	-7.778647e-013	4.035195e-006	-4.035194e-006	4.035194e-006	-3.595158e-006	3.595158e-006	1.002388e-013	-1.024477e-013	4.035194e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.268214285714308e-003	-7.003994e-002	-6.996024e-002	-3.600000e-001	-1.802391e-001	-1.797609e-001	-1.800398e-001	-1.799602e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	7.794777e-013	-7.795393e-013	-3.897536e-007	3.897536e-007	-9.939953e-014	9.984908e-014	-6.791570e-013	3.984972e-006	-3.984972e-006	3.984972e-006	-3.595218e-006	3.595218e-006	9.868045e-014	-1.006337e-013	3.984972e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.271785714285737e-003	-7.003949e-002	-6.996069e-002	-3.600000e-001	-1.802364e-001	-1.797636e-001	-1.800394e-001	-1.799606e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	6.894580e-013	-6.896147e-013	-3.447676e-007	3.447676e-007	-9.827631e-014	9.872570e-014	-5.907356e-013	3.940040e-006	-3.940040e-006	3.940040e-006	-3.595272e-006	3.595272e-006	9.752859e-014	-9.910113e-014	3.940040e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.275357142857166e-003	-7.003909e-002	-6.996109e-002	-3.600000e-001	-1.802340e-001	-1.797660e-001	-1.800390e-001	-1.799610e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	6.100318e-013	-6.102838e-013	-3.050784e-007	3.050784e-007	-9.728542e-014	9.773450e-014	-5.126007e-013	3.900398e-006	-3.900398e-006	3.900398e-006	-3.595319e-006	3.595319e-006	9.678325e-014	-9.785009e-014	3.900398e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.278928571428595e-003	-7.003874e-002	-6.996143e-002	-3.600000e-001	-1.802320e-001	-1.797680e-001	-1.800387e-001	-1.799613e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	5.411992e-013	-5.415468e-013	-2.706860e-007	2.706860e-007	-9.642686e-014	9.687549e-014	-4.447523e-013	3.866047e-006	-3.866047e-006	3.866047e-006	-3.595361e-006	3.595361e-006	9.644443e-014	-9.688055e-014	3.866047e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.282500000000024e-003	-7.003845e-002	-6.996173e-002	-3.600000e-001	-1.802302e-001	-1.797698e-001	-1.800384e-001	-1.799616e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	4.829600e-013	-4.834037e-013	-2.415904e-007	2.415904e-007	-9.570064e-014	9.614868e-014	-3.871903e-013	3.836986e-006	-3.836986e-006	3.836986e-006	-3.595396e-006	3.595396e-006	9.651213e-014	-9.619252e-014	3.836986e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.286928571428596e-003	-7.003814e-002	-6.996204e-002	-3.600000e-001	-1.802283e-001	-1.797717e-001	-1.800380e-001	-1.799620e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	4.190996e-013	-4.195401e-013	-2.096595e-007	2.096595e-007	-9.490372e-014	9.535097e-014	-3.242054e-013	3.805094e-006	-3.805094e-006	3.805094e-006	-3.595434e-006	3.595434e-006	9.459064e-014	-9.564905e-014	3.805094e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.291357142857168e-003	-7.003785e-002	-6.996233e-002	-3.600000e-001	-1.802266e-001	-1.797734e-001	-1.800378e-001	-1.799622e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	3.617143e-013	-3.621105e-013	-1.809559e-007	1.809559e-007	-9.418730e-014	9.463392e-014	-2.676107e-013	3.776424e-006	-3.776424e-006	3.776424e-006	-3.595468e-006	3.595468e-006	9.317877e-014	-9.519819e-014	3.776424e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.295785714285740e-003	-7.003760e-002	-6.996258e-002	-3.600000e-001	-1.802250e-001	-1.797749e-001	-1.800375e-001	-1.799625e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	3.108044e-013	-3.111150e-013	-1.554796e-007	1.554796e-007	-9.355139e-014	9.399754e-014	-2.174063e-013	3.750979e-006	-3.750978e-006	3.750978e-006	-3.595499e-006	3.595499e-006	9.227651e-014	-9.483993e-014	3.750978e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.300214285714313e-003	-7.003738e-002	-6.996280e-002	-3.600000e-001	-1.802237e-001	-1.797763e-001	-1.800373e-001	-1.799627e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	2.663697e-013	-2.665535e-013	-1.332306e-007	1.332306e-007	-9.299599e-014	9.344182e-014	-1.735922e-013	3.728756e-006	-3.728756e-006	3.728756e-006	-3.595526e-006	3.595526e-006	9.188388e-014	-9.457427e-014	3.728756e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.304642857142885e-003	-7.003719e-002	-6.996299e-002	-3.600000e-001	-1.802226e-001	-1.797774e-001	-1.800371e-001	-1.799629e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	2.284103e-013	-2.284260e-013	-1.142090e-007	1.142090e-007	-9.252110e-014	9.296677e-014	-1.361683e-013	3.709757e-006	-3.709757e-006	3.709757e-006	-3.595548e-006	3.595548e-006	9.200087e-014	-9.440122e-014	3.709757e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.309071428571456e-003	-7.003703e-002	-6.996315e-002	-3.600000e-001	-1.802216e-001	-1.797784e-001	-1.800369e-001	-1.799631e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.969261e-013	-1.967325e-013	-9.841467e-008	9.841467e-008	-9.212672e-014	9.257239e-014	-1.051346e-013	3.693982e-006	-3.693982e-006	3.693982e-006	-3.595567e-006	3.595567e-006	9.262747e-014	-9.432077e-014	3.693982e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.313500000000028e-003	-7.003690e-002	-6.996328e-002	-3.600000e-001	-1.802209e-001	-1.797791e-001	-1.800368e-001	-1.799632e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.719172e-013	-1.714731e-013	-8.584769e-008	8.584769e-008	-9.181284e-014	9.225867e-014	-8.049117e-014	3.681430e-006	-3.681430e-006	3.681430e-006	-3.595582e-006	3.595582e-006	9.376370e-014	-9.433292e-014	3.681430e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.319785714285743e-003	-7.003675e-002	-6.996343e-002	-3.600000e-001	-1.802200e-001	-1.797800e-001	-1.800367e-001	-1.799633e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.413945e-013	-1.413402e-013	-7.068368e-008	7.068368e-008	-9.143419e-014	9.188002e-014	-4.982165e-014	3.666284e-006	-3.666284e-006	3.666284e-006	-3.595600e-006	3.595600e-006	9.236051e-014	-9.301578e-014	3.666284e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.326071428571459e-003	-7.003662e-002	-6.996356e-002	-3.600000e-001	-1.802192e-001	-1.797808e-001	-1.800365e-001	-1.799635e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.147526e-013	-1.149583e-013	-5.742765e-008	5.742765e-008	-9.110324e-014	9.154896e-014	-2.316334e-014	3.653044e-006	-3.653044e-006	3.653044e-006	-3.595616e-006	3.595616e-006	9.127070e-014	-9.206794e-014	3.653044e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.332357142857173e-003	-7.003651e-002	-6.996367e-002	-3.600000e-001	-1.802185e-001	-1.797815e-001	-1.800364e-001	-1.799636e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	9.199157e-014	-9.232716e-014	-4.607958e-008	4.607958e-008	-9.081998e-014	9.126549e-014	-5.162404e-016	3.641710e-006	-3.641710e-006	3.641710e-006	-3.595630e-006	3.595630e-006	9.049428e-014	-9.148941e-014	3.641710e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.338642857142889e-003	-7.003641e-002	-6.996377e-002	-3.600000e-001	-1.802179e-001	-1.797821e-001	-1.800363e-001	-1.799637e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	7.311139e-014	-7.344692e-014	-3.663947e-008	3.663947e-008	-9.058442e-014	9.102961e-014	1.811965e-014	3.632281e-006	-3.632281e-006	3.632281e-006	-3.595641e-006	3.595641e-006	9.003125e-014	-9.128018e-014	3.632281e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.344928571428604e-003	-7.003634e-002	-6.996384e-002	-3.600000e-001	-1.802175e-001	-1.797825e-001	-1.800362e-001	-1.799638e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	5.811207e-014	-5.831756e-014	-2.910734e-008	2.910734e-008	-9.039655e-014	9.084133e-014	3.274432e-014	3.624758e-006	-3.624758e-006	3.624758e-006	-3.595650e-006	3.595650e-006	8.988161e-014	-9.144026e-014	3.624758e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.351214285714319e-003	-7.003628e-002	-6.996390e-002	-3.600000e-001	-1.802171e-001	-1.797829e-001	-1.800362e-001	-1.799638e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	4.699359e-014	-4.693906e-014	-2.348317e-008	2.348317e-008	-9.025638e-014	9.070063e-014	4.335778e-014	3.619140e-006	-3.619140e-006	3.619140e-006	-3.595657e-006	3.595657e-006	9.004536e-014	-9.196964e-014	3.619140e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.357500000000034e-003	-7.003625e-002	-6.996393e-002	-3.600000e-001	-1.802169e-001	-1.797831e-001	-1.800362e-001	-1.799638e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	3.975596e-014	-3.931144e-014	-1.976697e-008	1.976697e-008	-9.016391e-014	9.060751e-014	4.996004e-014	3.615428e-006	-3.615428e-006	3.615428e-006	-3.595661e-006	3.595661e-006	9.052249e-014	-9.286832e-014	3.615428e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.369071428571464e-003	-7.003619e-002	-6.996399e-002	-3.600000e-001	-1.802166e-001	-1.797834e-001	-1.800361e-001	-1.799639e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	2.888595e-014	-2.878845e-014	-1.441868e-008	1.441869e-008	-9.003045e-014	9.047387e-014	6.101236e-014	3.610086e-006	-3.610087e-006	3.610087e-006	-3.595668e-006	3.595668e-006	9.039117e-014	-9.241799e-014	3.610087e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.380642857142895e-003	-7.003615e-002	-6.996403e-002	-3.600000e-001	-1.802163e-001	-1.797837e-001	-1.800361e-001	-1.799639e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.987750e-014	-2.002199e-014	-9.974919e-009	9.974919e-009	-8.991967e-014	9.036273e-014	7.009878e-014	3.605648e-006	-3.605648e-006	3.605648e-006	-3.595673e-006	3.595673e-006	9.004286e-014	-9.185701e-014	3.605648e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.392214285714325e-003	-7.003611e-002	-6.996407e-002	-3.600000e-001	-1.802161e-001	-1.797839e-001	-1.800360e-001	-1.799640e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	1.273061e-014	-1.301204e-014	-6.435668e-009	6.435668e-009	-8.983157e-014	9.027408e-014	7.721929e-014	3.602113e-006	-3.602113e-006	3.602113e-006	-3.595677e-006	3.595677e-006	8.947756e-014	-9.118541e-014	3.602113e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.403785714285754e-003	-7.003609e-002	-6.996409e-002	-3.600000e-001	-1.802160e-001	-1.797840e-001	-1.800360e-001	-1.799640e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	7.445281e-015	-7.758618e-015	-3.800933e-009	3.800933e-009	-8.976614e-014	9.020793e-014	8.237390e-014	3.599481e-006	-3.599482e-006	3.599482e-006	-3.595681e-006	3.595681e-006	8.869527e-014	-9.040316e-014	3.599482e-006	0.000000e+000	0.000000e+000	0.000000e+000
5.415357142857184e-003	-7.003607e-002	-6.996411e-002	-3.600000e-001	-1.802159e-001	-1.797841e-001	-1.800360e-001	-1.799640e-001	-1.800001e-001	-1.800001e-001	-2.500001e-001	-2.500001e-001	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-2.500000e+000	0.000000e+000	4.021509e-015	-4.261714e-015	-2.070713e-009	2.070713e-009	-8.972339e-014	9.016428e-014	8.556260e-014	3.597753e-006	-3.597754e-006	3.597754e-006	-3.595683e-006	3.595683e-006	8.769600e-014	-8.951027e-014	3.597754e-006	0.000000e+000	0.000000e+000	0.000000e+000
