time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),V(nc_01),V(nc_02),V(nc_03),V(nc_04),V(nc_05),V(nc_06),I(C1),I(C2),I(C3),I(C4),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(V1),I(V2),I(V3),I(V5),I(V6),I(V7)
0.02546899085297025,-0.06974173,-0.07025695,2.5,1.2515450000000001,1.2484549999999999,1.250258,1.249742,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-1.5678110000000001e-12,1.579355e-12,7.867900999999999e-07,-7.867900999999999e-07,6.420984e-13,-6.456956999999999e-13,9.381385e-13,-2.5755879999999997e-05,2.5755879999999997e-05,-2.5755879999999997e-05,2.496909e-05,-2.496909e-05,-6.170596e-13,6.340483e-13,0.0,0.0,0.0,-2.5755879999999997e-05
0.02547227656725597,-0.06974257,-0.0702561,2.5,1.251541,1.248459,1.250257,1.249743,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-1.408037e-12,1.419745e-12,7.069443000000001e-07,-7.069443000000001e-07,6.401126999999999e-13,-6.436939e-13,7.773764e-13,-2.567613e-05,2.567613e-05,-2.567613e-05,2.4969189999999997e-05,-2.4969189999999997e-05,-6.239326e-13,6.387990999999999e-13,0.0,0.0,0.0,-2.567613e-05
0.02547556228154169,-0.06974334,-0.07025533,2.5,1.251536,1.248464,1.250256,1.249744,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-1.261365e-12,1.273182e-12,6.336356e-07,-6.336356e-07,6.382903000000001e-13,-6.418553000000001e-13,6.305509e-13,-2.5602910000000003e-05,2.5602910000000003e-05,-2.5602910000000003e-05,2.496928e-05,-2.496928e-05,-6.283033e-13,6.420930000000001e-13,0.0,0.0,0.0,-2.5602910000000003e-05
0.02547884799582741,-0.06974403,-0.07025464,2.5,1.2515319999999999,1.2484680000000001,1.250255,1.249745,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-1.127794e-12,1.1396649999999999e-12,5.668639e-07,-5.668639e-07,6.366311e-13,-6.401799e-13,4.976619000000001e-13,-2.5536220000000003e-05,2.5536220000000003e-05,-2.5536220000000003e-05,2.4969360000000002e-05,-2.4969360000000002e-05,-6.301715999999999e-13,6.439300000000001e-13,0.0,0.0,0.0,-2.5536220000000003e-05
0.025482133710113132,-0.06974465,-0.07025403,2.5,1.2515290000000001,1.2484709999999999,1.250255,1.249745,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-1.007325e-12,1.0191959999999999e-12,5.066294e-07,-5.066294e-07,6.351351e-13,-6.386678000000001e-13,3.7870949999999997e-13,-2.5476060000000002e-05,2.5476060000000002e-05,-2.5476060000000002e-05,2.4969429999999997e-05,-2.4969429999999997e-05,-6.295375e-13,6.443102e-13,0.0,0.0,0.0,-2.5476060000000002e-05
0.02548541942439884,-0.06974518,-0.07025349,2.5,1.251525,1.248475,1.250254,1.249746,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-8.999571e-13,9.11774e-13,4.5293199999999997e-07,-4.5293199999999997e-07,6.338023e-13,-6.373189e-13,2.736935e-13,-2.5422429999999998e-05,2.5422429999999998e-05,-2.5422429999999998e-05,2.496949e-05,-2.496949e-05,-6.264011e-13,6.432334e-13,0.0,0.0,0.0,-2.5422429999999998e-05
0.02548870513868456,-0.06974564,-0.07025304,2.5,1.251522,1.248478,1.250254,1.249746,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-8.056908e-13,8.173986e-13,4.0577170000000004e-07,-4.057716e-07,6.326328e-13,-6.361333e-13,1.826141e-13,-2.5375320000000002e-05,2.5375320000000002e-05,-2.5375320000000002e-05,2.496955e-05,-2.496955e-05,-6.207623000000001e-13,6.406998000000001e-13,0.0,0.0,0.0,-2.5375320000000002e-05
0.02549199085297028,-0.06974602,-0.07025266,2.5,1.25152,1.24848,1.250253,1.249747,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-7.245260999999999e-13,7.360703000000001e-13,3.651484e-07,-3.651484e-07,6.316265e-13,-6.351108000000001e-13,1.054712e-13,-2.533475e-05,2.533475e-05,-2.533475e-05,2.49696e-05,-2.49696e-05,-6.126210999999999e-13,6.367093000000001e-13,0.0,0.0,0.0,-2.533475e-05
0.02549584799582742,-0.06974644,-0.07025223,2.5,1.2515180000000001,1.2484819999999999,1.250253,1.249747,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-6.389573e-13,6.505377e-13,3.2237320000000006e-07,-3.2237320000000006e-07,6.305680000000001e-13,-6.340331e-13,1.829683e-14,-2.5292020000000003e-05,2.5292020000000003e-05,-2.5292020000000003e-05,2.4969650000000002e-05,-2.4969650000000002e-05,-6.163916e-13,6.366384e-13,0.0,0.0,0.0,-2.5292020000000003e-05
0.02549970513868457,-0.06974683,-0.07025185,2.5,1.251515,1.248485,1.250253,1.249747,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-5.612472e-13,5.728729e-13,2.835296e-07,-2.835296e-07,6.296076e-13,-6.330536999999999e-13,-6.096651e-14,-2.525323e-05,2.525323e-05,-2.525323e-05,2.49697e-05,-2.49697e-05,-6.197864000000001e-13,6.367953000000001e-13,0.0,0.0,0.0,-2.525323e-05
0.025503562281541717,-0.06974717,-0.0702515,2.5,1.2515129999999999,1.2484870000000001,1.2502520000000001,1.2497479999999999,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-4.913959e-13,5.030759e-13,2.486176e-07,-2.486176e-07,6.287454000000001e-13,-6.321724e-13,-1.323188e-13,-2.5218360000000003e-05,2.5218360000000003e-05,-2.5218360000000003e-05,2.4969740000000002e-05,-2.4969740000000002e-05,-6.228055999999999e-13,6.3718e-13,0.0,0.0,0.0,-2.5218360000000003e-05
0.02550741942439886,-0.06974748,-0.0702512,2.5,1.251511,1.248489,1.2502520000000001,1.2497479999999999,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-4.294032e-13,4.4114670000000006e-13,2.1763720000000002e-07,-2.1763720000000002e-07,6.279812e-13,-6.313894000000001e-13,-1.957602e-13,-2.518741e-05,2.518741e-05,-2.518741e-05,2.4969770000000004e-05,-2.4969770000000004e-05,-6.254492e-13,6.377924e-13,0.0,0.0,0.0,-2.518741e-05
0.02551127656725601,-0.06974774,-0.07025093,2.5,1.2515100000000001,1.2484899999999999,1.2502520000000001,1.2497479999999999,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-3.752693e-13,3.8708520000000003e-13,1.905884e-07,-1.905884e-07,6.273152e-13,-6.307046e-13,-2.512905e-13,-2.51604e-05,2.51604e-05,-2.51604e-05,2.4969810000000003e-05,-2.4969810000000003e-05,-6.277172e-13,6.386326e-13,0.0,0.0,0.0,-2.51604e-05
0.025515133710113158,-0.06974797,-0.0702507,2.5,1.251508,1.248492,1.250251,1.249749,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-3.289941e-13,3.408916e-13,1.6747120000000002e-07,-1.6747120000000002e-07,6.267473000000001e-13,-6.30118e-13,-2.989097e-13,-2.513731e-05,2.513731e-05,-2.513731e-05,2.496984e-05,-2.496984e-05,-6.296096e-13,6.397005999999999e-13,0.0,0.0,0.0,-2.513731e-05
0.0255189908529703,-0.06974816,-0.07025051,2.5,1.251507,1.248493,1.250251,1.249749,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-2.905777e-13,3.0256570000000003e-13,1.482857e-07,-1.482857e-07,6.262775e-13,-6.296296999999999e-13,-3.38618e-13,-2.511814e-05,2.511814e-05,-2.511814e-05,2.496986e-05,-2.496986e-05,-6.311264e-13,6.409964e-13,0.0,0.0,0.0,-2.511814e-05
