time,"V(N008,N005)"
Step Information: R6=50 R5=50  (Run: 1/16),
5.256122100856372e-003,-0.07057798
5.260122100856373e-003,-0.07053697
5.264122100856373e-003,-0.07050097
5.268122100856374e-003,-0.07046962
5.272122100856374e-003,-0.07044208
5.276122100856375e-003,-0.070418
5.280122100856375e-003,-0.0703969
5.284122100856376e-003,-0.07037854
5.288122100856376e-003,-0.07036245
5.292122100856377e-003,-0.07034838
5.296122100856377e-003,-0.07033598
5.300122100856378e-003,-0.07032526
5.304122100856379e-003,-0.07031572
5.308122100856379e-003,-0.07030749
5.312122100856380e-003,-0.07030022
5.316122100856380e-003,-0.0702939
5.320122100856381e-003,-0.07028842
5.324122100856381e-003,-0.07028353
5.328122100856382e-003,-0.07027936
5.332122100856382e-003,-0.07027555
5.336122100856383e-003,-0.07027233
5.340122100856383e-003,-0.07026947
5.344122100856384e-003,-0.07026708
5.348122100856384e-003,-0.07026482
5.352122100856385e-003,-0.07026291
5.356122100856385e-003,-0.07026124
5.361122100856386e-003,-0.07025945
5.366122100856387e-003,-0.07025802
5.371122100856387e-003,-0.07025671
5.376122100856388e-003,-0.07025564
5.381122100856389e-003,-0.07025468
5.386122100856389e-003,-0.07025397
5.392122100856390e-003,-0.07025313
5.398122100856391e-003,-0.07025254
5.404122100856392e-003,-0.07025194
5.411122100856393e-003,-0.07025146
5.418122100856394e-003,-0.07025111
5.426122100856395e-003,-0.07025075
5.435122100856396e-003,-0.07025051
5.446122100856397e-003,-0.07025015
5.459122100856399e-003,-0.07025003
5.475122100856401e-003,-0.0702498
5.496122100856404e-003,-0.0702498
5.529122100856408e-003,-0.07024968
5.606122100856419e-003,-0.07024956
6.104122100856485e-003,-0.07024944
7.128122100856621e-003,-0.07024908
8.152122100856462e-003,-0.07024896
9.176122100855709e-003,-0.07024884
1.020012210085496e-002,-0.07024872
1.122412210085421e-002,-0.07024872
1.224812210085345e-002,-0.07024872
1.327212210085270e-002,-0.07024872
1.429612210085195e-002,-0.0702486
1.532012210085120e-002,-0.0702486
1.634412210085169e-002,-0.0702486
1.736812210085272e-002,-0.0702486
1.839212210085374e-002,-0.0702486
1.941612210085476e-002,-0.0702486
2.044012210085579e-002,-0.0702486
2.146412210085681e-002,-0.0702486
2.248812210085784e-002,-0.0702486
2.351212210085886e-002,-0.0702486
2.453612210085988e-002,-0.0702486
2.500000000000000e-002,-0.0702486
2.500002000000000e-002,-0.070207
2.500006000000000e-002,-0.07012391
2.500020000000000e-002,-0.06983352
2.500044000000000e-002,-0.06933928
2.500069600000000e-002,-0.06881762
2.500120799999999e-002,-0.06779039
2.500220800000000e-002,-0.06582987
2.500320800000000e-002,-0.0639255
2.500420800000000e-002,-0.0620836
2.500520800000000e-002,-0.06030214
2.500720800000000e-002,-0.05691242
2.500920800000000e-002,-0.0537411
2.501120800000000e-002,-0.05077446
2.501420800000001e-002,-0.04667902
2.501720800000001e-002,-0.04297328
2.502120800000001e-002,-0.03857434
2.502520800000002e-002,-0.03472388
2.503020800000002e-002,-0.03057861
2.503620800000003e-002,-0.02643394
2.504320800000004e-002,-0.02253574
2.505120800000004e-002,-0.01906043
2.505920800000005e-002,-0.01639479
2.506620800000006e-002,-0.01457626
2.507120800000006e-002,-0.01351196
2.507320800000007e-002,-0.01313302
2.507720800000007e-002,-0.01244596
2.508620800000008e-002,-0.0111935
2.509520800000009e-002,-0.01026018
2.510620800000010e-002,-0.009433909
2.512420800000012e-002,-0.008575708000000001
2.513020800000012e-002,-0.008381546
2.515220800000015e-002,-0.007906199000000001
2.520000000000000e-002,-0.007477641
2.520006605686467e-002,-0.007614493000000001
2.520019817059400e-002,-0.007887363
2.520399085296999e-002,-0.01522803
2.520799085296999e-002,-0.02204204
2.521199085297000e-002,-0.02800429
2.521599085297000e-002,-0.03322148
2.521999085297001e-002,-0.03778672
2.522399085297001e-002,-0.04178119
2.522799085297001e-002,-0.04527664
2.523199085297002e-002,-0.04833519
2.523599085297002e-002,-0.05101144
2.523999085297003e-002,-0.05335343
2.524399085297003e-002,-0.05540252
2.524799085297003e-002,-0.05719554
2.525199085297004e-002,-0.05876446
2.525599085297004e-002,-0.06013739
2.525999085297005e-002,-0.06133866
2.526399085297005e-002,-0.06238985
2.526799085297005e-002,-0.06330955
2.527199085297006e-002,-0.06411445
2.527599085297006e-002,-0.06481862
2.527999085297007e-002,-0.06543493
2.528399085297007e-002,-0.06597412
2.528799085297007e-002,-0.06644595
2.529199085297008e-002,-0.06685877
2.529599085297008e-002,-0.06722009
2.529999085297009e-002,-0.06753623
2.530399085297009e-002,-0.0678128
2.530799085297009e-002,-0.0680548
2.531199085297010e-002,-0.06826651
2.531599085297010e-002,-0.06845188
2.531999085297011e-002,-0.06861413
2.532399085297011e-002,-0.06875598
2.532799085297011e-002,-0.06888008
2.533199085297012e-002,-0.06898868
2.533599085297012e-002,-0.06908381
2.533999085297013e-002,-0.06916702
2.534399085297013e-002,-0.06923985
2.534799085297013e-002,-0.06930351
2.535199085297014e-002,-0.0693593
2.535599085297014e-002,-0.06940806
2.535999085297015e-002,-0.06945074
2.536399085297015e-002,-0.06948805
2.536799085297015e-002,-0.06952071
2.537199085297016e-002,-0.06954932
2.537599085297016e-002,-0.06957436
2.537999085297017e-002,-0.06959629
2.538399085297017e-002,-0.06961548
2.538799085297017e-002,-0.06963217
2.539199085297018e-002,-0.06964684
2.539599085297018e-002,-0.06965971
2.539999085297019e-002,-0.06967092
2.540399085297019e-002,-0.06968069
2.540799085297019e-002,-0.06968927
2.541199085297020e-002,-0.0696969
2.541599085297020e-002,-0.06970346
2.541999085297021e-002,-0.06970918
2.542399085297021e-002,-0.06971419
2.542799085297021e-002,-0.0697186
2.543199085297022e-002,-0.06972253
2.543599085297022e-002,-0.06972587
2.543999085297023e-002,-0.06972885
2.544399085297023e-002,-0.06973147
2.544799085297023e-002,-0.06973374
2.545199085297024e-002,-0.06973565
2.545599085297024e-002,-0.06973743
2.546099085297025e-002,-0.06973922
2.546599085297025e-002,-0.06974089
2.547099085297026e-002,-0.06974232
2.547599085297026e-002,-0.06974339
2.548099085297027e-002,-0.06974435
2.548599085297027e-002,-0.06974518
2.549099085297028e-002,-0.0697459
2.549699085297028e-002,-0.06974649
2.550299085297029e-002,-0.06974709
2.550999085297030e-002,-0.06974769
2.551699085297030e-002,-0.06974804
2.552499085297031e-002,-0.0697484
2.553399085297032e-002,-0.06974876
2.554399085297033e-002,-0.069749
2.554799085297033e-002,-0.06974912
2.556099085297035e-002,-0.06974924
2.557699085297036e-002,-0.06974947
2.559899085297038e-002,-0.06974971
2.563399085297042e-002,-0.06974971
2.572199085297051e-002,-0.06974983
2.657199085297136e-002,-0.06975043
2.759599085297238e-002,-0.06975091
2.861999085297341e-002,-0.06975126
2.964399085297443e-002,-0.0697515
3.066799085297545e-002,-0.06975162
3.169199085297648e-002,-0.06975174
3.271599085297750e-002,-0.06975174
3.373999085297853e-002,-0.06975186
3.476399085297955e-002,-0.06975186
3.578799085298057e-002,-0.06975186
3.681199085298160e-002,-0.06975186
3.783599085298262e-002,-0.06975186
3.885999085298365e-002,-0.06975186
3.988399085298467e-002,-0.06975186
4.090799085298569e-002,-0.06975186
4.193199085298672e-002,-0.06975186
4.295599085298774e-002,-0.06975186
4.397999085298877e-002,-0.06975186
4.500000000000000e-002,-0.06975186
4.500001000000000e-002,-0.06977272
4.500003000000000e-002,-0.06981432
4.500007000000000e-002,-0.06989741
4.500010000000000e-002,-0.06995976
4.500012400000000e-002,-0.07000971
4.500022000000001e-002,-0.07020831
4.500034800000001e-002,-0.07047212
4.500060400000001e-002,-0.07099533
4.500111600000003e-002,-0.07202566
4.500211600000003e-002,-0.07399237
4.500311600000003e-002,-0.07590258
4.500411600000003e-002,-0.07774997
4.500511600000003e-002,-0.07953703
4.500611600000003e-002,-0.08126533
4.500811600000004e-002,-0.0845542
4.501011600000004e-002,-0.08763075
4.501311600000004e-002,-0.09187794
4.501611600000004e-002,-0.09572107
4.501911600000005e-002,-0.0991987
4.502311600000005e-002,-0.1033269
4.502711600000005e-002,-0.1069404
4.503211600000006e-002,-0.1108307
4.503811600000007e-002,-0.11472049999999999
4.504511600000007e-002,-0.11837939999999998
4.505311600000008e-002,-0.1216415
4.506111600000009e-002,-0.12414380000000001
4.506711600000009e-002,-0.1256308
4.507111600000010e-002,-0.12647049999999999
4.507311600000010e-002,-0.1268506
4.507711600000010e-002,-0.1275397
4.508611600000011e-002,-0.128796
4.509511600000012e-002,-0.12973210000000002
4.510000000000000e-002,-0.1301372
4.510010000000000e-002,-0.1299374
4.510030000000000e-002,-0.1295398
4.510450000000001e-002,-0.12176569999999999
4.510850000000001e-002,-0.11529629999999999
4.511250000000001e-002,-0.1096355
4.511650000000002e-002,-0.10468210000000001
4.512050000000002e-002,-0.10034789999999999
4.512450000000003e-002,-0.09655525
4.512850000000003e-002,-0.09323664
4.513250000000003e-002,-0.09033278
4.513650000000004e-002,-0.08779184
4.514050000000004e-002,-0.08556846
4.514450000000005e-002,-0.08362295
4.514850000000005e-002,-0.08192058
4.515250000000005e-002,-0.08043097
4.515650000000006e-002,-0.07912754
4.516050000000006e-002,-0.07798699
4.516450000000007e-002,-0.07698899
4.516850000000007e-002,-0.07611572
4.517250000000007e-002,-0.07535159
4.517650000000008e-002,-0.07468295
4.518050000000008e-002,-0.07409789
4.518450000000009e-002,-0.07358594
4.518850000000009e-002,-0.07313797
4.519250000000009e-002,-0.07274599
4.519650000000010e-002,-0.072403
4.520050000000010e-002,-0.07210286
4.520450000000011e-002,-0.07184025
4.520850000000011e-002,-0.07161045
4.521250000000011e-002,-0.07140938
4.521650000000012e-002,-0.07123342
4.522050000000012e-002,-0.07107947
4.522450000000013e-002,-0.07094475
4.522850000000013e-002,-0.07082687
4.523250000000013e-002,-0.07072372
4.523650000000014e-002,-0.07063346
4.524050000000014e-002,-0.07055449
4.524450000000015e-002,-0.07048537
4.524850000000015e-002,-0.0704249
4.525250000000015e-002,-0.07037199
4.525650000000016e-002,-0.07032569
4.526050000000016e-002,-0.07028517
4.526450000000017e-002,-0.07024972
4.526850000000017e-002,-0.07021871
4.527250000000017e-002,-0.07019156
4.527650000000018e-002,-0.07016781
4.528050000000018e-002,-0.07014702
4.528450000000019e-002,-0.07012884
4.528850000000019e-002,-0.07011292
4.529250000000019e-002,-0.070099
4.529650000000020e-002,-0.07008681
4.530050000000020e-002,-0.07007614
4.530450000000021e-002,-0.07006682
4.530850000000021e-002,-0.07005865
4.531250000000021e-002,-0.07005151
4.531650000000022e-002,-0.07004525
4.532050000000022e-002,-0.07003979
4.532450000000023e-002,-0.070035
4.532850000000023e-002,-0.07003081
4.533250000000023e-002,-0.07002714
4.533650000000024e-002,-0.07002394
4.534050000000024e-002,-0.07002113
4.534450000000025e-002,-0.07001867
4.534850000000025e-002,-0.07001652
4.535250000000025e-002,-0.07001464
4.535650000000026e-002,-0.070013
4.536150000000026e-002,-0.07001122
4.536650000000027e-002,-0.07000972
4.537150000000027e-002,-0.07000845
4.537650000000028e-002,-0.07000737
4.538150000000028e-002,-0.07000647
4.538650000000029e-002,-0.0700057
4.539250000000029e-002,-0.07000492
4.539850000000030e-002,-0.07000429
4.540450000000031e-002,-0.07000377
4.541150000000031e-002,-0.07000329
4.541850000000032e-002,-0.0700029
4.542650000000033e-002,-0.07000256
4.543550000000034e-002,-0.07000226
4.544650000000035e-002,-0.07000201
4.545950000000036e-002,-0.0700018
4.547550000000038e-002,-0.07000164
4.549750000000040e-002,-0.07000151
4.553150000000043e-002,-0.07000143
4.561550000000052e-002,-0.07000136
4.601450000000092e-002,-0.07000118
4.703850000000194e-002,-0.07000086
4.806250000000296e-002,-0.07000066
4.908650000000399e-002,-0.07000052
4.999950000000490e-002,-0.07000044
5.000000000000000e-002,-0.07000044
Step Information: R6=1.05K R5=50  (Run: 2/16),
0.000000000000000e+000,-0.07
1.005310719994778e-003,-0.07000007
2.029310719994708e-003,-0.07000015
3.053310719994844e-003,-0.07000019
4.077310719994979e-003,-0.07000021
5.000000000000000e-003,-0.07000021
5.000057700883706e-003,-0.07001308
5.000100000000000e-003,-0.07002252
5.001209530544009e-003,-0.070275
5.002209530544009e-003,-0.07050114
5.003209530544010e-003,-0.07072217
5.004209530544010e-003,-0.07094242
5.005209530544010e-003,-0.07116187
5.006209530544010e-003,-0.07138056
5.007209530544010e-003,-0.07159846
5.008209530544010e-003,-0.07181557
5.009209530544010e-003,-0.07203192
5.010209530544011e-003,-0.07224748
5.011209530544011e-003,-0.07246229
5.012209530544011e-003,-0.07267633
5.013209530544011e-003,-0.0728896
5.014209530544011e-003,-0.07310215
5.016209530544011e-003,-0.07352489
5.018209530544012e-003,-0.07394466
5.020209530544012e-003,-0.07436144
5.022209530544012e-003,-0.07477522
5.024209530544012e-003,-0.07518607
5.027209530544013e-003,-0.0757969
5.030209530544013e-003,-0.07640129
5.033209530544014e-003,-0.07699913
5.036209530544014e-003,-0.0775907
5.040209530544015e-003,-0.07836962
5.044209530544015e-003,-0.07913756
5.049209530544016e-003,-0.08008218
5.054209530544016e-003,-0.08100998
5.060209530544017e-003,-0.08210206
5.067209530544018e-003,-0.08334672
5.074209530544019e-003,-0.08456087
5.082209530544020e-003,-0.08591187
5.086209530544021e-003,-0.086573
5.096209530544022e-003,-0.08818555
5.100100000000001e-003,-0.08876848
5.118500000000002e-003,-0.08757472
5.140500000000005e-003,-0.0862515
5.166500000000009e-003,-0.08481717
5.196500000000013e-003,-0.08332109
5.231500000000017e-003,-0.08176863
5.270500000000023e-003,-0.08025503
5.309500000000028e-003,-0.07894015
5.348500000000033e-003,-0.07779813
5.387500000000038e-003,-0.07680607
5.426500000000043e-003,-0.0759443
5.465500000000048e-003,-0.07519579
5.504500000000054e-003,-0.07454562
5.543500000000059e-003,-0.07398093
5.582500000000064e-003,-0.07349038
5.621500000000069e-003,-0.07306421
5.660500000000074e-003,-0.07269418
5.699500000000080e-003,-0.07237256
5.738500000000085e-003,-0.07209337
5.777500000000090e-003,-0.07185066
5.816500000000095e-003,-0.07164013
5.855500000000100e-003,-0.07145703
5.894500000000105e-003,-0.071298
5.933500000000111e-003,-0.07115996
5.972500000000116e-003,-0.07103992
6.011500000000121e-003,-0.07093573
6.050500000000126e-003,-0.07084525
6.089500000000131e-003,-0.07076657
6.107500000000134e-003,-0.0707339
6.146500000000139e-003,-0.07066977
6.185500000000144e-003,-0.07061434
6.224500000000149e-003,-0.07056618
6.263500000000154e-003,-0.0705241
6.302500000000160e-003,-0.07048762
6.341500000000165e-003,-0.07045603
6.380500000000170e-003,-0.07042849
6.419500000000175e-003,-0.07040465
6.458500000000180e-003,-0.07038391
6.497500000000185e-003,-0.07036579
6.536500000000191e-003,-0.07035029
6.575500000000196e-003,-0.07033658
6.615500000000201e-003,-0.07032442
6.655500000000206e-003,-0.07031405
6.695500000000212e-003,-0.07030499
6.735500000000217e-003,-0.07029712
6.775500000000222e-003,-0.07029033
6.816500000000228e-003,-0.07028425
6.857500000000233e-003,-0.07027912
6.898500000000239e-003,-0.07027471
6.940500000000244e-003,-0.07027078
6.982500000000250e-003,-0.07026732
7.025500000000256e-003,-0.07026434
7.068500000000261e-003,-0.07026172
7.112500000000267e-003,-0.07025957
7.131500000000270e-003,-0.07025862
7.176500000000276e-003,-0.07025683
7.222500000000282e-003,-0.07025528
7.269500000000288e-003,-0.07025397
7.318500000000294e-003,-0.07025266
7.369500000000301e-003,-0.0702517
7.422500000000308e-003,-0.07025075
7.477500000000316e-003,-0.07025003
7.536500000000323e-003,-0.07024932
7.598500000000332e-003,-0.07024872
7.665500000000340e-003,-0.07024825
7.739500000000350e-003,-0.07024789
7.821500000000353e-003,-0.07024741
7.914500000000284e-003,-0.07024717
8.022500000000205e-003,-0.07024693
8.153500000000109e-003,-0.0702467
8.155500000000107e-003,-0.0702467
8.324499999999983e-003,-0.07024658
8.565499999999806e-003,-0.07024646
8.991499999999493e-003,-0.07024634
9.179499999999355e-003,-0.07024634
1.020349999999860e-002,-0.07024634
1.122749999999785e-002,-0.07024622
1.225149999999710e-002,-0.07024622
1.327549999999635e-002,-0.07024622
1.429949999999559e-002,-0.07024622
1.532349999999484e-002,-0.0702461
1.634749999999534e-002,-0.0702461
1.737149999999637e-002,-0.0702461
1.839549999999739e-002,-0.0702461
1.941949999999841e-002,-0.0702461
2.044349999999944e-002,-0.0702461
2.146750000000046e-002,-0.0702461
2.249150000000149e-002,-0.0702461
2.351550000000251e-002,-0.0702461
2.453950000000353e-002,-0.0702461
2.500000000000000e-002,-0.0702461
2.500020000000000e-002,-0.07020152
2.500120799999999e-002,-0.06997216
2.500320800000000e-002,-0.06952453
2.500720800000000e-002,-0.06864822
2.501420800000001e-002,-0.06714451
2.502420800000002e-002,-0.0650605
2.503720800000003e-002,-0.06246015
2.504720800000004e-002,-0.06054027
2.505220800000005e-002,-0.05960572
2.505420800000005e-002,-0.05923654
2.505520800000005e-002,-0.05905293
2.505720800000005e-002,-0.05868766
2.505920800000005e-002,-0.05832499
2.506420800000006e-002,-0.05742953
2.507620800000007e-002,-0.05534437
2.509520800000009e-002,-0.05221975
2.512020800000011e-002,-0.04841709
2.514520800000014e-002,-0.04493749
2.516920800000016e-002,-0.04187489
2.519220800000019e-002,-0.03917384
2.520010000000000e-002,-0.03832412
2.522050000000002e-002,-0.04056096
2.523850000000004e-002,-0.04239774
2.525450000000005e-002,-0.04393363
2.526750000000006e-002,-0.04511809
2.527850000000008e-002,-0.04607749
2.528750000000008e-002,-0.04683447
2.529350000000009e-002,-0.04732585
2.529750000000009e-002,-0.04764748
2.530050000000010e-002,-0.04788566
2.530550000000010e-002,-0.0482769
2.531350000000011e-002,-0.04888868
2.532450000000012e-002,-0.04970121
2.533850000000014e-002,-0.0506897
2.535550000000015e-002,-0.05182505
2.537550000000017e-002,-0.05307388
2.539950000000020e-002,-0.05445874
2.542750000000022e-002,-0.05592966
2.545950000000026e-002,-0.05743825
2.549650000000029e-002,-0.05897856
2.553550000000033e-002,-0.06039393
2.555150000000035e-002,-0.0609194
2.559050000000039e-002,-0.06207991
2.562950000000043e-002,-0.06308794
2.566850000000047e-002,-0.06396353
2.570750000000050e-002,-0.06472421
2.574650000000054e-002,-0.06538475
2.578550000000058e-002,-0.06595862
2.582450000000062e-002,-0.06645703
2.586350000000066e-002,-0.06689012
2.590250000000070e-002,-0.06726611
2.594150000000074e-002,-0.06759286
2.598050000000078e-002,-0.06787658
2.601950000000082e-002,-0.06812322
2.605850000000086e-002,-0.0683372
2.609750000000089e-002,-0.06852329
2.613650000000093e-002,-0.06868482
2.617550000000097e-002,-0.06882513
2.621450000000101e-002,-0.06894696
2.625350000000105e-002,-0.06905293
2.629250000000109e-002,-0.06914496
2.633150000000113e-002,-0.06922483
2.637050000000117e-002,-0.06929421
2.640950000000121e-002,-0.06935453
2.644850000000125e-002,-0.06940687
2.648750000000128e-002,-0.06945229
2.652650000000132e-002,-0.06949186
2.656550000000136e-002,-0.0695262
2.657550000000137e-002,-0.0695343
2.661450000000141e-002,-0.06956303
2.665350000000145e-002,-0.06958795
2.669250000000149e-002,-0.06960964
2.673150000000153e-002,-0.0696286
2.677050000000157e-002,-0.06964493
2.680950000000161e-002,-0.06965923
2.684950000000165e-002,-0.06967187
2.688950000000169e-002,-0.06968284
2.692950000000173e-002,-0.06969237
2.696950000000177e-002,-0.0697006
2.700950000000181e-002,-0.06970763
2.704950000000185e-002,-0.06971383
2.709050000000189e-002,-0.0697192
2.713150000000193e-002,-0.06972396
2.717250000000197e-002,-0.06972802
2.721450000000201e-002,-0.06973159
2.725650000000205e-002,-0.06973481
2.729950000000210e-002,-0.06973743
2.734350000000214e-002,-0.0697397
2.738750000000218e-002,-0.06974173
2.743250000000223e-002,-0.06974363
2.747850000000228e-002,-0.06974506
2.752650000000232e-002,-0.06974638
2.757550000000237e-002,-0.06974769
2.759950000000240e-002,-0.06974804
2.765150000000245e-002,-0.06974912
2.770550000000250e-002,-0.06974995
2.776250000000256e-002,-0.06975055
2.782350000000262e-002,-0.06975114
2.788950000000269e-002,-0.06975174
2.796050000000276e-002,-0.06975222
2.803950000000284e-002,-0.06975257
2.812850000000293e-002,-0.06975293
2.823050000000303e-002,-0.06975317
2.835250000000315e-002,-0.06975341
2.850650000000330e-002,-0.06975353
2.862350000000342e-002,-0.06975365
2.889350000000369e-002,-0.06975389
2.942750000000423e-002,-0.069754
2.964750000000445e-002,-0.06975412
3.067150000000547e-002,-0.06975412
3.169550000000649e-002,-0.06975424
3.271950000000751e-002,-0.06975424
3.374350000000854e-002,-0.06975436
3.476750000000956e-002,-0.06975436
3.579150000001059e-002,-0.06975436
3.681550000001161e-002,-0.06975436
3.783950000001263e-002,-0.06975436
3.886350000001366e-002,-0.06975436
3.988750000001468e-002,-0.06975436
4.091150000001571e-002,-0.06975436
4.193550000001673e-002,-0.06975436
4.295950000001775e-002,-0.06975436
4.398350000001878e-002,-0.06975436
4.500000000000000e-002,-0.06975436
4.500010000000000e-002,-0.06977677
4.500015600000001e-002,-0.06978917
4.500111600000003e-002,-0.07000804
4.500311600000003e-002,-0.07045567
4.500711600000003e-002,-0.07133234
4.501411600000004e-002,-0.07283652
4.502411600000005e-002,-0.07492113
4.503711600000006e-002,-0.0775224
4.504711600000007e-002,-0.0794429
4.505211600000008e-002,-0.08037777
4.505411600000008e-002,-0.08074707
4.505611600000008e-002,-0.08111376
4.506011600000009e-002,-0.08183934
4.507011600000010e-002,-0.08360872
4.508711600000011e-002,-0.08647579
4.510000000000000e-002,-0.08852935
4.510070000000000e-002,-0.08848155
4.513950000000004e-002,-0.08606362
4.517850000000008e-002,-0.08395338
4.521750000000012e-002,-0.08212036
4.525650000000016e-002,-0.08052826
4.529550000000020e-002,-0.07914519
4.533450000000024e-002,-0.07794392
4.537350000000028e-002,-0.07690042
4.541250000000031e-002,-0.07599401
4.545150000000035e-002,-0.07520673
4.549050000000039e-002,-0.07452284
4.552950000000043e-002,-0.0739288
4.556850000000047e-002,-0.07341278
4.560750000000051e-002,-0.07296458
4.564650000000055e-002,-0.07257524
4.568550000000059e-002,-0.07223706
4.572450000000063e-002,-0.07194331
4.576350000000067e-002,-0.07168815
4.580250000000070e-002,-0.07146651
4.584150000000074e-002,-0.07127398
4.588050000000078e-002,-0.07110675
4.591950000000082e-002,-0.07096148
4.595850000000086e-002,-0.07083529
4.599750000000090e-002,-0.07072569
4.601850000000092e-002,-0.07067277
4.605750000000096e-002,-0.07058451
4.609650000000100e-002,-0.07050784
4.613550000000104e-002,-0.07044125
4.617450000000108e-002,-0.07038341
4.621350000000112e-002,-0.07033316
4.625250000000115e-002,-0.07028952
4.629150000000119e-002,-0.0702516
4.633050000000123e-002,-0.07021866
4.636950000000127e-002,-0.07019006
4.640850000000131e-002,-0.0701652
4.644750000000135e-002,-0.07014361
4.648650000000139e-002,-0.07012486
4.652550000000143e-002,-0.07010857
4.656450000000147e-002,-0.07009442
4.660450000000151e-002,-0.07008183
4.664450000000155e-002,-0.07007094
4.668450000000159e-002,-0.0700615
4.672450000000163e-002,-0.07005335
4.676450000000167e-002,-0.07004628
4.680450000000171e-002,-0.07004016
4.684550000000175e-002,-0.07003474
4.688650000000179e-002,-0.07003007
4.692750000000183e-002,-0.07002603
4.696950000000187e-002,-0.07002247
4.701150000000191e-002,-0.07001942
4.704250000000194e-002,-0.07001744
4.708550000000199e-002,-0.07001504
4.712950000000203e-002,-0.07001293
4.717450000000208e-002,-0.0700111
4.722050000000212e-002,-0.07000952
4.726750000000217e-002,-0.07000814
4.731650000000222e-002,-0.07000693
4.736750000000227e-002,-0.07000588
4.742050000000232e-002,-0.07000497
4.747550000000238e-002,-0.0700042
4.753350000000244e-002,-0.07000353
4.759550000000250e-002,-0.07000295
4.766250000000256e-002,-0.07000245
4.773550000000264e-002,-0.07000203
4.781650000000272e-002,-0.07000167
4.790850000000281e-002,-0.07000137
4.801550000000292e-002,-0.07000112
4.806650000000297e-002,-0.07000103
4.820950000000311e-002,-0.07000084
4.839850000000330e-002,-0.0700007
4.868250000000358e-002,-0.07000058
4.909050000000399e-002,-0.07000051
4.999950000000490e-002,-0.07000042
5.000000000000000e-002,-0.07000042
Step Information: R6=2.05K R5=50  (Run: 3/16),
0.000000000000000e+000,-0.07
1.005310719994778e-003,-0.07000007
2.029310719994708e-003,-0.07000015
3.053310719994844e-003,-0.07000019
4.077310719994979e-003,-0.07000021
5.000000000000000e-003,-0.07000021
5.000100000000000e-003,-0.070012
5.001479969295205e-003,-0.07017828
5.002479969295206e-003,-0.07029746
5.003479969295206e-003,-0.07041471
5.004479969295206e-003,-0.07053173
5.005479969295206e-003,-0.07064855
5.006479969295206e-003,-0.07076514
5.008479969295206e-003,-0.07099769
5.010479969295207e-003,-0.07122931
5.012479969295207e-003,-0.07146007
