time	V(N008,N005)	V(N009,N004)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(nc_01)	V(nc_02)	V(nc_03)	V(nc_04)	I(C1)	I(C2)	I(C3)	I(C4)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(R9)	I(V1)	I(V2)	I(V3)	I(V4)	I(V5)
2.303644999991701e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.498002e-016	3.053113e-016	-3.265065e-015	4.544750e-015	4.510281e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.052971e-015	-4.608076e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.313884999991640e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.235165e-022	0.000000e+000	1.942890e-016	2.636780e-016	-3.265065e-015	4.544750e-015	4.857226e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.491247e-015	-4.835934e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.324124999991579e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.498002e-016	2.359224e-016	-3.265065e-015	4.544750e-015	4.163336e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.041341e-015	-4.175616e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.334364999991518e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-4.235165e-022	0.000000e+000	2.220446e-016	2.220446e-016	-3.265065e-015	4.544750e-015	4.163336e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.479639e-015	-4.625499e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.344604999991458e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-4.235165e-022	0.000000e+000	1.942890e-016	2.498002e-016	-3.265065e-015	4.544750e-015	3.469447e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.473880e-015	-4.409214e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.354844999991397e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.235165e-022	0.000000e+000	2.359224e-016	2.775558e-016	-3.265065e-015	4.544750e-015	3.469447e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.468141e-015	-4.414953e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.365084999991336e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.498002e-016	2.636780e-016	-3.265065e-015	4.544750e-015	3.816392e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.462428e-015	-4.420663e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.375324999991275e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.235165e-022	0.000000e+000	2.914335e-016	2.636780e-016	-3.265065e-015	4.544750e-015	4.163336e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.456742e-015	-4.648394e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.385564999991214e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-4.235165e-022	-4.235165e-022	2.498002e-016	2.914335e-016	-3.265065e-015	4.544750e-015	4.163336e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.451083e-015	-4.432011e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.395804999991153e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.942890e-016	2.775558e-016	-3.265065e-015	4.544750e-015	4.163336e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.445426e-015	-4.659712e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.406044999991093e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.235165e-022	0.000000e+000	2.359224e-016	3.053113e-016	-3.265065e-015	4.544750e-015	3.816392e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.439798e-015	-4.665339e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.416284999991032e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.220446e-016	2.220446e-016	-3.265065e-015	4.544750e-015	4.163336e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	2.990131e-015	-4.448873e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.426524999990971e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.359224e-016	2.498002e-016	-3.265065e-015	4.544750e-015	3.816392e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.650685e-015	-4.676496e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.436764999990910e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.235165e-022	0.000000e+000	2.220446e-016	2.636780e-016	-3.265065e-015	4.544750e-015	4.163336e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.423101e-015	-4.459991e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.447004999990849e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.942890e-016	2.914335e-016	-3.265065e-015	4.544750e-015	4.163336e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.417560e-015	-4.243489e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.457244999990789e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-4.235165e-022	0.000000e+000	2.220446e-016	2.498002e-016	-3.265065e-015	4.544750e-015	3.816392e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.412060e-015	-4.248989e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.467484999990728e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	8.470329e-022	0.000000e+000	2.359224e-016	2.636780e-016	-3.265065e-015	4.544750e-015	4.163336e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.406580e-015	-5.142647e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.477724999990667e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-4.235165e-022	0.000000e+000	2.220446e-016	2.359224e-016	-3.265065e-015	4.544750e-015	4.857226e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.401122e-015	-4.481971e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.487964999990606e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.942890e-016	2.220446e-016	-3.265065e-015	4.544750e-015	4.163336e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.395669e-015	-4.265379e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.498204999990545e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-4.235165e-022	0.000000e+000	1.804112e-016	2.081668e-016	-3.265065e-015	4.544750e-015	4.163336e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.390291e-015	-4.492803e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.500000000000000e-002	-7.000182e-002	-6.999870e-002	-1.000000e-001	-5.001718e-002	-4.998282e-002	-5.000156e-002	-4.999844e-002	-5.000026e-002	-5.000026e-002	-1.200003e-001	-1.200003e-001	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	3.948834e-016	3.949647e-016	6.661338e-016	5.551115e-016	-3.265059e-015	4.544756e-015	2.775558e-015	3.123926e-007	6.872638e-007	-3.123926e-007	3.123926e-007	-9.996563e-007	9.996563e-007	3.233731e-015	-3.737731e-015	9.996563e-007	0.000000e+000	0.000000e+000
2.500001000000000e-002	-6.954880e-002	-7.045171e-002	-9.000000e-002	-4.002493e-002	-4.997507e-002	-4.454855e-002	-4.545145e-002	-4.500026e-002	-4.500026e-002	-1.150003e-001	-1.150003e-001	-2.499750e+000	0.000000e+000	-2.250000e+000	0.000000e+000	1.812537e-007	-1.812537e-007	2.904747e-004	-2.904747e-004	1.129276e-012	-1.127996e-012	-1.812548e-007	-9.029107e-005	-1.990029e-004	9.047232e-005	-9.047232e-005	-9.995014e-007	9.995014e-007	-1.129746e-012	1.128047e-012	-2.894752e-004	0.000000e+000	0.000000e+000
2.500003000000000e-002	-6.864311e-002	-7.135740e-002	-7.000000e-002	-2.005781e-002	-4.994219e-002	-3.364285e-002	-3.635715e-002	-3.500025e-002	-3.500026e-002	-1.050003e-001	-1.050003e-001	-2.499250e+000	0.000000e+000	-1.750000e+000	0.000000e+000	2.717776e-007	-2.717776e-007	8.703874e-004	-8.703874e-004	3.393501e-012	-3.392221e-012	-2.717810e-007	-2.714291e-004	-5.976876e-004	2.717009e-004	-2.717009e-004	-9.988438e-007	9.988438e-007	-3.394008e-012	3.391895e-012	-8.693886e-004	0.000000e+000	0.000000e+000
2.500007000000000e-002	-6.683860e-002	-7.316191e-002	-3.000000e-002	1.979175e-002	-4.979175e-002	-1.183834e-002	-1.816166e-002	-1.500025e-002	-1.500026e-002	-8.500025e-002	-8.500025e-002	-2.498250e+000	0.000000e+000	-7.500000e-001	0.000000e+000	2.705193e-007	-2.705193e-007	2.025268e-003	-2.025268e-003	7.904778e-012	-7.903499e-012	-2.705272e-007	-6.323314e-004	-1.391670e-003	6.326019e-004	-6.326019e-004	-9.958351e-007	9.958351e-007	-7.905085e-012	7.903468e-012	-2.024272e-003	0.000000e+000	0.000000e+000
2.500020000000000e-002	-6.101731e-002	-7.898320e-002	1.000000e-001	1.488257e-001	-4.882570e-002	5.898295e-002	4.101705e-002	4.999974e-002	4.999974e-002	-2.000026e-002	-2.000025e-002	-2.495000e+000	0.000000e+000	2.500000e+000	0.000000e+000	2.657205e-007	-2.657205e-007	5.750860e-003	-5.750860e-003	2.245800e-011	-2.245672e-011	-2.657430e-007	-1.796589e-003	-3.953028e-003	1.796855e-003	-1.796855e-003	-9.765140e-007	9.765140e-007	-2.245788e-011	2.245661e-011	-5.749883e-003	0.000000e+000	0.000000e+000
2.500021000000000e-002	-6.102693e-002	-7.897359e-002	1.000000e-001	1.487109e-001	-4.871086e-002	5.897333e-002	4.102667e-002	4.999974e-002	4.999974e-002	-2.000026e-002	-2.000026e-002	-2.494750e+000	0.000000e+000	2.500000e+000	0.000000e+000	8.464590e-008	-8.464590e-008	5.744159e-003	-5.744159e-003	2.243396e-011	-2.243268e-011	-8.466833e-008	-1.794666e-003	-3.948435e-003	1.794751e-003	-1.794751e-003	-9.742173e-007	9.742173e-007	-2.243349e-011	2.243273e-011	-5.743185e-003	0.000000e+000	0.000000e+000
2.500023000000000e-002	-6.104736e-002	-7.895316e-002	1.000000e-001	1.484816e-001	-4.848159e-002	5.895290e-002	4.104710e-002	4.999974e-002	4.999974e-002	-2.000026e-002	-2.000026e-002	-2.494250e+000	0.000000e+000	2.500000e+000	0.000000e+000	-6.250800e-009	6.250799e-009	5.730807e-003	-5.730807e-003	2.238289e-011	-2.238161e-011	6.228417e-009	-1.790580e-003	-3.939264e-003	1.790574e-003	-1.790574e-003	-9.696317e-007	9.696317e-007	-2.238238e-011	2.238194e-011	-5.729837e-003	0.000000e+000	0.000000e+000
2.500077571428571e-002	-6.159345e-002	-7.840707e-002	1.000000e-001	1.424746e-001	-4.247462e-002	5.840681e-002	4.159319e-002	4.999974e-002	4.999974e-002	-2.000026e-002	-2.000026e-002	-2.480607e+000	0.000000e+000	2.500000e+000	0.000000e+000	-5.869853e-009	5.869852e-009	5.381190e-003	-5.381190e-003	2.101766e-011	-2.101638e-011	5.848835e-009	-1.681362e-003	-3.698985e-003	1.681356e-003	-1.681356e-003	-8.494924e-007	8.494924e-007	-2.101749e-011	2.101659e-011	-5.380341e-003	0.000000e+000	0.000000e+000
2.500132142857143e-002	-6.211051e-002	-7.789001e-002	1.000000e-001	1.367870e-001	-3.678697e-002	5.788975e-002	4.211025e-002	4.999974e-002	4.999974e-002	-2.000026e-002	-2.000026e-002	-2.466964e+000	0.000000e+000	2.500000e+000	0.000000e+000	-5.509078e-009	5.509076e-009	5.050159e-003	-5.050159e-003	1.972501e-011	-1.972373e-011	5.489352e-009	-1.577950e-003	-3.471479e-003	1.577945e-003	-1.577945e-003	-7.357395e-007	7.357395e-007	-1.972509e-011	1.972382e-011	-5.049424e-003	0.000000e+000	0.000000e+000
2.500186714285714e-002	-6.259854e-002	-7.740197e-002	1.000000e-001	1.314186e-001	-3.141865e-002	5.740172e-002	4.259828e-002	4.999974e-002	4.999974e-002	-2.000026e-002	-2.000026e-002	-2.453321e+000	0.000000e+000	2.500000e+000	0.000000e+000	-5.168474e-009	5.168472e-009	4.737713e-003	-4.737713e-003	1.850494e-011	-1.850366e-011	5.149968e-009	-1.480344e-003	-3.256746e-003	1.480339e-003	-1.480339e-003	-6.283730e-007	6.283730e-007	-1.850517e-011	1.850364e-011	-4.737085e-003	0.000000e+000	0.000000e+000
2.500241285714284e-002	-6.305754e-002	-7.694297e-002	1.000000e-001	1.263696e-001	-2.636964e-002	5.694272e-002	4.305728e-002	4.999974e-002	4.999974e-002	-2.000026e-002	-2.000026e-002	-2.439679e+000	0.000000e+000	2.500000e+000	0.000000e+000	-4.848041e-009	4.848040e-009	4.443852e-003	-4.443852e-003	1.735743e-011	-1.735615e-011	4.830683e-009	-1.388543e-003	-3.054786e-003	1.388539e-003	-1.388539e-003	-5.273929e-007	5.273929e-007	-1.735774e-011	1.735605e-011	-4.443324e-003	0.000000e+000	0.000000e+000
2.500295857142856e-002	-6.348751e-002	-7.651300e-002	1.000000e-001	1.216400e-001	-2.163996e-002	5.651274e-002	4.348726e-002	4.999974e-002	4.999974e-002	-2.000026e-002	-2.000026e-002	-2.426036e+000	0.000000e+000	2.500000e+000	0.000000e+000	-4.547780e-009	4.547779e-009	4.168576e-003	-4.168576e-003	1.628250e-011	-1.628122e-011	4.531497e-009	-1.302549e-003	-2.865599e-003	1.302544e-003	-1.302544e-003	-4.327992e-007	4.327992e-007	-1.628280e-011	1.628105e-011	-4.168143e-003	0.000000e+000	0.000000e+000
2.500350428571427e-002	-6.388845e-002	-7.611206e-002	1.000000e-001	1.172296e-001	-1.722960e-002	5.611180e-002	4.388820e-002	4.999974e-002	4.999974e-002	-2.000026e-002	-2.000026e-002	-2.412393e+000	0.000000e+000	2.500000e+000	0.000000e+000	-4.267690e-009	4.267689e-009	3.911884e-003	-3.911884e-003	1.528014e-011	-1.527886e-011	4.252410e-009	-1.222360e-003	-2.689184e-003	1.222356e-003	-1.222356e-003	-3.445920e-007	3.445920e-007	-1.528034e-011	1.527863e-011	-3.911540e-003	0.000000e+000	0.000000e+000
2.500404999999998e-002	-6.426037e-002	-7.574014e-002	1.000000e-001	1.131386e-001	-1.313856e-002	5.573989e-002	4.426011e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.398750e+000	0.000000e+000	2.500000e+000	0.000000e+000	-4.007772e-009	4.007771e-009	3.673778e-003	-3.673778e-003	1.435036e-011	-1.434908e-011	3.993422e-009	-1.147977e-003	-2.525542e-003	1.147973e-003	-1.147973e-003	-2.627712e-007	2.627712e-007	-1.435037e-011	1.434881e-011	-3.673516e-003	0.000000e+000	0.000000e+000
2.500439285714283e-002	-6.448407e-002	-7.551644e-002	1.000000e-001	1.106779e-001	-1.067787e-002	5.551619e-002	4.448381e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.390179e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.851535e-009	3.851534e-009	3.530562e-003	-3.530562e-003	1.379111e-011	-1.378983e-011	3.837744e-009	-1.103237e-003	-2.427115e-003	1.103234e-003	-1.103234e-003	-2.135574e-007	2.135574e-007	-1.379126e-011	1.378976e-011	-3.530348e-003	0.000000e+000	0.000000e+000
2.500473571428569e-002	-6.469980e-002	-7.530071e-002	1.000000e-001	1.083048e-001	-8.304778e-003	5.530045e-002	4.469955e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.381607e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.700860e-009	3.700859e-009	3.392444e-003	-3.392444e-003	1.325177e-011	-1.325049e-011	3.687608e-009	-1.060090e-003	-2.332191e-003	1.060086e-003	-1.060086e-003	-1.660956e-007	1.660956e-007	-1.325202e-011	1.325058e-011	-3.392278e-003	0.000000e+000	0.000000e+000
2.500507857142854e-002	-6.490757e-002	-7.509293e-002	1.000000e-001	1.060193e-001	-6.019282e-003	5.509268e-002	4.490732e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.373036e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.555747e-009	3.555746e-009	3.259424e-003	-3.259424e-003	1.273233e-011	-1.273106e-011	3.543014e-009	-1.018536e-003	-2.240771e-003	1.018532e-003	-1.018532e-003	-1.203856e-007	1.203856e-007	-1.273264e-011	1.273127e-011	-3.259303e-003	0.000000e+000	0.000000e+000
2.500542142857140e-002	-6.510738e-002	-7.489312e-002	1.000000e-001	1.038214e-001	-3.821383e-003	5.489287e-002	4.510713e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.364464e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.416195e-009	3.416194e-009	3.131502e-003	-3.131502e-003	1.223281e-011	-1.223153e-011	3.403962e-009	-9.785737e-004	-2.152855e-003	9.785703e-004	-9.785703e-004	-7.642768e-008	7.642768e-008	-1.223312e-011	1.223181e-011	-3.131426e-003	0.000000e+000	0.000000e+000
2.500576428571425e-002	-6.529923e-002	-7.470128e-002	1.000000e-001	1.017111e-001	-1.711081e-003	5.470102e-002	4.529898e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.355893e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.282206e-009	3.282205e-009	3.008679e-003	-3.008679e-003	1.175319e-011	-1.175192e-011	3.270452e-009	-9.402045e-004	-2.068443e-003	9.402012e-004	-9.402012e-004	-3.422164e-008	3.422164e-008	-1.175347e-011	1.175222e-011	-3.008645e-003	0.000000e+000	0.000000e+000
2.500610714285711e-002	-6.548312e-002	-7.451739e-002	1.000000e-001	9.968837e-002	3.116239e-004	5.451714e-002	4.548286e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.347321e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.153778e-009	3.153777e-009	2.890954e-003	-2.890954e-003	1.129349e-011	-1.129221e-011	3.142484e-009	-9.034279e-004	-1.987535e-003	9.034247e-004	-9.034247e-004	6.232472e-009	-6.232472e-009	-1.129368e-011	1.129250e-011	-2.890960e-003	0.000000e+000	0.000000e+000
2.500644999999997e-002	-6.565904e-002	-7.434147e-002	1.000000e-001	9.775326e-002	2.246732e-003	5.434122e-002	4.565878e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.338750e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.030912e-009	3.030911e-009	2.778327e-003	-2.778327e-003	1.085369e-011	-1.085241e-011	3.020058e-009	-8.682440e-004	-1.910131e-003	8.682410e-004	-8.682410e-004	4.493465e-008	-4.493465e-008	-1.085375e-011	1.085263e-011	-2.778372e-003	0.000000e+000	0.000000e+000
2.500696428571425e-002	-6.590926e-002	-7.409125e-002	1.000000e-001	9.500078e-002	4.999220e-003	5.409099e-002	4.590901e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.325893e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.856148e-009	2.856147e-009	2.618127e-003	-2.618127e-003	1.022812e-011	-1.022684e-011	2.845920e-009	-8.181986e-004	-1.800031e-003	8.181957e-004	-8.181957e-004	9.998440e-008	-9.998440e-008	-1.022817e-011	1.022698e-011	-2.618227e-003	0.000000e+000	0.000000e+000
2.500747857142853e-002	-6.614682e-002	-7.385368e-002	1.000000e-001	9.238761e-002	7.612387e-003	5.385343e-002	4.614657e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.313036e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.690230e-009	2.690229e-009	2.466036e-003	-2.466036e-003	9.634217e-012	-9.632940e-012	2.680596e-009	-7.706863e-004	-1.695505e-003	7.706836e-004	-7.706836e-004	1.522477e-007	-1.522477e-007	-9.634272e-012	9.633023e-012	-2.466188e-003	0.000000e+000	0.000000e+000
2.500799285714281e-002	-6.637172e-002	-7.362879e-002	1.000000e-001	8.991377e-002	1.008623e-002	5.362853e-002	4.637146e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.300179e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.533158e-009	2.533157e-009	2.322054e-003	-2.322054e-003	9.071978e-012	-9.070701e-012	2.524086e-009	-7.257071e-004	-1.596551e-003	7.257046e-004	-7.257046e-004	2.017247e-007	-2.017247e-007	-9.072065e-012	9.070771e-012	-2.322255e-003	0.000000e+000	0.000000e+000
2.500850714285710e-002	-6.658395e-002	-7.341656e-002	1.000000e-001	8.757924e-002	1.242076e-002	5.341630e-002	4.658369e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.287321e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.384932e-009	2.384931e-009	2.186180e-003	-2.186180e-003	8.541402e-012	-8.540125e-012	2.376390e-009	-6.832611e-004	-1.503170e-003	6.832587e-004	-6.832587e-004	2.484152e-007	-2.484152e-007	-8.541548e-012	8.540223e-012	-2.186428e-003	0.000000e+000	0.000000e+000
2.500902142857138e-002	-6.678351e-002	-7.321700e-002	1.000000e-001	8.538404e-002	1.461596e-002	5.321674e-002	4.678326e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.274464e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.245551e-009	2.245550e-009	2.058415e-003	-2.058415e-003	8.042490e-012	-8.041214e-012	2.237509e-009	-6.433482e-004	-1.415361e-003	6.433459e-004	-6.433459e-004	2.923192e-007	-2.923192e-007	-8.042721e-012	8.041376e-012	-2.058707e-003	0.000000e+000	0.000000e+000
2.500953571428566e-002	-6.697041e-002	-7.303010e-002	1.000000e-001	8.332816e-002	1.667185e-002	5.302984e-002	4.697016e-002	4.999974e-002	4.999974e-002	-2.000025e-002	-2.000025e-002	-2.261607e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.115017e-009	2.115016e-009	1.938759e-003	-1.938759e-003	7.575243e-012	-7.573966e-012	2.107442e-009	-6.059683e-004	-1.333126e-003	6.059662e-004	-6.059662e-004	3.334369e-007	-3.334369e-007	-7.575582e-012	7.574232e-012	-1.939092e-003	0.000000e+000	0.000000e+000
