time,"V(N003,N002)"
0.0,0.0
0.001006310719994777,0.0
0.002030310719994708,0.0
0.0030543107199948443,0.0
0.0040783107199949785,0.0
0.005,0.0
0.005000001578566447,3.944608e-05
0.00500000473569934,0.00011831770000000001
0.005000048820067403,0.001213083
0.005000092904435466,0.002296242
0.005000136988803529,0.0033677940000000003
0.005000181073171593,0.004427739
0.005000225157539656,0.005476076
0.005000269241907719,0.006512807
0.005000313326275783,0.0075379309999999995
0.005000621904417467,0.01446573
0.005001086851241975,0.02411213
0.005001779361868043,0.03689919
0.005002715336272912,0.05176046
0.005003715336272912,0.06503423
0.005004715336272912,0.07593698
0.005005715336272911,0.08485743
0.0050067153362729115,0.09215601
0.005007715336272913,0.09812757
0.0050087153362729136,0.1030134
0.005009715336272914,0.10701089999999999
0.005010715336272913,0.11028160000000001
0.005012715336272913,0.11514719999999999
0.005014715336272914,0.11840430000000002
0.005017715336272914,0.1213874
0.0050201439077014855,0.12249739999999999
0.005022572479130057,0.1234037
0.005025001050558629,0.12410639999999999
0.0050274296219872,0.12460539999999999
0.005029858193415773,0.1249009
0.005032286764844345,0.12499260000000001
0.005034715336272915,0.1248808
0.005090715336272924,0.125
0.0051,0.125
0.005100039236185222,0.12402930000000001
0.005100117708555666,0.1221103
0.005100588542778325,0.11133299999999999
0.005101216321741871,0.09858951
0.0051022163217418716,0.08098597
0.005103216321741872,0.06626141
0.005104216321741872,0.05421401
0.005105216321741872,0.04435702
0.005106216321741872,0.0362922
0.005107216321741872,0.02969369
0.0051082163217418715,0.0242949
0.0051092163217418725,0.01987769
0.005110216321741873,0.0162636
0.005111216321741873,0.01330662
0.005112216321741873,0.01088726
0.005113216321741873,0.008907778
0.005114216321741872,0.0072882
0.005115216321741872,0.005963088
0.0051162163217418725,0.004878901
0.005117216321741874,0.003991838
0.0051182163217418745,0.003266058
0.005119216321741874,0.002672235
0.005120216321741874,0.00218638
0.005121216321741874,0.00178886
0.005122216321741874,0.0014636170000000002
0.005123216321741874,0.001197507
0.005124216321741875,0.0009797812
0.005125216321741875,0.0008016410000000001
0.005126216321741875,0.0006558897999999999
0.005127216321741875,0.0005366383
0.005128216321741875,0.0004390688
0.005129216321741875,0.000359239
0.005130216321741875,0.0002939235
0.005131216321741875,0.00024048349999999998
0.0051322163217418755,0.0001967597
0.005133216321741876,0.0001609856
0.005134216321741876,0.0001317158
0.005135216321741876,0.00010776770000000001
0.005136216321741876,8.817381e-05
0.005137216321741876,7.214239e-05
0.0051382163217418755,5.902573e-05
0.005139216321741877,4.82939e-05
0.0051402163217418775,3.951328e-05
0.005141216321741878,3.232913e-05
0.005142216321741878,2.6451170000000003e-05
0.005143216321741877,2.164192e-05
0.005144216321741877,1.770707e-05
0.005145216321741877,1.448764e-05
0.005146216321741877,1.185355e-05
0.005147216321741878,9.698381e-06
0.0051482163217418785,7.935058999999999e-06
0.005149216321741878,6.492336000000001e-06
0.005150216321741878,5.3119240000000006e-06
0.005151216321741878,4.3461309999999996e-06
0.005152216321741878,3.555934e-06
0.005153216321741878,2.909407e-06
0.005154216321741879,2.38043e-06
0.005155216321741879,1.947629e-06
0.005156216321741879,1.593519e-06
0.005157216321741879,1.3037909999999999e-06
0.005158216321741879,1.066741e-06
0.005159216321741879,8.7279e-07
0.005160216321741879,7.141026e-07
0.0051612163217418785,5.842672e-07
0.00516321632174188,3.911229e-07
0.00516521632174188,2.618274e-07
0.0051682163217418794,1.434061e-07
0.005170359178884738,1.0214650000000001e-07
0.005172502036027596,6.814777000000001e-08
0.005174644893170453,4.1410029999999995e-08
0.00517678775031331,2.193323e-08
0.005178930607456168,9.717389e-09
0.005181073464599025,4.762497e-09
0.005183216321741882,7.068555999999999e-09
0.0061102163217420045,-1.110222e-16
0.00713421632174214,-1.110223e-16
0.008158216321741978,-2.220447e-16
0.009182216321741227,-1.110223e-16
0.01020621632174047,-1.110224e-16
0.011230216321739721,-2.220446e-16
0.01225421632173897,-1.110224e-16
0.01327821632173822,-1.110222e-16
0.014302216321737459,-5.293956e-23
0.015326216321736709,-5.293956e-23
0.016350216321737217,5.293956e-23
0.01737421632173824,-5.293956e-23
0.01839821632173927,-5.293956e-23
0.01942221632174029,0.0
0.02044621632174131,-5.293956e-23
0.02147021632174234,-1.110222e-16
0.02249421632174336,-2.220447e-16
0.02351821632174439,-1.110224e-16
0.02454221632174541,-1.110222e-16
0.025,1.838799e-15
0.02500000177937468,-4.446174e-05
0.02500000533812405,-0.0001333393
0.02500002669062022,-0.0006649675
0.02500005516061512,-0.001369415
0.025000112100604908,-0.002763426
