time	V(N008,N005)	V(N009,N004)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	I(C1)	I(C2)	I(C3)	I(C4)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(R9)	I(V1)	I(V2)	I(V3)
0.000000000000000e+000	-7.000000e-002	-7.000000e-002	0.000000e+000	-2.100000e-020	-2.100000e-020	-2.102100e-020	-2.102100e-020	-2.102100e-020	-2.102100e-020	-7.000000e-002	-7.000000e-002	4.200000e-025	4.200000e-025	2.100000e-038	2.100000e-038	-4.579483e-038	-4.579482e-038	0.000000e+000	3.009266e-036	4.200000e-025	4.200000e-025	4.298951e-038	4.200000e-025	4.200000e-025	-1.261169e-043	-1.261169e-043	-4.200000e-025
1.000000000000000e-003	-7.000000e-002	-7.000000e-002	0.000000e+000	2.946450e-016	2.946450e-016	3.047882e-016	3.047882e-016	3.810810e-011	3.810810e-011	-7.000000e-002	-7.000000e-002	-1.077849e-019	-1.077849e-019	-1.969715e-019	-1.969715e-019	-9.526947e-020	-9.526947e-020	0.000000e+000	0.000000e+000	-2.028644e-019	-2.028644e-019	-2.253888e-032	-5.892899e-021	-5.892899e-021	9.526947e-020	9.526947e-020	2.028644e-019
1.000000100000000e-003	-7.187536e-002	-6.812465e-002	-5.000000e-001	-4.999984e-001	-1.612557e-006	-2.524338e-001	-2.475662e-001	-2.505584e-001	-2.494415e-001	-3.194416e-001	-3.205585e-001	-8.369087e-005	8.369087e-005	-1.209410e-002	1.209410e-002	-5.038366e-012	5.038365e-012	8.369087e-005	4.867601e-003	-4.951292e-003	4.951292e-003	7.142811e-003	-3.225114e-011	3.225114e-011	5.038359e-012	-5.038369e-012	1.209410e-002
1.000000300000000e-003	-7.651716e-002	-6.348282e-002	-1.500000e+000	-1.499993e+000	-6.967775e-006	-7.573525e-001	-7.426475e-001	-7.508354e-001	-7.491646e-001	-8.191646e-001	-8.208354e-001	-1.477507e-004	1.477507e-004	-3.628118e-002	3.628118e-002	-1.653444e-011	1.653444e-011	1.477507e-004	1.470506e-002	-1.485281e-002	1.485281e-002	2.142837e-002	-1.393555e-010	1.393555e-010	1.653442e-011	-1.653446e-011	3.628118e-002
1.000000452275298e-003	-8.041465e-002	-5.958545e-002	-2.261376e+000	-2.261363e+000	-1.367114e-005	-1.141809e+000	-1.119568e+000	-1.131394e+000	-1.129982e+000	-1.199982e+000	-1.201394e+000	-1.501924e-004	1.501924e-004	-5.469607e-002	5.469607e-002	-2.592371e-011	2.592371e-011	1.501924e-004	2.224089e-002	-2.239108e-002	2.239108e-002	3.230499e-002	-2.734229e-010	2.734229e-010	2.592369e-011	-2.592373e-011	5.469607e-002
1.000000603744237e-003	-8.411407e-002	-5.588591e-002	-3.018721e+000	-3.018697e+000	-2.403306e-005	-1.524232e+000	-1.494490e+000	-1.510118e+000	-1.508604e+000	-1.578604e+000	-1.580118e+000	-1.471979e-004	1.471979e-004	-7.301322e-002	7.301322e-002	-3.533767e-011	3.533767e-011	1.471979e-004	2.974211e-002	-2.988931e-002	2.988931e-002	4.312390e-002	-4.806613e-010	4.806613e-010	3.533764e-011	-3.533770e-011	7.301322e-002
1.000000906682115e-003	-9.163570e-002	-4.836440e-002	-4.533411e+000	-4.533360e+000	-5.116788e-005	-2.289074e+000	-2.244336e+000	-2.267439e+000	-2.265972e+000	-2.335972e+000	-2.337439e+000	-1.480426e-004	1.480426e-004	-1.096473e-001	1.096473e-001	-5.407155e-011	5.407155e-011	1.480427e-004	4.473766e-002	-4.488571e-002	4.488571e-002	6.476155e-002	-1.023358e-009	1.023358e-009	5.407156e-011	-5.407153e-011	1.096473e-001
1.000001000000000e-003	-9.393406e-002	-4.606581e-002	-5.000000e+000	-4.999939e+000	-6.107182e-005	-2.524678e+000	-2.475322e+000	-2.500744e+000	-2.499256e+000	-2.569256e+000	-2.570744e+000	-1.488270e-004	1.488270e-004	-1.209320e-001	1.209320e-001	-5.983514e-011	5.983514e-011	1.488271e-004	4.935639e-002	-4.950522e-002	4.950522e-002	7.142682e-002	-1.221436e-009	1.221436e-009	5.983519e-011	-5.983497e-011	1.209320e-001
1.000001017767486e-003	-9.421730e-002	-4.578257e-002	-5.000000e+000	-4.999937e+000	-6.322047e-005	-2.524701e+000	-2.475299e+000	-2.500484e+000	-2.499516e+000	-2.569516e+000	-2.570483e+000	-1.027916e-004	1.027916e-004	-1.209315e-001	1.209315e-001	-6.046751e-011	6.046751e-011	1.027917e-004	4.940192e-002	-4.950472e-002	4.950472e-002	7.142676e-002	-1.264409e-009	1.264409e-009	6.046754e-011	-6.046739e-011	1.209315e-001
1.000001053302458e-003	-9.458399e-002	-4.541612e-002	-5.000000e+000	-4.999932e+000	-6.751774e-005	-2.524729e+000	-2.475271e+000	-2.500145e+000	-2.499855e+000	-2.569855e+000	-2.570145e+000	-4.653995e-005	4.653995e-005	-1.209307e-001	1.209307e-001	-6.124017e-011	6.124017e-011	4.654001e-005	4.945754e-002	-4.950408e-002	4.950408e-002	7.142664e-002	-1.350355e-009	1.350355e-009	6.124016e-011	-6.124005e-011	1.209307e-001
