time	V(N014,N007)
Step Information: X=50  (Run: 1/11)
2.528850000000009e-002	-2.659658e-002
2.529450000000009e-002	-2.751707e-002
2.529750000000009e-002	-2.796990e-002
2.529950000000010e-002	-2.826907e-002
2.530350000000010e-002	-2.886096e-002
2.531050000000011e-002	-2.987641e-002
2.532050000000012e-002	-3.128326e-002
2.533350000000013e-002	-3.303781e-002
2.534950000000015e-002	-3.508723e-002
2.536850000000017e-002	-3.737193e-002
2.539150000000019e-002	-3.993589e-002
2.541750000000021e-002	-4.258901e-002
2.544850000000025e-002	-4.544342e-002
2.548350000000028e-002	-4.830444e-002
2.552250000000032e-002	-5.109417e-002
2.554050000000034e-002	-5.225503e-002
2.557950000000038e-002	-5.452561e-002
2.561850000000042e-002	-5.649805e-002
2.565750000000045e-002	-5.821121e-002
2.569650000000049e-002	-5.969918e-002
2.573550000000053e-002	-6.099188e-002
2.577450000000057e-002	-6.211460e-002
2.581350000000061e-002	-6.308985e-002
2.585250000000065e-002	-6.393695e-002
2.589150000000069e-002	-6.467295e-002
2.593050000000073e-002	-6.531191e-002
2.596950000000077e-002	-6.586695e-002
2.600850000000081e-002	-6.634927e-002
2.604750000000084e-002	-6.676793e-002
2.608650000000088e-002	-6.713176e-002
2.612550000000092e-002	-6.744766e-002
2.616450000000096e-002	-6.772208e-002
2.620350000000100e-002	-6.796050e-002
2.624250000000104e-002	-6.816745e-002
2.628150000000108e-002	-6.834745e-002
2.632050000000112e-002	-6.850362e-002
2.635950000000116e-002	-6.863928e-002
2.639850000000120e-002	-6.875730e-002
2.643750000000123e-002	-6.885934e-002
2.647650000000127e-002	-6.894851e-002
2.651550000000131e-002	-6.902552e-002
2.655450000000135e-002	-6.909275e-002
2.656450000000136e-002	-6.910825e-002
2.660350000000140e-002	-6.916451e-002
2.664250000000144e-002	-6.921339e-002
2.668150000000148e-002	-6.925559e-002
2.672050000000152e-002	-6.929255e-002
2.675950000000156e-002	-6.932425e-002
2.679850000000160e-002	-6.935215e-002
2.683750000000163e-002	-6.937623e-002
2.687650000000167e-002	-6.939697e-002
2.691550000000171e-002	-6.941533e-002
2.695450000000175e-002	-6.943083e-002
2.699350000000179e-002	-6.944466e-002
2.703350000000183e-002	-6.945682e-002
2.707350000000187e-002	-6.946731e-002
2.711350000000191e-002	-6.947637e-002
2.715350000000195e-002	-6.948423e-002
2.719350000000199e-002	-6.949091e-002
2.723350000000203e-002	-6.949687e-002
2.727450000000207e-002	-6.950212e-002
2.731550000000211e-002	-6.950641e-002
2.735650000000215e-002	-6.951046e-002
2.739850000000220e-002	-6.951380e-002
2.744050000000224e-002	-6.951666e-002
2.748350000000228e-002	-6.951904e-002
2.752750000000232e-002	-6.952119e-002
2.757250000000237e-002	-6.952310e-002
2.758850000000239e-002	-6.952381e-002
2.763450000000243e-002	-6.952524e-002
2.768150000000248e-002	-6.952667e-002
2.773050000000253e-002	-6.952786e-002
2.778050000000258e-002	-6.952906e-002
2.783250000000263e-002	-6.952977e-002
2.788750000000268e-002	-6.953049e-002
2.794550000000274e-002	-6.953120e-002
2.800750000000280e-002	-6.953144e-002
2.807350000000287e-002	-6.953192e-002
2.814550000000294e-002	-6.953216e-002
2.822550000000302e-002	-6.953239e-002
2.831550000000311e-002	-6.953263e-002
2.842050000000322e-002	-6.953287e-002
2.854650000000334e-002	-6.953287e-002
2.861250000000341e-002	-6.953287e-002
2.879450000000359e-002	-6.953263e-002
2.906250000000386e-002	-6.953263e-002
2.958750000000439e-002	-6.953239e-002
2.963650000000443e-002	-6.953216e-002
3.066050000000546e-002	-6.953168e-002
3.168450000000648e-002	-6.953120e-002
3.270850000000750e-002	-6.953096e-002
3.373250000000853e-002	-6.953073e-002
3.475650000000955e-002	-6.953073e-002
3.578050000001058e-002	-6.953073e-002
3.680450000001160e-002	-6.953049e-002
3.782850000001262e-002	-6.953049e-002
3.885250000001365e-002	-6.953049e-002
3.987650000001467e-002	-6.953049e-002
4.090050000001570e-002	-6.953049e-002
4.192450000001672e-002	-6.953049e-002
4.294850000001774e-002	-6.953049e-002
4.397250000001877e-002	-6.953049e-002
4.499650000001979e-002	-6.953049e-002
4.499850000001979e-002	-6.953049e-002
4.499950000001979e-002	-6.953049e-002
4.500000000000000e-002	-6.953049e-002
4.500001000000000e-002	-6.953478e-002
4.500003000000000e-002	-6.954312e-002
4.500007000000000e-002	-6.956005e-002
4.500010000000000e-002	-6.957269e-002
4.500010800000000e-002	-6.957579e-002
4.500012400000000e-002	-6.958270e-002
4.500015600000001e-002	-6.959605e-002
4.500022000000001e-002	-6.962276e-002
4.500034800000001e-002	-6.967592e-002
4.500060400000001e-002	-6.978130e-002
4.500111600000003e-002	-6.998825e-002
4.500211600000003e-002	-7.039642e-002
4.500311600000003e-002	-7.081199e-002
4.500711600000003e-002	-7.246041e-002
4.501411600000004e-002	-7.528925e-002
4.502411600000005e-002	-7.920957e-002
4.503711600000006e-002	-8.410168e-002
4.504711600000007e-002	-8.771348e-002
4.505211600000008e-002	-8.947158e-002
4.505311600000008e-002	-8.981943e-002
4.505811600000009e-002	-9.154034e-002
4.506911600000010e-002	-9.522009e-002
4.508711600000011e-002	-1.009396e-001
4.509811600000013e-002	-1.042587e-001
4.509911600000013e-002	-1.045556e-001
4.510000000000000e-002	-1.048275e-001
4.510010000000000e-002	-1.048150e-001
4.510030000000000e-002	-1.047903e-001
4.510070000000000e-002	-1.047416e-001
4.510150000000000e-002	-1.046441e-001
4.510250000000000e-002	-1.045202e-001
4.510350000000001e-002	-1.043957e-001
4.514150000000004e-002	-9.998453e-002
4.517950000000008e-002	-9.613895e-002
4.521750000000012e-002	-9.278643e-002
4.525450000000016e-002	-8.993578e-002
4.529150000000019e-002	-8.744168e-002
4.532850000000023e-002	-8.525968e-002
4.536550000000027e-002	-8.335042e-002
4.540250000000030e-002	-8.168006e-002
4.543850000000034e-002	-8.025563e-002
4.547450000000038e-002	-7.900488e-002
4.550950000000041e-002	-7.793522e-002
4.554450000000045e-002	-7.699257e-002
4.557850000000048e-002	-7.618417e-002
4.561250000000051e-002	-7.546917e-002
4.564550000000055e-002	-7.485433e-002
4.567850000000058e-002	-7.430856e-002
4.571050000000061e-002	-7.383797e-002
4.574150000000064e-002	-7.343111e-002
4.577150000000067e-002	-7.307847e-002
4.579950000000070e-002	-7.278208e-002
4.582650000000073e-002	-7.252331e-002
4.585250000000075e-002	-7.229688e-002
4.587650000000078e-002	-7.210592e-002
4.589950000000080e-002	-7.193782e-002
4.592050000000082e-002	-7.179607e-002
4.593950000000084e-002	-7.167676e-002
4.595650000000086e-002	-7.157673e-002
4.597050000000087e-002	-7.149885e-002
4.598250000000088e-002	-7.143515e-002
4.599150000000089e-002	-7.138915e-002
4.600250000000090e-002	-7.133494e-002
4.600750000000091e-002	-7.131100e-002
4.602250000000092e-002	-7.124171e-002
4.604050000000094e-002	-7.116338e-002
4.606250000000096e-002	-7.107431e-002
4.608750000000099e-002	-7.098132e-002
4.611650000000102e-002	-7.088346e-002
4.615050000000105e-002	-7.078106e-002
4.618950000000109e-002	-7.067808e-002
4.622850000000113e-002	-7.058865e-002
4.626750000000117e-002	-7.051097e-002
4.630650000000121e-002	-7.044350e-002
4.634550000000125e-002	-7.038490e-002
4.638450000000129e-002	-7.033401e-002
4.642350000000133e-002	-7.028981e-002
4.646250000000136e-002	-7.025142e-002
4.650150000000140e-002	-7.021807e-002
4.654050000000144e-002	-7.018912e-002
4.657950000000148e-002	-7.016397e-002
4.661850000000152e-002	-7.014214e-002
4.665750000000156e-002	-7.012318e-002
4.669650000000160e-002	-7.010671e-002
4.673550000000164e-002	-7.009241e-002
4.677550000000168e-002	-7.007970e-002
4.681550000000172e-002	-7.006871e-002
4.685550000000176e-002	-7.005920e-002
4.689550000000180e-002	-7.005097e-002
4.693550000000184e-002	-7.004386e-002
4.697550000000188e-002	-7.003770e-002
4.701650000000192e-002	-7.003226e-002
4.703150000000193e-002	-7.003046e-002
4.707250000000197e-002	-7.002602e-002
4.711450000000202e-002	-7.002211e-002
4.715650000000206e-002	-7.001876e-002
4.719850000000210e-002	-7.001588e-002
4.724150000000214e-002	-7.001335e-002
4.728550000000219e-002	-7.001115e-002
4.733050000000223e-002	-7.000924e-002
4.737650000000228e-002	-7.000759e-002
4.742350000000233e-002	-7.000616e-002
4.747150000000237e-002	-7.000495e-002
4.752150000000242e-002	-7.000389e-002
4.757350000000248e-002	-7.000298e-002
4.762750000000253e-002	-7.000221e-002
4.768450000000259e-002	-7.000155e-002
4.774550000000265e-002	-7.000098e-002
4.781050000000271e-002	-7.000051e-002
4.788150000000278e-002	-7.000012e-002
4.795950000000286e-002	-6.999980e-002
4.804750000000295e-002	-6.999955e-002
4.805550000000296e-002	-6.999953e-002
4.815750000000306e-002	-6.999935e-002
4.827950000000318e-002	-6.999922e-002
4.843250000000333e-002	-6.999915e-002
4.864150000000354e-002	-6.999916e-002
4.897450000000388e-002	-6.999925e-002
4.907950000000398e-002	-6.999928e-002
4.999850000000490e-002	-6.999958e-002
4.999950000000490e-002	-6.999958e-002
5.000000000000000e-002	-6.999958e-002
Step Information: X=150  (Run: 2/11)
0.000000000000000e+000	-7.000000e-002
9.999999960041972e-012	-7.000000e-002
1.999999992008394e-011	-7.000000e-002
3.999999984016789e-011	-7.000000e-002
4.499999982018887e-011	-7.000000e-002
5.499999978023085e-011	-7.000000e-002
7.499999970031479e-011	-7.000000e-002
7.999999968033578e-011	-7.000000e-002
8.999999964037775e-011	-7.000000e-002
1.099999995604617e-010	-7.000000e-002
1.499999994006296e-010	-7.000000e-002
1.599999993606716e-010	-7.000000e-002
1.799999992807555e-010	-7.000000e-002
2.199999991209234e-010	-7.000000e-002
2.999999988012592e-010	-7.000000e-002
4.599999981619307e-010	-7.000000e-002
7.799999968832738e-010	-7.000000e-002
1.419999994325960e-009	-7.000000e-002
2.699999989211332e-009	-7.000000e-002
5.259999978982077e-009	-7.000000e-002
1.037999995852357e-008	-7.000000e-002
2.061999991760655e-008	-7.000000e-002
4.109999983577251e-008	-7.000000e-002
8.205999967210442e-008	-7.000000e-002
1.639799993447683e-007	-7.000000e-002
3.278199986900959e-007	-7.000000e-002
6.554999973807513e-007	-7.000000e-002
1.310859994762062e-006	-7.000000e-002
2.310859994762062e-006	-7.000000e-002
2.031085999476207e-005	-7.000000e-002
7.303108599947733e-004	-7.000006e-002
9.963108599947777e-004	-7.000007e-002
1.837310859994707e-003	-7.000013e-002
2.020310859994706e-003	-7.000013e-002
3.044310859994842e-003	-7.000018e-002
4.068310859994978e-003	-7.000019e-002
4.998310859995101e-003	-7.000019e-002
4.999310859995101e-003	-7.000019e-002
5.000000000000000e-003	-7.000019e-002
5.000003629343460e-003	-7.000156e-002
5.000010888030378e-003	-7.000436e-002
5.000017708838065e-003	-7.000699e-002
5.000024674923197e-003	-7.000967e-002
5.000038607093460e-003	-7.001503e-002
5.000066471433986e-003	-7.002575e-002
5.000100000000000e-003	-7.003868e-002
5.000103515518985e-003	-7.004004e-002
5.000110546556955e-003	-7.004274e-002
5.000124608632894e-003	-7.004815e-002
5.000152732784772e-003	-7.005897e-002
5.000208981088528e-003	-7.008055e-002
5.000321477696040e-003	-7.012358e-002
5.000546470911065e-003	-7.020904e-002
5.000996457341114e-003	-7.037756e-002
5.001896430201214e-003	-7.071550e-002
5.002896430201214e-003	-7.109634e-002
5.003896430201214e-003	-7.147736e-002
5.004896430201214e-003	-7.185714e-002
5.005896430201214e-003	-7.223568e-002
5.006896430201214e-003	-7.261298e-002
5.007896430201215e-003	-7.298905e-002
5.008896430201215e-003	-7.336387e-002
5.009896430201215e-003	-7.373749e-002
5.010896430201215e-003	-7.410987e-002
5.011896430201215e-003	-7.448103e-002
5.012896430201215e-003	-7.485098e-002
5.013896430201215e-003	-7.521973e-002
5.014896430201215e-003	-7.558727e-002
5.015896430201216e-003	-7.595360e-002
5.017896430201216e-003	-7.668268e-002
5.019896430201216e-003	-7.740699e-002
5.021896430201216e-003	-7.812658e-002
5.023896430201217e-003	-7.884146e-002
5.025896430201217e-003	-7.955167e-002
5.028896430201217e-003	-8.060834e-002
5.031896430201218e-003	-8.165462e-002
5.034896430201218e-003	-8.269072e-002
5.037896430201218e-003	-8.371669e-002
5.041896430201219e-003	-8.506906e-002
5.045896430201220e-003	-8.640379e-002
5.050896430201220e-003	-8.804789e-002
5.055896430201221e-003	-8.966532e-002
5.061896430201222e-003	-9.157160e-002
5.068896430201223e-003	-9.374893e-002
5.075896430201224e-003	-9.587687e-002
5.077896430201224e-003	-9.647608e-002
5.086896430201225e-003	-9.912413e-002
5.096896430201226e-003	-1.019766e-001
5.098896430201227e-003	-1.025360e-001
5.099896430201227e-003	-1.028237e-001
5.100000000000000e-003	-1.028536e-001
5.100100000000001e-003	-1.028429e-001
5.100300000000000e-003	-1.028217e-001
5.100700000000001e-003	-1.027797e-001
5.101500000000000e-003	-1.026961e-001
5.102500000000000e-003	-1.025901e-001
5.103500000000000e-003	-1.024836e-001
5.123500000000003e-003	-1.004274e-001
5.147500000000006e-003	-9.813344e-002
5.175500000000010e-003	-9.567821e-002
5.207500000000014e-003	-9.313786e-002
5.244500000000019e-003	-9.051788e-002
5.286500000000025e-003	-8.790874e-002
5.328500000000030e-003	-8.563912e-002
5.370500000000036e-003	-8.366477e-002
5.412500000000041e-003	-8.194733e-002
5.454500000000047e-003	-8.045340e-002
5.496500000000053e-003	-7.915354e-002
5.538500000000058e-003	-7.802308e-002
5.580500000000064e-003	-7.703972e-002
5.622500000000069e-003	-7.618403e-002
5.664500000000075e-003	-7.543993e-002
5.706500000000080e-003	-7.479239e-002
5.748500000000086e-003	-7.422948e-002
5.790500000000092e-003	-7.373953e-002
5.832500000000097e-003	-7.331347e-002
5.874500000000103e-003	-7.294273e-002
5.916500000000108e-003	-7.262039e-002
5.958500000000114e-003	-7.233977e-002
6.000500000000120e-003	-7.209587e-002
6.042500000000125e-003	-7.188344e-002
6.084500000000131e-003	-7.169890e-002
6.098500000000133e-003	-7.164288e-002
6.140500000000138e-003	-7.148957e-002
6.182500000000144e-003	-7.135606e-002
6.224500000000149e-003	-7.123995e-002
6.266500000000155e-003	-7.113910e-002
6.308500000000160e-003	-7.105112e-002
6.350500000000166e-003	-7.097483e-002
6.392500000000172e-003	-7.090831e-002
6.434500000000177e-003	-7.085061e-002
6.476500000000183e-003	-7.080030e-002
6.518500000000188e-003	-7.075644e-002
6.560500000000194e-003	-7.071853e-002
6.602500000000199e-003	-7.068539e-002
6.644500000000205e-003	-7.065654e-002
6.687500000000211e-003	-7.063103e-002
6.730500000000216e-003	-7.060885e-002
6.773500000000222e-003	-7.058978e-002
6.816500000000228e-003	-7.057285e-002
6.859500000000234e-003	-7.055855e-002
6.902500000000239e-003	-7.054591e-002
6.945500000000245e-003	-7.053494e-002
6.988500000000251e-003	-7.052565e-002
7.032500000000256e-003	-7.051730e-002
7.076500000000262e-003	-7.051015e-002
7.120500000000268e-003	-7.050371e-002
7.122500000000268e-003	-7.050347e-002
7.166500000000274e-003	-7.049823e-002
7.211500000000280e-003	-7.049346e-002
7.256500000000286e-003	-7.048941e-002
7.302500000000292e-003	-7.048559e-002
7.348500000000298e-003	-7.048249e-002
7.395500000000305e-003	-7.048011e-002
7.442500000000311e-003	-7.047772e-002
7.490500000000317e-003	-7.047558e-002
7.539500000000324e-003	-7.047391e-002
7.590500000000331e-003	-7.047224e-002
7.642500000000337e-003	-7.047105e-002
7.696500000000345e-003	-7.047009e-002
7.752500000000352e-003	-7.046890e-002
7.810500000000360e-003	-7.046795e-002
7.871500000000316e-003	-7.046723e-002
7.936500000000268e-003	-7.046676e-002
8.005500000000217e-003	-7.046604e-002
8.080500000000162e-003	-7.046580e-002
8.146500000000114e-003	-7.046533e-002
8.236500000000048e-003	-7.046485e-002
8.338499999999973e-003	-7.046461e-002
8.457499999999885e-003	-7.046437e-002
8.602499999999779e-003	-7.046413e-002
8.789499999999641e-003	-7.046413e-002
9.057499999999445e-003	-7.046390e-002
9.170499999999362e-003	-7.046390e-002
9.822499999998883e-003	-7.046366e-002
1.019449999999861e-002	-7.046390e-002
1.121849999999786e-002	-7.046366e-002
1.224249999999711e-002	-7.046366e-002
1.326649999999635e-002	-7.046366e-002
1.429049999999560e-002	-7.046366e-002
1.531449999999485e-002	-7.046366e-002
1.633849999999533e-002	-7.046366e-002
1.736249999999636e-002	-7.046366e-002
1.838649999999738e-002	-7.046366e-002
1.941049999999841e-002	-7.046366e-002
2.043449999999943e-002	-7.046366e-002
2.145850000000045e-002	-7.046366e-002
2.248250000000148e-002	-7.046366e-002
2.350650000000250e-002	-7.046366e-002
2.453050000000353e-002	-7.046366e-002
2.499850000000399e-002	-7.046366e-002
2.499950000000399e-002	-7.046366e-002
2.500000000000000e-002	-7.046366e-002
2.500002000000000e-002	-7.045603e-002
2.500006000000000e-002	-7.044053e-002
2.500014000000000e-002	-7.040977e-002
2.500020000000000e-002	-7.038665e-002
2.500021600000000e-002	-7.038069e-002
2.500024800000000e-002	-7.036829e-002
2.500031200000000e-002	-7.034373e-002
2.500044000000000e-002	-7.029486e-002
2.500069600000000e-002	-7.019782e-002
2.500120799999999e-002	-7.000661e-002
2.500220800000000e-002	-6.963062e-002
2.500320800000000e-002	-6.924891e-002
2.500820800000000e-002	-6.735802e-002
2.501620800000001e-002	-6.439638e-002
2.502720800000002e-002	-6.044912e-002
2.504120800000003e-002	-5.562615e-002
2.505020800000004e-002	-5.264091e-002
2.505320800000005e-002	-5.166495e-002
2.505920800000005e-002	-4.974186e-002
2.507120800000006e-002	-4.600692e-002
2.509020800000008e-002	-4.038477e-002
2.511620800000011e-002	-3.323531e-002
2.514020800000013e-002	-2.715254e-002
2.516120800000015e-002	-2.220643e-002
2.517920800000017e-002	-1.822746e-002
2.519320800000019e-002	-1.528963e-002
2.519820800000019e-002	-1.427227e-002
2.519920800000019e-002	-1.406926e-002
2.520000000000000e-002	-1.390421e-002
2.520010000000000e-002	-1.392256e-002
2.520030000000000e-002	-1.395898e-002
